,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
ycgR,-2.191857077308807,-3.2645398294690704,-1.7483020730467178,2.8609540376008997,1.491160280647895,1.8345579496943323,1.3020756695074085,0.9511789711289809,0.8372767696291583,-2.0862115932116825,-0.9026152574615369,-1.119731271473801
yciW,-4.282966114734414,-0.8068256899313235,-4.05597762193215,-1.2832287873888273,2.3135003870056146,-1.0192537763258578,0.207616530284086,-0.2396780536767673,-0.3623793038046006,-3.1965966924288853,-2.5187795630367082,-3.0249345206440887
cheA,-3.3901621539588955,-3.4989704502960164,-4.018072796250712,2.010327406633314,-0.3976927800287857,-0.1780865536469438,-0.17953739083957387,-0.21702173270687375,-0.05344780510637648,-2.915031995989926,-3.224921752807294,-2.882696650097998
agaB,-3.1606216853340334,-2.9691381824491154,-2.103095562817549,0.671143762803228,1.077564412754036,2.842984064442334,0.5424846194632069,0.6047511551100584,0.9909256123019121,-1.8003901852825552,-2.212291742160742,-1.7666426500329817
nupG,2.7644567829937277,3.682347046413536,2.558953118277339,-2.4330082304782685,-0.08046734541128231,-1.525485612801278,-0.8914002164071013,-0.22372335590453424,0.12434905634356469,1.2169357542597454,2.2468304456454944,2.4938040750566066
csgF,-3.462069570714511,-1.6193429882452444,-8.23870228297875,-2.371933628566614,-0.01668956950933609,-2.723345486223219,-2.2283194702063773,-2.7741763579450347,-2.710569799400655,-2.945444971255777,-4.174522765599702,-3.5990501618301356
blr,-6.559495760133752,-2.8820521039193308,-1.700004547112024,-0.35367453580024844,0.374990630269334,0.038257931517826194,-0.19413451210227217,-1.018994086192785,-1.62974784307572,-2.2269867987181473,-2.3666597499361797,-3.645455395153089
csiE,6.779615461547517,5.354685750520531,6.528899503287062,1.4186527543374234,1.3587713065469877,1.8518396281856484,2.087633646026485,3.20309780696899,3.677644943130521,4.1759000422975925,4.67511458387805,5.473073382123535
stfQ,-3.690777381317661,-2.2614778596522376,0.736995204838808,2.197993748087691,3.459751052493914,1.7403816957980598,1.2359936717897844,0.4942577859409809,1.0406479036645138,-0.5976148376074821,0.38152742518231175,-0.37194548872153455
flhB,-6.485885617153385,-6.650519418423033,-6.1128393615814245,-0.9658203352282673,-4.472048156602017,-4.419539748360272,-3.6685273911762435,-3.2089619108983722,-2.759510913316775,-6.259906149447718,-6.064042212870733,-7.145704059638566
astE,-0.38086174783198246,-2.425527493818631,-0.515617548323247,-3.897511017160739,-6.19921056980283,-4.622957877265487,-5.122614916548912,-4.129337915383973,-3.4487198660776373,-1.072277097409748,-3.103510597899952,-1.1652258608826878
yqjF,0.937101179075924,-0.06032154556749614,0.7688562718435641,4.048125958369292,3.223284066124007,4.809724610528498,4.313643311970543,3.9824129510487283,3.9452841350575416,0.3186244892458101,0.19762913912160252,0.969176513929564
flgK,-3.926682991902684,-3.58913563378359,-4.716984115653759,0.4518560608508899,-0.28294391181157863,-0.5999790154705824,-0.55835125049911,-0.5361541988405355,-0.5602008958990213,-4.051643622618777,-3.497432497902422,-3.4600871420114445
