,bulk|CASP_biorep1,bulk|CASP_biorep2,bulk|CASP_biorep3,bulk|Disrupted_biorep1,bulk|Disrupted_biorep2,bulk|Disrupted_biorep3,shx|Disrupted_biorep1t6,shx|Disrupted_biorep1t7,shx|Disrupted_biorep1t8,casp|CASP biorep1 400min,casp|CASP biorep1 511min,casp|CASP biorep1 621min
ackA,1.458226793347647,1.2364199185573437,1.3429450302587664,-1.409225966481456,-1.1233267934024127,-1.4757709807258639,-0.7485438245723122,-0.038572725951523,0.47086302165311283,1.1364628999458477,-1.0537927217967569,0.262851352275659
acnA,1.3046206378839447,1.0233923275090184,1.1809102537530745,0.3904691182764459,0.9356814516482714,0.6667844149336855,0.9322079585023787,1.5374847443643196,1.9943721689527711,1.4271090590495765,-0.8061260029580782,0.4168102760934723
acnB,-1.0302129141171275,-1.1076316169963505,-1.111080826467047,-1.570354218397524,-1.8129091373899122,-1.5162400465924328,-1.2185400876343255,-1.7533140699401493,-1.7456917841329957,-1.6814764092387158,-0.5855988715323566,-1.1638075374818513
acpH,0.8516716299675364,0.565089045507138,0.6439618060307106,1.9944719232142836,2.7832686602920242,2.6163576531161015,1.6690865829761394,1.3975946164149713,1.4281922205496445,1.1125565021038453,2.4064684306141038,1.440922365469091
acpP,-1.1369180995358352,-0.9128363510826816,-0.7661837098627764,-1.1118843097180378,-0.48306739837190626,-1.0925329051350623,-1.0640450922393028,-1.2420851193118951,-1.1578251598311484,-0.6984717641016653,-0.6420719405348694,-0.698923697687418
acpS,0.2257604131064852,0.6520843695181568,0.09058255239242818,-1.4342468498385497,-1.9019620985349972,-1.2558003454043316,-1.2809538660857,-0.7928765457635334,-1.1130721158432555,0.16799751233559168,-0.05601001960174279,-0.5486669238021677
acpT,-0.7285060813346211,-0.6410446050038718,-0.7811903755586842,-1.030376510858848,-0.4445119571232379,-0.4676662684100803,-1.1586869274423717,-1.3781910803508182,-0.9764691045059898,0.24239475972889812,-0.18084043191877563,-0.6415030138002867
acrA,-1.6689176590892458,-1.6689081766798868,-1.533992536447185,0.02782222489589259,0.058418590782741475,0.21737083840407045,-0.06384939113136695,-0.31723600469949736,-0.4010419543334172,-1.3322325041571619,-1.006252012050343,-1.447594851761828
acrB,-2.203477697845642,-2.0134905604332207,-1.8418590668074444,-0.2125188697418352,-0.15621937919377338,0.039437065464627,-0.022905905132142322,-0.14696572568193658,-0.09926513636521775,-1.924255030053371,-1.9792933672894444,-2.215443344035177
acrD,-0.5225179035353094,-0.8370761613496809,-0.6054507763920878,0.8855240410824887,0.14118790500758216,0.5740503190821187,0.39388327620508234,0.3391794671958672,0.42387559898457083,-0.24877550224148973,-0.6023731461701927,-0.6700722700787269
acrE,-2.1895740549709846,0.726566066202813,-2.1895740549709846,1.997129769730729,0.7114072793268713,1.4656669191844722,0.5494884410640384,1.2271832805719978,0.1105795633895097,-0.4097834216922216,-1.1844698752639733,0.2286239364335647
