,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
fdnH,36.92531384546722,-2.2980500815955303,0.4168400390401123,-5.5130262603549705,3.52715579895217e-08,5.8862538706928894e-08
fdnI,37.31366282402841,-1.8740567292207384,0.4046011864108028,-4.631861675556128,3.6239225227159647e-06,5.416600983146348e-06
fdoH,1526.7574648162092,-3.707876246637091,0.3554287116082253,-10.432123589171752,1.768900581156201e-25,6.521416706481032e-25
fdoI,823.0221110674391,-4.00271732426348,0.3595733668085855,-11.131851504436582,8.779273943496167e-29,3.7884002725453227e-28
fdrA,39.521665768808695,-1.477851271460103,0.5081988323358569,-2.908017841495994,0.003637275854971169,0.00457311552773447
fdx,186.13918574248794,-5.30961516535912,0.35727944320802024,-14.861238916193903,5.882713540483113e-50,7.424155001525644e-49
feaB,308.7174157719118,-2.3429135866216146,0.3420586590192964,-6.849449721106008,7.41345986106357e-12,1.4772633517194868e-11
feaR,263.0977721828674,-3.7619711177618376,0.3550798942671547,-10.594717353755348,3.152920034871078e-26,1.1999837265584505e-25
fecA,117.04251085939777,-3.8246907204733507,0.3407769933289966,-11.223441709226176,3.128528866251494e-29,1.3787059396415997e-28
fecB,28.953997159641776,-3.9663300116499864,0.4826535422044694,-8.217758008227165,2.073428170236922e-16,5.149860954484631e-16
fecC,15.092314986273005,-4.822163773129984,0.5947622675170001,-8.107716370881164,5.157996482799697e-16,1.2553335207439846e-15
fecD,14.425254182824279,-4.778731262543591,0.6037605383297809,-7.914944682809649,2.4736304984442675e-15,5.8438346121683894e-15
fecE,17.718721528056076,-4.8745652650840965,0.5751921821078079,-8.474672321207697,2.35742142783338e-17,6.080694844067853e-17
fecI,220.2627746276679,-2.2273712819965734,0.3529757634201058,-6.310266915821056,2.785546371121285e-10,5.15877026791241e-10
fecR,243.33587683064854,-2.825977131391898,0.3562003439232904,-7.933673225201846,2.1275745439882697e-15,5.04545727915301e-15
feoA,67.1576765189805,-1.044886838851193,0.3725222565153445,-2.8048977492654945,0.005033254402557734,0.00626853251394061
feoB,800.1890889212708,-1.566059568328428,0.33966633108469685,-4.610582283287672,4.015426641275235e-06,5.979195484306557e-06
