gene,gene_clean,signed_score,abs_score,signed_score_rawsign,rank_positive,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
ybjD,ybjD,0.00033966508264416485,0.0006585592768593228,0.00018488937655365836,293,3.406671832247413e-05,-2.6330796978850977e-05,-8.721773741335529e-05,4.451768314778673e-05,2.0736343890589463e-05,-5.144582903219657e-06,0.00012973296406243914,-4.0753979812153e-05,0.000104496146323452,0.0001655623240050023
corA,corA,0.00033740859785082286,0.0006945353199890386,-0.0001448497635655544,294,1.3634136885152417e-05,-5.13286195098444e-06,8.481037971294646e-06,-3.619976225431684e-06,9.553264677926997e-05,-1.8179526282897124e-05,4.602525221918798e-05,0.00019338388659907285,0.0001589149984659528,-0.0001516309966097946
betA,betA,0.00033452288378046994,0.0009599184723095445,-0.0004586808549459595,295,7.427513856790622e-05,-6.0373897198079956e-05,-2.2530697475348266e-05,8.125859867484176e-05,-4.542556095650761e-05,0.00028440107769700285,0.0001083874116820304,-0.00013137636233123947,9.889845142322596e-05,-5.299127630336203e-05
yjhB,yjhB,0.0003334727839404357,0.0006662496268328889,0.0002899127866616677,296,0.00019371859364860543,5.23692652164292e-05,-8.176751357445688e-05,7.249358871026324e-06,1.6683427710972057e-05,7.945629366206644e-05,-8.462090787176973e-05,0.00012038476111622146,1.5843196977607895e-07,2.9841073191565338e-05
lpxB,lpxB,0.00033185102941015165,0.0006408505018831562,-0.0002750006398359882,297,5.170752094745992e-05,-2.911477343592442e-05,-4.429196953284916e-05,0.00011775634431800258,-4.37793894461212e-05,0.00020608088546550371,4.314605109715377e-05,-9.622912025564085e-06,6.7659963818534e-05,-2.7690691796043513e-05
yeeJ,yeeJ,0.0003314254404254221,0.0008135304396636849,-0.00039429739923068486,298,5.2776912245931855e-05,-3.8849237725560835e-05,-2.1802727877800438e-05,6.511909304583183e-05,-3.1627955072752933e-05,0.00026175888541346575,0.00010340892502001478,-0.00012462232814314483,8.941412431930928e-05,-2.4150250799872394e-05
poxB,poxB,0.0003309503116066041,0.002018302756336048,-0.000680489682088638,299,0.00047445909135505323,-0.0005812055268919802,0.0005485149687377191,0.00010612986496656235,-4.8761737165557894e-05,-0.00013107537431844413,-2.904462158368534e-05,-5.358896240505442e-05,3.091227462734164e-05,1.461033428464984e-05
yecT,yecT,0.0003307809320786981,0.0013359818414635243,0.0002743311695756152,300,0.0003114461371300475,-0.00015665377459245588,-3.7186010160671566e-05,-0.00011090429984437364,-0.00011625040007271415,0.00016864954541816548,0.00010742518080126552,-8.160597002219781e-05,0.0001239160459111353,0.00012194447751049735
ftsA,ftsA,0.0003302997991947808,0.00045265655249980536,-0.00020103304208278996,301,-4.782304040203951e-05,2.690870161171037e-05,-1.3355336250472766e-05,0.0002160929488060872,1.0209659209590438e-06,1.9334445833127037e-05,3.4347929353888485e-05,3.0185670270459523e-05,4.2573396329084874e-05,2.101411772197656e-05
insI-2,insI-2,0.0003299803080925407,0.00033562157016053774,-0.0001855541599097983,302,1.5850868899868264e-05,3.5744611578348506e-05,3.8942558311993115e-05,3.8816624872848285e-05,-2.1518254944046757e-06,0.00010200469714696545,1.9324268103127664e-05,-6.68805539593849e-07,8.015517916376731e-05,1.9621310496206114e-06
lrp,lrp,0.0003297047128900493,0.0008729119382261559,-0.00023686920647161027,303,7.008767566486223e-05,-4.557881907440854e-05,-4.5144248237169197e-05,0.00013941059884078685,-8.209036562999508e-05,0.00021501195432636162,0.00011645553947575105,-9.87901797264805e-05,5.609902038084557e-05,4.243536869495262e-06
cdh,cdh,0.00032865334131957697,0.001067069598655274,0.0004646089748739297,304,0.00022770154659062315,-3.1753841781215444e-05,-0.00016027329953474754,0.00020109439472933987,-6.665397761397872e-05,2.97400813927687e-05,0.00020889468143356409,3.043076584112962e-05,-7.18850157505587e-05,-3.864199398734806e-05
fes,fes,0.0003267584690986662,0.0012307511098524873,0.000297063411639412,305,0.00022337595508083077,5.489167361502813e-06,-0.0001820744298137977,8.860055524775265e-05,-3.448355698182194e-05,0.00012089940453348873,-0.00023543833358129093,0.0001822740255743808,2.1905555744005338e-05,0.0001362101259336156
fimC,fimC,0.00032595554268282224,0.000840200683744793,0.0006288872232712364,306,0.00015783449199690525,1.7847782846411838e-05,-0.000138472890498844,-2.7590544445791366e-05,-3.7917056787876325e-05,-5.3142078798473735e-05,3.147236822396126e-05,5.675294749057154e-05,0.0001056567302367783,0.00021351379241917948
hycI,hycI,0.00032430554674110974,0.00060010518697838,2.5077919944155904e-05,307,0.00018688909986523902,1.7059679993333817e-05,-0.00010864277360269516,2.4917630147959053e-05,0.00021425443502665992,1.83264954859659e-05,-1.3055161678607163e-05,-4.362286551680783e-06,7.580263405872308e-07,-1.1839598285652058e-05
ydiO,ydiO,0.00032388787653084636,0.0009075850560794879,0.00020231296516811997,308,0.0001743141432672072,0.0002762573792783629,0.00015500016589362102,-4.1588393993295395e-05,-6.086793599962413e-05,-1.921158085314294e-06,-5.07190086596653e-05,-0.00010139367180403467,1.0164777865975992e-05,-3.535842123238705e-05
cutC,cutC,0.00032373042522242497,0.0006660326860412208,-2.6928904103287147e-06,309,4.429226605643408e-05,-4.84759431281087e-06,-6.664552656087141e-05,0.0001330222107625004,-1.0518470885085434e-05,7.882440029282977e-05,-8.913953865063023e-05,0.00015009225843282925,2.8529044207003517e-05,6.012137588022587e-05
yghF,yghF,0.00032308304031859324,0.00046235854742171387,-8.55345806490624e-05,310,-6.194829656636753e-06,2.9213441727899606e-05,-3.379428865819119e-05,0.00016098973988235002,6.2622420070277e-06,-2.964863523673234e-05,2.2481680580093428e-05,6.650617850520061e-05,0.00010049975248937364,6.767758678208535e-06
yraJ,yraJ,0.00032279525346810844,0.000759623463126394,8.76860368087433e-05,311,8.87632230179657e-05,-2.1648067288198136e-05,-8.331988789391904e-05,0.00013025027886832431,-3.6180159385550035e-05,5.009504163324297e-05,-7.726599026147552e-05,0.00021299846120212935,5.670933510758437e-05,2.393018468004467e-06
proX,proX,0.000321757294793608,0.0006428730646702127,-0.00014287519394963198,312,9.20262556844803e-05,-9.06240138950333e-06,-7.165592647838006e-05,2.4956306687582325e-05,0.00023767808269828568,-2.5744132152417837e-05,4.914751848869128e-05,-5.409542491800117e-05,6.708191361654986e-05,1.142510255632091e-05
yfjV,yfjV,0.0003208213587730951,0.0008008034641253912,-0.0002752833173525275,313,0.00012899605513557672,1.1079354909366019e-05,-4.7961279586496204e-05,0.00010127586365639355,0.00029307033240312373,-7.472338375499295e-05,-2.9255520152573032e-05,-5.4597031094430795e-05,2.639080534478319e-05,-3.34538380876551e-05
mrp,mrp,0.0003202118269042264,0.00041536121057032116,0.00014862058450964633,314,4.3625749863013497e-05,9.270631601760702e-06,1.9419908284990002e-06,4.589001479437751e-05,-2.0273003547545855e-06,-3.8626182683618286e-05,-6.921208794674514e-06,9.844269094603661e-05,7.861709861278639e-05,8.999834209080005e-05
speA,speA,0.0003199520920571128,0.000622355769925177,-0.00044298695613645704,315,-5.5855829360542265e-06,-1.1115152124049326e-05,4.468264079263965e-05,0.0003086938440634903,-4.585422163739442e-06,-7.676086701339052e-05,-2.121335810718419e-05,-3.194145658961443e-05,0.00010943932841778497,8.338117717230012e-06
eamA,eamA,0.0003198140322282981,0.0011962725561691766,8.439965601476877e-05,316,-2.4379485939133003e-05,-3.7986298959356373e-06,1.594205738995191e-05,-0.00012358829735392433,3.7265143920092596e-05,-8.201195707081515e-05,0.0001078359065234264,0.0003268999451438069,0.00027010024122145964,-0.00020445089171063115
yiaA,yiaA,0.00031861013974429306,0.0006978972674601077,0.00045909657497115704,317,0.0001442757726552233,1.065102117586785e-05,-0.00013168762743636164,3.418214703678283e-05,-2.4498232965564654e-05,-3.3457703455981035e-05,1.4047777547081462e-05,9.717580016420003e-06,8.521819920769253e-05,0.0002101612059631324
ycfQ,ycfQ,0.00031858196887438205,0.000463698074898041,0.00012544076215105257,318,8.079036071253894e-05,0.00014508628162052185,0.00010554783437103545,2.442049388452996e-06,-3.006525471766086e-05,-1.5086941781149554e-06,-9.8562914463388e-07,3.711882729571022e-05,2.0154668497952145e-05,-3.999847497141978e-05
sppA,sppA,0.0003181115592627936,0.0011105986326352582,0.0007512124881530228,319,9.105247842511563e-05,4.425432207732551e-05,-8.59962566574393e-05,5.0487476650360125e-05,-9.321232421838516e-05,-0.0001804761724219942,0.00021442138545345964,-3.655878338841364e-05,9.264681220234393e-05,0.0002214926211404211
ybbS,ybbS,0.0003170202064573507,0.0018295286358819174,0.0006096529457026156,320,0.0005286705871797402,-3.369525552284039e-05,-0.00019978396930871888,5.821124317250289e-05,-0.00017713382039732324,0.0003123418865912722,0.00017405070422611886,-1.5570227465535388e-06,-0.00013995170968036545,-0.00020413243705648176
ggt,ggt,0.000316755313682001,0.0019142126932459485,0.0015295086934420767,321,0.00024916895198958127,1.8694542516534522e-05,-0.00029106097253975554,-0.00010138583434984608,-0.00011115733796685594,-0.00025380664771555066,0.00026072326808932833,-4.131789720996556e-05,0.00015103410269197033,0.0004358631381765603
nuoA,nuoA,0.00031674061744745604,0.0005787554276171801,2.1215566105231268e-05,322,-9.16283482598014e-06,1.2524585338251497e-05,-2.95671800016556e-05,8.262579957608295e-05,8.838071873567233e-05,-5.658861496389432e-05,3.397652331683955e-05,0.00016732859324056475,6.291180232490704e-05,-3.568877529333198e-05
yceB,yceB,0.0003161125410355439,0.000713387026393404,-6.12410656095375e-06,323,0.00016899673316745714,1.0874790396240404e-05,-0.00010314870191559754,2.1305702023836368e-05,0.0002863591865185219,-5.378692174539158e-05,-1.6967200355875522e-05,-2.473441866206537e-05,1.038905891687971e-05,1.6824312691538434e-05
ftsK,ftsK,0.00031583838248748676,0.0005410087297405625,-0.00013141422742888575,324,0.00011833551162419726,-1.892910810811962e-05,-4.089068144853977e-05,0.0001476155690598188,5.851353891611042e-05,2.394564074097423e-05,4.5571058083101366e-05,-1.2954330258700651e-05,3.4442237689822583e-05,-3.981105381117784e-05
djlB,djlB,0.00031401460625993894,0.0009109783066071293,-0.00010865305476244949,325,0.00026295213113954193,-0.00019741010387258316,0.00010662231433856647,2.3985820156229533e-05,0.0001055086479411168,-3.814405411044031e-05,-6.29276921905717e-05,7.54189202952491e-05,1.3361102185721705e-05,2.4647520377108513e-05
ydjF,ydjF,0.00031303981205804893,0.0005882615785681474,-0.00012712468938097103,326,5.356834098962194e-05,-3.1186503241345936e-05,-5.7258231735655004e-05,0.000170765625102656,5.2210556444815055e-06,3.834127343923285e-05,-4.916614827804825e-05,0.00011354030165987533,6.301252826879466e-05,6.2015702084358785e-06
rpoD,rpoD,0.00031303571122502524,0.0006509058198157463,0.00023447811793681902,327,1.775434208198387e-05,2.3235490395639654e-05,-3.795978975534318e-05,9.502285917997438e-05,-2.8057569675950387e-05,-0.00010291769486406698,1.5124698538113691e-05,7.934722030406515e-05,0.00011319099175948928,0.00013829516326111977
yjiN,yjiN,0.00030965580988647477,0.001215370962254121,0.0003988149970884703,328,0.00021818857779340786,3.887351697642711e-05,-0.00015300313371427294,0.00011840057114151846,-4.634976599561685e-05,0.00012301245007636158,-0.00016686496136494525,0.00016862041495628737,-8.6639715108988e-05,9.541785512629552e-05
yagK,yagK,0.00030903287902079825,0.000743808202909543,0.00022907393696110004,329,0.0001114769173790323,2.761692599624734e-05,-0.00012047819183026426,2.4859546564307794e-05,0.00012247575939962997,-5.999274669768248e-05,5.9247291356703355e-05,-3.6916723416425664e-05,7.31151035938581e-05,0.00010762899667539183
yiaB,yiaB,0.00030891503312739817,0.0014062834024686694,0.001035926500950659,330,9.523494624294479e-05,2.5703114594969183e-05,-0.00010975156284978872,-0.0001387887785264646,-6.56207591520476e-05,-0.0002012543395142222,0.0002724878058408921,-3.326874462811249e-05,0.00015190970613089284,0.0003122636449883349
ampE,ampE,0.00030886083984148845,0.0016333803789350951,0.0005501420327063308,331,0.00035076569657173563,-2.138082842087106e-05,-0.00025425713341850983,1.2116132490623449e-06,-0.00022895664042420422,0.0002508406364485739,0.00020994502534884337,-0.00015766516728321829,0.00011052092771265659,4.7836710057419946e-05
pyrH,pyrH,0.0003078407907541232,0.0004200092455208667,0.00026320848718898774,332,6.603267971536721e-05,0.0001371347313275606,6.969756600849972e-05,-1.4811201164868023e-05,-3.624825023740285e-07,-3.723062725719531e-05,2.1778955174744716e-05,-3.679916458934355e-06,5.022896698505369e-06,6.42581892128173e-05
yobH,yobH,0.0003074573854322933,0.0012294759234372232,0.0002847372928545407,333,0.00028953872899294467,8.622819994204856e-05,0.0002132391355335343,-0.00012339689754108866,3.760287826781937e-05,-5.12827286923807e-05,-9.390973728355853e-05,-0.00012761756420642912,-6.4802341279008e-05,0.00014185771169841145
phnJ,phnJ,0.0003072935469966477,0.0013943359209978791,0.00041445537781940195,334,0.0004400447449693206,1.7469147443344638e-05,-0.00028495131377900243,1.3452198590968622e-05,0.00029315214548420707,3.063906314827323e-05,-0.0001526968643657898,1.726744256128481e-05,-0.00010587300885582362,3.878999179986453e-05
yegW,yegW,0.0003071251634471492,0.0006325009523714557,0.00015492258072283006,335,8.424911153959853e-05,0.0001887095833456564,4.3005583910040605e-05,0.00013153858592772631,-2.3805459503888735e-05,-4.3200153973244704e-05,-3.782830696227484e-06,2.231019318628062e-05,-3.14372649984739e-05,-6.0462185290318406e-05
ecpD,ecpD,0.00030629880841852205,0.0005641822039732442,7.55229998448811e-06,336,0.00013982278637354324,-3.812306435312747e-05,-8.349706053199022e-05,2.512289083821989e-05,0.0001285453335784318,1.3246206829717891e-05,5.215365616243692e-05,1.0393748910895785e-05,6.595588350263763e-05,-7.3215728922434015e-06
kbaY,kbaY,0.0003062732975660084,0.0013032980164367923,0.00034814916692213775,337,0.00022728913149143638,1.8858951690347207e-05,-0.0001842544581602877,0.00011858043532966067,-3.1191079927090845e-05,0.0001265899190629841,-0.00023240407036468258,0.00014643467403847375,-5.0662750983330884e-05,0.00016703254538849832
pgl,pgl,0.00030474245579372274,0.0004990231370846018,-9.075454129049202e-06,338,4.840590868826461e-05,-1.550483401177648e-05,-8.163550663366312e-05,3.891776494759835e-05,2.5550250942837352e-05,0.00012586250589139496,5.149038639605169e-05,1.6491745440163056e-05,4.821393981321842e-05,4.695029431963389e-05
hybC,hybC,0.0003043103354684715,0.0006589401938534852,-0.0002726179355512801,339,5.682785958043039e-05,-1.110943458622282e-05,-5.5968599414827774e-05,9.239310944592466e-05,-3.1919864845996373e-06,0.00015949703620667257,3.3168436220049725e-05,-0.00010704490870685663,9.573457575670599e-05,4.4004247451194986e-05
ftsH,ftsH,0.00030294649297779336,0.0008665995162495902,-0.0003331945088067716,340,-0.00015801117035944392,1.2239371163598722e-05,6.242404344331344e-05,0.0003323433397964546,-3.701705897184775e-05,-8.679828230460671e-05,2.0222331713832648e-05,3.3835061702035365e-05,4.711845892896885e-05,7.659039786548808e-05
sapD,sapD,0.000302465013319858,0.0008972899859951575,-9.638521114212193e-05,341,0.00020978309121840483,-5.1312274040421444e-05,-0.00013006824094213184,-8.587510435564104e-06,0.0003451743338567015,4.492007458240144e-05,-1.2231128225728524e-05,-2.3764288879983907e-05,-5.201354483041704e-05,-1.9435498983402933e-05
feaR,feaR,0.0003021551914706856,0.0005887085959458647,0.00030526588072239745,342,0.00012921416318539418,5.452042213883805e-05,-6.332622679978716e-05,4.035436556685301e-05,-4.039858931147957e-05,6.463798889600458e-05,-3.672900314887605e-05,0.00011616981901682108,-2.822882977446784e-06,4.053513490436425e-05
yhdW,yhdW,0.00030081216592083937,0.0025513563691620268,0.0009652836526594049,343,0.0007312630878636661,-0.00013982274433640306,-0.0001374305906888828,0.00010188383545187809,0.0003199540473989017,-0.0002149772418451249,0.0002674696634775366,5.513633349450491e-06,-0.00040166579368605486,-0.000231375731064128
dacA,dacA,0.00029810188493373073,0.0007921408688681084,-6.858637549391902e-05,344,0.0001881489140697607,6.469050604247782e-05,-6.501221807504945e-05,7.139300582991077e-05,0.0002192815553387175,-4.392560849980663e-05,-8.102179153012866e-06,-2.9488133292453677e-05,1.6073956200527348e-06,-0.00010049135294686613
dcuA,dcuA,0.0002979779196150973,0.0010549431489510403,-4.7695708162620575e-05,345,0.0002304864197858516,2.6549963569348774e-05,-0.00011782327528268617,-2.476309005605994e-05,0.00038719778978889275,-6.956047913511429e-05,3.2226361138975596e-05,-0.0001032359183573256,-2.214131426173449e-06,-6.0885720410612076e-05
yjhX,yjhX,0.00029708753743245045,0.0004854047124492842,0.00010905246098229902,346,4.8652778332617596e-05,-2.66297304101015e-05,-5.503525901224928e-05,-1.2493598086066116e-05,6.776148414742594e-06,3.417441376044982e-05,8.564150541020651e-05,6.427929410138746e-05,0.00012059583314819871,3.112615177326467e-05
rho,rho,0.0002968217602778669,0.00036178871483199594,-0.0001419870112962035,347,-7.411145645886904e-06,9.588863782613844e-05,0.00012035543553775467,7.079983407219136e-05,2.820556826632043e-05,-1.0975256994100299e-05,3.0369569476574887e-06,-6.50114662087831e-06,1.1018804904868993e-05,-7.595928016199031e-06
yghW,yghW,0.0002964328870958201,0.0009021605133141829,7.399998750541427e-05,348,0.00024243538189096936,6.848294165071953e-06,-0.00016925931864111138,0.0001108059495775704,0.0001868362770552604,1.9929147271191795e-05,-8.401925415441607e-05,3.2441650244937555e-05,-3.7095605467708274e-05,-1.2489634845945631e-05
ycfL,ycfL,0.0002949785244932929,0.000396394099399654,2.728723433905667e-05,349,3.383988889077609e-05,5.026391691779576e-06,5.190766567878353e-06,8.329961924570136e-05,-2.5901407659138483e-05,-2.480637979404203e-05,4.994139482517095e-05,5.7849304122825056e-05,9.606304671671895e-05,1.4475899885623139e-05
ftsZ,ftsZ,0.000294733256286991,0.000803737607403183,0.0007454620931169652,350,6.23890827364045e-05,-2.6821927575747128e-05,-7.683175533521246e-05,-1.9320767380958343e-05,-8.352756808015768e-05,-4.800015718602042e-05,7.457397374085499e-05,0.0001354471100754111,2.315829567361799e-06,0.00027450943572505465
yedL,yedL,0.00029392245185016374,0.0005483810149694776,-0.00010569240988274136,351,9.661351193429062e-05,-1.5077275434150329e-05,-1.0217143136529765e-05,6.214065847146308e-05,0.0002275005548306236,-6.487228825688453e-05,2.603223676234737e-05,-2.2318223689872447e-05,-1.4744351042219834e-05,8.864771411096007e-06
metQ,metQ,0.000293450318887399,0.0005186931169993226,-0.00032888377922823085,352,-3.2505061333972014e-05,-6.907324332751486e-06,1.642682940470989e-05,9.227585750262135e-05,-3.8818280589925115e-06,3.4843295820484826e-05,5.47616771527671e-05,-6.932718533024583e-05,0.00017150289438899136,3.6261163673786354e-05
yceA,yceA,0.00029330099718363517,0.0008129093257228626,0.0002099322396982593,353,0.0001678800831499627,-3.638781743692994e-05,-0.00015261748529134004,-2.8264910561240878e-05,0.00013546766445311865,-1.05106816881401e-05,3.2991014018025506e-05,-3.202326929196283e-05,9.76097918302903e-05,0.00011915660800185181
chbR,chbR,0.0002922619767975113,0.0006602590082051302,-0.00032506965770225885,354,4.819460796972565e-05,-5.2988569661248296e-05,-9.275916907139433e-06,4.679421927201729e-05,-3.2329081344375105e-05,0.00024712284733992545,7.779506903019547e-05,-7.354266836481161e-05,5.63537488894569e-05,-1.586227942623495e-05
allA,allA,0.0002922476691192772,0.0006728637613928894,0.00013054447479973947,355,0.00014667025492642855,-1.5790291666052658e-05,-6.010359210124025e-05,5.809749881749151e-05,-4.104963897682445e-05,5.552624231609131e-07,9.435336015761304e-06,0.0001444452960760599,0.00012335206699718115,-7.336452339268875e-05
eno,eno,0.0002917717276529796,0.0004875315788026024,-0.00024979843083847484,356,-2.4063117424152934e-05,7.91306566896719e-06,4.0682934149653276e-05,0.00012376699249854638,0.00011058469947868709,-7.175309157024072e-05,6.597264232337533e-06,3.260315251051832e-05,6.75035446890812e-05,-2.0637165804177404e-06
recB,recB,0.00029138064965020087,0.0007148676883676886,0.00038983623704979685,357,6.28898971573463e-05,-2.4810679299713706e-05,-6.89199100708228e-05,8.554656226254038e-06,-5.763123390600118e-05,-6.0381696082206195e-05,0.00016360223267444107,2.0383340631850998e-05,0.00012915039013297814,0.00011854365218607421
rseB,rseB,0.0002912454342120293,0.0005198462600699808,-0.0002156483079620053,358,2.5490053329253785e-05,1.7684034080717386e-05,-2.574232465021425e-05,0.00011588181484540422,-5.13469718559817e-05,3.9334190519309096e-05,2.944847597950353e-06,-3.721111642277978e-05,0.00017532016222849992,2.8890744539870277e-05
pheT,pheT,0.00029085192606534817,0.0006272863318684868,-0.0002367762302359758,359,7.211201972784939e-05,-6.419598163573027e-05,1.5156742218334407e-05,0.00021730510545377047,-2.1771982999578557e-07,-7.387779764503135e-05,4.114106720896475e-05,-2.9925703790811896e-05,0.00010544774795358425,7.906446404414195e-06
yfaA,yfaA,0.0002905624048587524,0.0006839845890440287,0.00012289209067469205,360,0.00017169662576284114,9.027028132303097e-06,-8.417334034105281e-05,0.0001561512740013934,2.5745946979126783e-05,-3.5446614182522152e-06,-9.864902820414816e-05,7.761459694447046e-05,-1.0344062129184955e-05,4.7038025131255705e-05
leuO,leuO,0.00028658011715593565,0.0005976306411049452,7.948688872499512e-05,361,9.934233558927605e-05,2.6801485967075713e-05,-6.157904383722174e-05,4.454378052733203e-05,1.4312758057639386e-05,3.397280639376774e-05,-9.394621813728304e-05,6.223647377243801e-05,7.229631307395287e-05,8.859942574895867e-05
ydaC,ydaC,0.00028640698387131554,0.001113555381405239,-0.0001818074066369044,362,0.00023967820013753578,-5.656178346886748e-07,-0.00012222555837071788,-1.9022912973853685e-05,0.0004247123494180245,-3.8068678261368906e-05,3.5590633082716956e-05,-0.00010632050177985645,-1.1288004557974064e-05,-0.00011608292498850211
lit,lit,0.0002860260214966459,0.0009831890948932658,9.19909494460841e-05,363,0.00045442407820899677,-0.0002169239715849766,-1.7544147671407393e-05,-2.8644181492446162e-05,0.00012645696088756501,4.659159337997811e-06,-8.247898494368479e-05,3.697761479682453e-05,1.208974496357162e-05,-2.990251005794906e-06
fhuA,fhuA,0.0002855205311290479,0.0008739155738466397,0.0006792252617523556,364,0.0001389840286102382,9.72468842876792e-05,-0.0001081211081427249,-7.281834719039933e-05,-1.9485577207471253e-05,-7.685621727540574e-05,-1.691627154279468e-05,7.172950808311214e-05,8.042888450434731e-05,0.00019132874700246696
ybjO,ybjO,0.00028549772418205656,0.0007231439754717602,0.00016621122958211242,365,0.00013777303000759048,1.418442273026843e-05,-5.993557722031677e-05,6.872021973067484e-05,2.236074686663345e-06,7.73691643600508e-05,-0.00013014091416743495,0.0001878561852883004,-2.8746634257100144e-05,1.618175302336012e-05
yaiP,yaiP,0.0002853085041184718,0.0009775913722380087,0.0007948634657590208,366,0.00020890890065159597,-1.3096926562882536e-05,-0.00020682210220513374,-1.1826754984569826e-05,-9.465961033077208e-05,-1.896158488294892e-06,-1.7839881488115384e-05,0.00010375278458272446,6.0427145188496014e-05,0.0002583611077554238
bssS,bssS,0.0002851550173738137,0.0004908152120589419,0.00012088790545235163,367,6.266351007237445e-05,6.016699326398981e-06,-9.834605683095242e-05,8.716932212189298e-05,-4.484040511611702e-06,7.877960259669415e-05,3.8720998446801266e-05,2.7375566030770518e-05,1.9014728584708005e-05,6.824468753673744e-05
wcaD,wcaD,0.00028435022679153873,0.0005840718863993079,0.0004728992625880964,368,9.335010657262252e-05,2.6342292220431903e-05,-9.627318180876564e-05,6.745611000557633e-06,-5.3587647995118955e-05,9.125078552331494e-06,4.649710532897523e-05,0.00010071658488621311,3.97156223527167e-05,0.00011171865568157475
yhcA,yhcA,0.00028416697242112954,0.0006209158187697241,-6.810891847705391e-05,369,0.00011119893460765483,-2.8684484181114037e-05,-4.0970792968437755e-05,8.760866502231337e-05,-4.6313185788223336e-05,0.00011873231101963858,-3.762722270292374e-05,7.792053678201916e-05,5.708094816380087e-05,-1.4778737533598393e-05
phoH,phoH,0.00028267276190813465,0.0006614916684238247,-0.00046369411999914556,370,8.924779225919312e-06,-0.00011396189029369493,0.00010290743506426368,0.00017411515411911807,4.3990150740809894e-05,-4.696142814653619e-05,9.145119128096158e-06,-2.84861348176139e-05,9.913212917598467e-05,3.38674477117879e-05
fliC,fliC,0.0002814997559353491,0.001355510401620469,-0.00047114066059873716,371,-0.00028295491723964196,2.852063909527739e-05,3.9149968052661714e-05,0.00016155578255083126,0.00011278780656255645,-0.0001163398742561414,8.150387993992361e-05,0.00021582047721952353,0.0001791665253571351,-0.00013771053134677662
secB,secB,0.00028100062416554954,0.000658759635425657,-1.1338889058961141e-05,372,0.00013369518485056072,-6.042216846023079e-06,-0.0001388315475620426,0.00012828799176964036,0.00015860764386813907,-2.3537285575391844e-05,2.7646355195352825e-05,-4.399354394202866e-06,2.164295411191036e-05,-1.6069101252393404e-05
rhaS,rhaS,0.00027999066123801755,0.0024959477021302846,-0.0007720882807561569,373,0.0006092830887309926,-0.0007204627496069248,0.0006159114231951118,0.0001199933634283625,-6.43169280551873e-05,-0.00014062976288956128,-0.00013693797877038,-4.0712476442441705e-05,-4.918624681638449e-06,4.278130632968425e-05
yraH,yraH,0.0002794157140665569,0.0027061411553533808,-0.0007676636795420465,374,0.0006580915136173051,-0.0008269509779297726,0.0007536434717761965,4.7887208892180596e-05,-0.00010733430736630522,-0.00016061470624045577,-0.00010097702433496809,-7.443734514596036e-06,-1.0041970257314445e-05,3.315624042428683e-05
nmpC,nmpC,0.0002791762241941834,0.0010212883684782201,0.00012935936116772754,375,0.00021506667872236803,7.081450481275429e-05,-7.456454408999566e-05,9.368839147699519e-05,0.00020631189372352095,-6.547857639605805e-05,6.435082760056327e-05,-1.6554927999630836e-05,-8.504873320123452e-05,-0.00012940929045509927
ybiS,ybiS,0.0002790892318332391,0.00046033167404376305,-4.050047740500757e-05,376,3.097921819031771e-05,0.00014428925066022017,6.330419432061223e-05,0.00010966693534257018,-6.016088252080173e-06,-2.1748568521218254e-05,6.882472695541395e-06,-3.548571504145826e-05,1.4588381729239381e-05,-2.7370849290505236e-05
yjiP,yjiP,0.00027875441816405284,0.0007012478740649971,-3.8501556286304906e-05,377,0.00010024436948388285,0.00012745880882084377,9.599622562089516e-05,6.97905272078255e-05,-2.7165376635783506e-05,-7.650460394883605e-05,-3.7662666012894553e-05,-1.1182577093197396e-05,9.651121498107778e-05,-5.8731504259760674e-05
sufS,sufS,0.0002767392038155429,0.0006406969624728007,2.2524154666972904e-05,378,8.909673791891502e-05,-1.6694100734894835e-05,-6.26838821548482e-05,6.486143122425906e-05,-8.824980476536028e-06,7.964943123428703e-05,-9.377591596234983e-05,0.00012159491500250596,5.410552474712314e-05,4.94100430170816e-05
yojI,yojI,0.00027652026898034623,0.0004947839361002004,0.00014577660205016015,379,9.057439440289242e-05,1.0459880686737925e-05,-6.860848421802862e-05,0.00011482861445399538,2.3648130779323234e-05,-1.9821202689824142e-05,-2.070214665207436e-05,7.472258240067035e-05,1.5324775139627206e-05,5.6093724677026855e-05
ydfE,ydfE,0.0002759130739156392,0.0018213106277525037,0.0016224258357175215,380,0.0004159415564511326,6.950476715315974e-05,-0.00023277114219668826,9.944239601749107e-05,-0.00021590980363671397,-6.562367261828151e-05,0.00029307970457530946,0.00013374808318415894,-0.0002583941584667484,3.689534345281953e-05
essQ,essQ,0.0002731850933523274,0.001036836350500476,0.00015039026132705155,381,0.00024392737341913978,-2.9146848714794025e-06,-0.0002118836681790001,0.00014261062582477695,0.0001767946353966114,-9.839706403482498e-06,-0.00012090309849384454,5.243351483411156e-05,-3.628447062626786e-05,3.92445724517621e-05
yicN,yicN,0.000272094389613527,0.00031480024103567114,0.00017479890372925358,382,5.499296615514708e-05,-9.727429428994494e-06,-1.162549628207756e-05,1.5575707085565967e-05,7.344690937063997e-06,3.380140521731616e-05,6.933517182748358e-05,6.815838716014366e-05,3.551435984268169e-06,4.0687550957610466e-05
