cell,subpopulation,label,umap_1,umap_2,pc_1,pc_2,group_axis_projection
575,B,1,10.533843994140625,4.74373197555542,-6.690727411536138,1.209137764099306,-6.536431441690871
576,B,1,7.799909591674805,4.878405570983887,-3.4810617697650765,-2.5880608694328706,-3.9712390937488724
577,B,1,11.662613868713379,3.4862401485443115,-5.132723583525418,8.625467489806843,-4.712849379562124
578,B,1,9.188791275024414,4.37382173538208,-6.388957017216249,-2.527596415027169,-6.473096839348291
579,B,1,8.069295883178711,4.916004180908203,-3.5293902603590483,-2.1763543383895203,-3.9399034520073286
580,B,1,10.704877853393555,4.083585739135742,-5.8021104617216315,1.848986712186011,-5.661339144176344
581,B,1,9.863818168640137,5.446544647216797,-3.5761138889975723,-2.8195004859100683,-3.9890574579663407
582,B,1,8.48861026763916,4.099242687225342,-6.954963846858754,0.9629926187936286,-6.717399776275261
583,B,1,12.770211219787598,3.3393948078155518,-7.161283769146964,18.06075842981939,-6.131933321702553
584,B,1,10.082967758178711,6.225152969360352,-4.763561563164199,-3.662859076732985,-4.99067274219324
585,B,1,10.290974617004395,5.665640354156494,-5.887336698490441,-3.410307161818579,-6.091632572850734
586,B,1,9.671528816223145,4.610881328582764,-4.157013517746557,-3.044283059363729,-4.419208889901921
587,B,1,11.795141220092773,4.485305309295654,-6.6301688324851,3.5887985157541102,-6.371450893450269
588,B,1,11.268014907836914,3.9608545303344727,-5.578750750557004,3.6266366574372206,-5.398380645621686
589,B,1,11.986556053161621,4.0779876708984375,-8.553328422639282,12.388162507778336,-7.479630124008525
590,B,1,8.869996070861816,5.271050453186035,-5.158299156564136,-3.7433063588558024,-5.4905373960410655
591,B,1,7.8391923904418945,6.334645748138428,-3.2293265319055675,-3.9938823562221386,-3.6674373489832135
592,B,1,8.324213981628418,4.12575101852417,-5.760305691901397,-2.37932815842082,-5.930287092813303
593,B,1,10.101532936096191,3.3446736335754395,-7.256756463337634,-1.6796495003768552,-7.0636942311627475
594,B,1,10.162915229797363,3.791182279586792,-4.890250038455668,-0.046091175681438376,-5.03829360238908
595,B,1,12.037069320678711,3.829918384552002,-6.754387208112949,6.467159344690463,-6.347201416634721
596,B,1,7.80870246887207,6.363493919372559,-4.031150245501407,-3.9741309532789284,-4.486564085953329
597,B,1,10.613130569458008,5.1776323318481445,-7.020532990717452,-3.7613317374891406,-6.995969011741888
598,B,1,9.836050033569336,4.114273548126221,-5.655299898595319,-3.760992926442258,-5.857837309550743
599,B,1,9.752324104309082,5.316183090209961,-5.242180331905205,-4.148536672136124,-5.517049099905813
600,B,1,11.427864074707031,5.494627475738525,-5.447422965585984,-3.7522040794060723,-5.61170244139433
601,B,1,11.278929710388184,5.566252708435059,-5.384100552297778,-3.8777324806029494,-5.538911175699864
602,B,1,8.845626831054688,4.883143424987793,-5.60891090917143,-4.232576098877516,-5.863984906843031
603,B,1,9.283171653747559,5.589598655700684,-4.606859449604661,-3.9507091962567777,-4.936189926149849
604,B,1,10.051316261291504,4.761678695678711,-5.7117951917404755,-0.673432802041312,-5.7079350953305985
605,B,1,7.782646179199219,6.387488842010498,-4.941987789214204,-1.9041380465607962,-5.196965334182622
606,B,1,9.583688735961914,5.592448711395264,-5.140144015935395,-4.175359281827382,-5.392011865540569
607,B,1,8.79572582244873,6.376918792724609,-5.052312962035023,-2.493066763606571,-5.325391274637392
608,B,1,8.613347053527832,4.833824157714844,-4.7613829702788175,-2.987596127044917,-5.02951298184208
609,B,1,11.810357093811035,3.7970917224884033,-7.2214482429821,6.246022878040902,-6.728631531616819
610,B,1,9.139750480651855,4.603347301483154,-3.651376064499878,-3.199341068863986,-4.132287977630412
611,B,1,10.20491886138916,4.3533172607421875,-4.8586394731109275,-0.5489125611383171,-4.869852896683344
612,B,1,9.839109420776367,5.98966646194458,-5.226677811144269,0.24707478199585722,-5.2776395310931825
613,B,1,10.306212425231934,4.651125907897949,-5.432192779308479,-1.5954502669009751,-5.504954346435126
614,B,1,12.30123519897461,3.567089319229126,-6.236216838025162,10.889285883721035,-5.657771860758526
615,B,1,7.723902225494385,5.063024997711182,-0.12876280412496852,-1.788716328540247,-0.6271114468229895
616,B,1,9.407220840454102,5.510159492492676,-4.8502219641980835,-0.980903237832397,-4.921808687465699
617,B,1,10.465571403503418,6.45991849899292,-6.061718132041817,0.2849825312606664,-5.962114016443166
618,B,1,9.550460815429688,6.016557693481445,-4.805986750127459,-3.4158542979485484,-5.021114362247758
619,B,1,12.139049530029297,3.884883165359497,-7.899703910898249,9.921626201285116,-7.178730973258634
620,B,1,12.436028480529785,3.500092029571533,-7.126095636078726,15.386862823382462,-6.2292416535432675
621,B,1,9.009376525878906,4.531679630279541,-5.495865880229357,0.42377674936935406,-5.591130210116335
622,B,1,9.513727188110352,5.7923197746276855,-7.088710965009098,-1.4145250158473304,-7.061762126420262
623,B,1,9.685613632202148,5.4862060546875,-5.1689300143649906,-0.11586342824658777,-5.229822277313431
624,B,1,9.16118049621582,4.312851428985596,-6.045589400330717,-3.6548100538023256,-6.239680656281137
625,B,1,12.840514183044434,3.3135268688201904,-7.263615835175087,21.502156967699584,-6.059734484800321
626,B,1,9.105571746826172,4.246152400970459,-4.598838132027846,-2.134698302415933,-4.8537130365462655
627,B,1,11.68271255493164,3.5536844730377197,-6.164341417948922,8.63933026354685,-5.6804572782527565
628,B,1,10.089984893798828,4.309374809265137,-5.365218066084986,0.13224401874337413,-5.368648905672523
629,B,1,9.76247501373291,5.810347557067871,-5.414007226432769,-3.0165470723689376,-5.546270034553664
630,B,1,11.003064155578613,4.936137676239014,-6.029042551280516,0.22722942793145479,-5.854760619919018
631,B,1,7.896941661834717,4.769353866577148,-4.143992291719761,-1.216262063813216,-4.491500729177529
632,B,1,11.524724960327148,3.5779333114624023,-7.67908857877146,3.6707734840337243,-7.298770288121174
633,B,1,9.626049041748047,5.263888359069824,-6.7077687606888645,-3.7641132638061343,-6.760211980650678
634,B,1,9.337956428527832,5.331695079803467,-4.423106588537287,-3.3103404770324953,-4.7983457738379816
635,B,1,10.44564437866211,5.430385589599609,-7.145951936957411,1.0295084650647457,-6.922882141095771
636,B,1,9.918230056762695,5.184806823730469,-4.608175418307186,-4.4181207251835115,-4.927732826570152
637,B,1,11.493885040283203,3.841874361038208,-6.714703654749634,5.623494454830063,-6.290957567547434
638,B,1,10.085226058959961,5.2947211265563965,-5.02615163583634,-2.4290673452169633,-5.2048259305113955
639,B,1,9.304929733276367,5.2955708503723145,-5.619167638672066,-3.472582350621981,-5.809178285967936
640,B,1,11.514995574951172,5.62173318862915,-5.543676989600799,-4.113015747899122,-5.575719605317843
641,B,1,10.507453918457031,3.722187042236328,-6.861717018858665,6.993859962738596,-6.463649190812931
642,B,1,10.133689880371094,6.310146808624268,-4.635765237456832,-3.2559121944793974,-4.863884317533559
643,B,1,11.397561073303223,5.561478614807129,-5.473653402513242,-3.7976729710329677,-5.570526968204856
644,B,1,11.65262508392334,3.3866612911224365,-7.2958074891736375,9.905051348688334,-6.607765506295733
645,B,1,10.298255920410156,6.514358043670654,-5.558009489429137,-3.3469789749781937,-5.618289137855495
646,B,1,11.69627571105957,4.129324436187744,-5.9744683602925575,1.1234737223484177,-5.725339607126603
647,B,1,9.474991798400879,4.068951606750488,-4.398763302574721,-3.6873318803909516,-4.710938856423865
648,B,1,11.259642601013184,3.9756510257720947,-5.086783197047612,3.69082577951379,-4.926667121928499
649,B,1,10.521883010864258,4.115312576293945,-7.001503842823912,0.8334464391623944,-6.863597149813059
650,B,1,9.345012664794922,4.849642276763916,-5.590318712364563,-3.4939682597511537,-5.688880659589037
651,B,1,11.919106483459473,4.588018417358398,-7.247108992494979,9.79616006680353,-6.571986325804735
652,B,1,10.995244979858398,3.8548667430877686,-6.8401954020321085,2.532412383158624,-6.590579446653925
653,B,1,10.143238067626953,4.255387306213379,-5.673795714582148,-1.310944290360368,-5.734464295579152
654,B,1,9.428773880004883,5.740088939666748,-4.23629044492682,-2.88079504284979,-4.470159404313936
655,B,1,8.982537269592285,4.448821067810059,-5.950022009761328,-3.895502989006789,-6.117183924178224
656,B,1,9.431492805480957,4.709027290344238,-5.229875926428024,-3.513254906405299,-5.427544425314096
657,B,1,10.175201416015625,6.04074239730835,-5.9116933354215515,-3.882832185337015,-6.082553290630376
658,B,1,11.48307991027832,3.822352170944214,-6.031438327232904,5.6589406641715945,-5.750982002320004
659,B,1,8.13001823425293,6.087222099304199,-5.126647799046445,1.1379947074916827,-5.17861773181343
660,B,1,9.038395881652832,5.085708141326904,-4.879779462083594,-3.701634403514107,-5.181583300738128
661,B,1,11.327937126159668,4.227273464202881,-6.528728892376178,4.112443430774416,-6.170758153225522
662,B,1,11.615682601928711,3.973123550415039,-7.823237916884904,4.928359854642036,-7.415630572614055
663,B,1,10.867996215820312,4.481420040130615,-5.9464857101022455,0.0811551287693964,-5.905793640800449
664,B,1,10.376570701599121,3.9793248176574707,-5.00658848005834,1.3079821853895879,-4.892323990690983
665,B,1,9.669897079467773,4.145188331604004,-5.654819023900262,-2.741029673936005,-5.750575148913841
666,B,1,10.932483673095703,3.6358752250671387,-5.726897820520337,3.2255905903081104,-5.611679507376156
667,B,1,9.868969917297363,6.251738548278809,-5.3118690221976355,-3.774939482607495,-5.489317624378934
668,B,1,8.022958755493164,4.732550144195557,-2.174916330001868,-0.8857364361164252,-2.4439700830358175
669,B,1,11.945259094238281,3.721407413482666,-7.111465237341953,8.405274825186675,-6.5629614314755305
670,B,1,8.876236915588379,4.569417953491211,-5.505032318239598,-1.5283729256713672,-5.504309750336516
671,B,1,9.250887870788574,5.030801773071289,-6.4774146890910735,-2.9048457614395957,-6.627501813447287
672,B,1,10.039374351501465,3.294163942337036,-6.740665254824297,-2.2064660296004908,-6.6844247348243915
673,B,1,7.705173969268799,4.877427577972412,-5.326458418561691,-3.5194639212088052,-5.683771160973616
674,B,1,8.78666877746582,6.451627731323242,-5.223786043743293,-3.8190766677610894,-5.466514022844382
675,B,1,10.366456985473633,6.650966167449951,-5.878912275506271,-3.5070225824557584,-5.987240915046911
676,B,1,7.847684383392334,5.027431964874268,-1.7652746937636628,-0.5326475207085702,-2.1480032611342557
677,B,1,9.65283203125,4.849900245666504,-5.257321969530447,-3.7262000743499795,-5.501448467339035
678,B,1,9.32636833190918,4.756490707397461,-5.909394379665564,-1.1556143081515076,-5.972412733805317
679,B,1,9.82995891571045,5.564174652099609,-6.082637485577779,-3.2580722334969825,-6.203584902797444
680,B,1,9.667425155639648,5.329487323760986,-4.7255056217656355,-3.671989337792553,-5.011240118920571
681,B,1,9.884228706359863,4.553523540496826,-6.122633183986854,-3.1362629978194105,-6.167978254590984
682,B,1,9.506608963012695,5.91851282119751,-5.289876827304128,-3.6819254415397453,-5.541408723808396
683,B,1,11.315274238586426,5.635157585144043,-7.799690458808779,-4.747990952303424,-7.772426064262679
684,B,1,9.930997848510742,3.774700403213501,-4.742863908054561,-2.3848277299527467,-4.877519620902884
685,B,1,9.936853408813477,5.609365463256836,-5.349274412335541,-4.136416470880367,-5.552962400678774
686,B,1,10.116086959838867,5.78438138961792,-7.161291901003185,-2.405297575734979,-7.1528704851640885
687,B,1,10.348875045776367,6.642794132232666,-6.670854121202663,-0.4802053771988929,-6.510826941738218
688,B,1,12.872577667236328,3.2809741497039795,-7.763768808959753,19.863802466923392,-6.527088459422954
689,B,1,8.171232223510742,4.716670513153076,-3.0230036887722673,-1.5751511633315094,-3.3797682158636624
690,B,1,9.070775985717773,4.356653690338135,-5.148660812213626,-1.4142284698744942,-5.2926078082311605
691,B,1,8.624099731445312,5.299067974090576,-6.098984536549752,-3.726709209738964,-6.327943831247443
692,B,1,8.730891227722168,4.508662223815918,-5.044126199656664,0.3975686443982758,-5.0668676301788365
693,B,1,10.430948257446289,4.653332233428955,-5.134125474382482,-1.289712367309659,-5.310486319113378
694,B,1,12.300529479980469,3.702956199645996,-6.11093561111528,11.72040451362595,-5.511063427510456
695,B,1,10.411806106567383,6.538503646850586,-5.424182905013511,-4.320058127456042,-5.593821327745417
696,B,1,8.325847625732422,4.069396495819092,-4.97864882903842,-3.6556654288393347,-5.360426304828261
697,B,1,11.927896499633789,3.617520809173584,-7.422474647885974,10.852765920539065,-6.693480146484607
698,B,1,9.89915657043457,5.41907262802124,-5.178586516489559,-2.0544375718890295,-5.326309745263138
699,B,1,11.469975471496582,3.5824129581451416,-6.36883830907076,4.6948414681019575,-6.1190907529614424
700,B,1,10.711652755737305,4.963305473327637,-7.102538396146353,-1.918731646581639,-6.979111723319027
701,B,1,9.404056549072266,3.969067335128784,-7.20002185253725,-2.36570379529108,-7.211833980520296
702,B,1,8.70867919921875,6.542628765106201,-5.672601205323081,-2.5078378571169018,-5.85461596883165
703,B,1,8.829351425170898,4.727164268493652,-5.777943594499261,-2.8614628021616806,-6.020451222110941
704,B,1,11.165594100952148,3.855895757675171,-6.6659475423529315,3.6499551220275523,-6.378203539158938
705,B,1,10.46597957611084,3.626833200454712,-6.489512950068253,3.1601456208723575,-6.245722472765051
706,B,1,12.054543495178223,3.665625810623169,-5.763287399538813,7.26536964937498,-5.351085752272635
707,B,1,10.547213554382324,5.268265247344971,-6.451272310660246,-2.3237140265061726,-6.469539981275074
708,B,1,8.94413948059082,5.558368682861328,-5.318836452243274,-2.5473092136163915,-5.52193223042824
709,B,1,7.872605800628662,4.900759696960449,-0.536787644143813,-1.8018203108066024,-0.8525066767833238
710,B,1,7.655533313751221,4.916136741638184,-2.034114585645127,-2.1004253505487345,-2.5847914262244513
711,B,1,11.39295768737793,3.838804006576538,-5.930167118758621,4.840498782040499,-5.544978761216669
712,B,1,10.18006420135498,6.305719375610352,-5.327669996967964,-3.497586314634433,-5.448673639858894
713,B,1,11.132079124450684,4.073748588562012,-5.396880387376789,3.212502821427392,-5.163137149572565
714,B,1,9.944664001464844,4.6715240478515625,-5.011230924995278,-3.534743878336957,-5.176792351984615
715,B,1,9.546110153198242,4.504091739654541,-5.107261792044861,-2.754426283060065,-5.331369616053725
716,B,1,7.780355930328369,5.1494011878967285,-0.1352639603325936,-1.685776960759559,-0.428703504917321
717,B,1,8.482136726379395,4.936653137207031,-5.631832902309148,-3.123639168733253,-5.651861412684095
718,B,1,8.149190902709961,5.120792865753174,-1.7981807373188015,-2.284260991530921,-2.230840010840799
719,B,1,11.367446899414062,5.203789710998535,-6.025535119323223,-0.7642642051854175,-6.072332956506097
720,B,1,9.46939468383789,5.0939860343933105,-4.872885102510415,-3.6207734910690768,-5.166301468716114
721,B,1,10.29238510131836,5.218158721923828,-6.742172119775867,-3.666899562895283,-6.780389306077819
722,B,1,11.38464641571045,3.6668190956115723,-5.7793646123552005,4.742027033122215,-5.466871719148067
723,B,1,10.294931411743164,6.105283260345459,-5.137216349098205,-3.755905296607938,-5.413386020675706
724,B,1,6.725996017456055,5.460927486419678,0.41261144340721984,-1.4914454590995672,0.3218972145935937
725,B,1,8.17519760131836,5.164170742034912,-3.624585577125549,-1.9964303070070804,-3.9362466376396577
726,B,1,9.585478782653809,4.6776018142700195,-5.154754031017177,-3.4020279310822823,-5.484859946295384
727,B,1,9.96612548828125,5.276772975921631,-5.971586072916275,-3.644486555725371,-6.175943236010505
728,B,1,9.979223251342773,3.997295618057251,-7.567853497380842,2.1678966317288495,-7.198584154307396
729,B,1,10.553234100341797,5.173639297485352,-4.935505545194969,-2.832950276752404,-5.114543580696564
730,B,1,11.639008522033691,3.689868211746216,-6.898503352032247,5.041190114563146,-6.488869406932464
731,B,1,12.272125244140625,3.7308578491210938,-7.468026316150812,12.792378579813828,-6.648588583649712
732,B,1,9.093442916870117,5.16204833984375,-5.269907654348988,-2.451164405818526,-5.461646474774531
733,B,1,9.192834854125977,4.448484420776367,-4.388986629548599,-1.732306184057529,-4.620589499693226
734,B,1,10.454451560974121,4.536430358886719,-6.642354271271827,-1.2037426539705773,-6.479534755022813
735,B,1,10.776745796203613,4.025646686553955,-5.943450827515483,1.7350197053600578,-5.805057228268115
736,B,1,9.774635314941406,5.626112461090088,-4.692984215736628,-0.7822530378613838,-4.855235589519396
737,B,1,8.811763763427734,6.400172710418701,-4.0785870980165075,-3.370258504390617,-4.46924572515528
738,B,1,10.388614654541016,4.1455278396606445,-5.646804842357404,0.15789296057453203,-5.665569681630115
739,B,1,9.321946144104004,5.087841510772705,-4.379686170539007,-3.4456478617181197,-4.715192384716035
740,B,1,9.782647132873535,5.044003486633301,-6.532969392474528,-3.272940787742107,-6.64730363215037
741,B,1,11.301548957824707,3.6489694118499756,-6.435352611978343,2.854059588512683,-6.175988605350462
742,B,1,9.384324073791504,4.105764865875244,-5.55939624623578,-3.798719213497513,-5.760346388831264
743,B,1,9.310148239135742,4.6383233070373535,-6.341368320530842,-1.5707995463081652,-6.395872690033641
744,B,1,11.433120727539062,5.564411640167236,-5.938904791055883,-4.126005978746715,-6.086997193778346
745,B,1,9.345159530639648,4.252892017364502,-5.787275033667633,-3.425281695008811,-5.943605288880152
746,B,1,10.931316375732422,3.9430692195892334,-6.396965451531438,3.5443171726905356,-6.177360348806468
747,B,1,10.608942985534668,4.595047473907471,-6.892785261962885,1.2804283223019781,-6.727266609035709
748,B,1,12.73922348022461,3.369741916656494,-7.331419136428252,18.060631595914774,-6.257601840438363
749,B,1,10.976593017578125,3.999643087387085,-6.132494656139924,3.1036608917755117,-5.882175157778834
750,B,1,11.4876070022583,5.504740238189697,-6.411326070695459,-4.128660391008664,-6.378520937525585
751,B,1,12.19899845123291,3.60737681388855,-6.912529558934963,8.361473183766732,-6.413072884870305
752,B,1,8.37363052368164,4.330539703369141,-4.800607408040362,-2.4236390908887593,-5.075027970085516
753,B,1,10.91010856628418,4.516265869140625,-6.285449484079634,1.2347844755115487,-6.226953776797365
754,B,1,10.151966094970703,5.043801307678223,-3.6755596932297356,-2.1033433325265762,-3.898021008049164
755,B,1,9.423751831054688,3.972844123840332,-5.3264425832194675,-2.4323092259333685,-5.472388741098026
756,B,1,9.302288055419922,5.498830318450928,-5.028990090728401,-3.206853860424107,-5.307497914417158
757,B,1,11.525813102722168,4.054131507873535,-5.500622919685973,6.086209435611093,-5.155812404038713
758,B,1,8.076621055603027,6.106425762176514,-4.978419618725231,-4.104860215274037,-5.386971082242226
759,B,1,10.193158149719238,4.379133701324463,-5.171855604013763,-2.0733672379288324,-5.337035197710211
760,B,1,8.957667350769043,4.415468215942383,-4.3343181768061445,-4.100200936175775,-4.564889962500576
761,B,1,12.898245811462402,3.2624688148498535,-9.139041513622589,25.827022635794727,-7.503778307938563
762,B,1,12.067010879516602,3.725865125656128,-6.516145346376844,11.640810293953628,-5.837882575704597
763,B,1,9.689977645874023,3.9851202964782715,-5.4941955808151794,-3.8280631749685807,-5.653574445336533
764,B,1,8.076545715332031,4.473852157592773,-3.7996891748921877,-2.71839121420876,-4.24939779575336
765,B,1,8.33992862701416,5.257411479949951,-3.763203647630068,-2.63352708847955,-4.308377330028473
766,B,1,9.388901710510254,4.181207180023193,-4.764026163857321,-3.539671377363617,-5.078690073276529
767,B,1,9.401009559631348,5.844418525695801,-4.7606928018683385,-3.8923749696156715,-5.112150734779199
768,B,1,10.272162437438965,6.600780963897705,-5.717769037207617,-4.096873706192672,-5.823612095141792
769,B,1,10.187346458435059,6.332584857940674,-5.313600855134862,-3.0706726396782673,-5.418694819016569
770,B,1,10.1423978805542,4.020754814147949,-4.720410853655346,-2.5553951283019822,-4.9838999643049515
771,B,1,9.02415943145752,5.7692975997924805,-4.53311578231576,-3.175836085854955,-4.84108402093248
772,B,1,10.560995101928711,5.08612585067749,-7.4398087849801575,-3.996127913043965,-7.436098444878948
773,B,1,11.046639442443848,3.795788526535034,-6.605473968604565,4.349245327271872,-6.209929912470648
774,B,1,7.713723182678223,4.8838791847229,-2.227094386094917,-2.3966416445409435,-2.947762585941493
775,B,1,7.623369216918945,5.082726955413818,-0.05356164594386367,-1.6432325333058893,-0.38138946827152204
776,B,1,8.330218315124512,5.960518836975098,-6.034346039286517,-3.0627620617267626,-6.280515746108136
777,B,1,10.151493072509766,4.578320026397705,-5.634078456894474,1.016852353950321,-5.633017333307382
778,B,1,11.775546073913574,3.7943782806396484,-6.398848446848259,7.5258521850985085,-5.8737056417105595
779,B,1,9.252321243286133,5.074159622192383,-5.092975951224274,-3.5692306186204164,-5.308013764793602
780,B,1,9.068219184875488,4.113457679748535,-5.325995926602004,-0.9961229333768531,-5.403398463895311
781,B,1,10.625370025634766,5.034805774688721,-5.610350160698473,-4.223912078220432,-5.791992133338549
782,B,1,8.766868591308594,4.5742692947387695,-5.99133750730496,-3.7148116163935723,-6.15072232831331
783,B,1,9.378495216369629,3.952641248703003,-6.303938068895788,-4.118897488659221,-6.526488931650851
784,B,1,8.933164596557617,4.766236305236816,-7.424860647017394,-0.6210218636006903,-7.228002129984146
785,B,1,9.61014175415039,4.313814640045166,-5.218340192848029,-3.801391678736749,-5.4827293643796065
786,B,1,10.088830947875977,6.27134370803833,-6.4536058757530865,-3.1511151199276384,-6.458424969535406
787,B,1,9.202930450439453,4.344311714172363,-4.2990746382082765,-1.6639388995310296,-4.482265568999235
788,B,1,12.082350730895996,3.5778589248657227,-6.83174050795123,9.702280786448485,-6.210748336439515
789,B,1,9.35181713104248,4.981143474578857,-5.866731019194722,-3.2817520910219633,-5.946103390546983
790,B,1,9.682068824768066,4.94331169128418,-4.515173121542423,-1.6006728810105024,-4.706861254854246
791,B,1,8.728097915649414,5.233952045440674,-4.946274458803903,-3.3182624904891416,-5.254683196703674
792,B,1,8.036405563354492,5.214035511016846,-1.3120442607733775,-2.2507561636785214,-1.8173430346010695
793,B,1,10.62254810333252,4.98469352722168,-6.1871561409035545,-1.0792438317052724,-6.0902672130659665
794,B,1,10.48253345489502,5.025435924530029,-7.078707590383777,-4.2631752491699855,-7.152444136595147
795,B,1,9.861933708190918,4.508838653564453,-5.02931829900192,-4.027259092301738,-5.265249367081569
796,B,1,9.931117057800293,5.248291492462158,-4.888305676415405,-3.847028040838622,-5.197074562159501
797,B,1,11.009684562683105,4.094785690307617,-5.836420945831238,0.6352074026838957,-5.822191860013305
798,B,1,8.74071979522705,5.242032051086426,-4.705460299630625,-2.6414351594001397,-4.956408132834941
799,B,1,11.125181198120117,3.928872585296631,-6.233833318628853,2.4668648071400607,-6.0926763957721395
800,B,1,9.331741333007812,3.943943500518799,-6.0282822478634115,-3.5956497950482573,-6.18324313501404
801,B,1,9.457610130310059,5.842623710632324,-5.742638079599039,-3.8115318860573084,-5.923342814931147
802,B,1,9.547839164733887,4.496582984924316,-5.90436821947248,-3.727519433640404,-6.072568832801926
803,B,1,11.57662582397461,3.9253997802734375,-6.073145336137498,3.662775906442112,-5.814099188674313
804,B,1,7.9619317054748535,5.130747318267822,-1.745086112656622,-2.3588566745130923,-2.262349787746399
805,B,1,12.712648391723633,3.377349615097046,-7.923346998683951,14.741487516822529,-6.942153508620206
806,B,1,9.880284309387207,5.491264820098877,-4.9742052393345,-1.9742511956790034,-5.2664465965015355
807,B,1,8.548994064331055,4.154200553894043,-5.15389206300589,-3.4863139880024625,-5.34192041335355
808,B,1,9.742239952087402,4.8771162033081055,-5.753368047123945,-3.440676884066944,-5.919340007376954
809,B,1,10.011087417602539,3.3278491497039795,-5.94924966642488,-2.475359360643013,-6.038795073594027
810,B,1,10.94313907623291,3.3609933853149414,-6.573716602119664,5.5365193343762344,-6.188530229700517
811,B,1,10.75841236114502,4.309205055236816,-5.860328430480505,0.4489708866318207,-5.752766965588409
812,B,1,8.886642456054688,4.721225261688232,-4.107910155127501,-3.0049606845920334,-4.354745808956007
813,B,1,11.469161987304688,5.499289512634277,-6.51386394923318,-3.906793106905392,-6.526620476757895
814,B,1,9.815475463867188,5.485322952270508,-6.672081366212419,-0.7345651111833469,-6.590359689051851
815,B,1,8.37435531616211,4.807618141174316,-5.60950704521176,0.13590516637613287,-5.619242375120286
816,B,1,11.6579008102417,4.336094856262207,-6.087135802461584,2.13461251086372,-5.809785972872222
817,B,1,9.982736587524414,5.463187217712402,-5.219037491861018,-2.3157220097953624,-5.408043277106874
818,B,1,8.011578559875488,4.682052135467529,-2.550277992791968,-2.759936298370114,-3.0678578835979344
819,B,1,9.391301155090332,3.943514585494995,-5.5247894990897475,-2.213667839078399,-5.6602232223470255
820,B,1,10.075224876403809,6.2798542976379395,-5.384092685513307,-3.4823326582460696,-5.57135607991964
821,B,1,7.923896312713623,4.859598636627197,-3.962868589831007,-2.3762880973507334,-4.299961479863939
822,B,1,10.044968605041504,5.442038536071777,-6.2347662428044,-2.463287911233254,-6.266184568431317
823,B,1,11.137232780456543,3.871138095855713,-5.498260100152487,3.40407578349286,-5.327978637881394
824,B,1,8.193070411682129,5.900291442871094,-4.4699324178685345,-3.155819184125381,-4.833329875324183
825,B,1,11.436498641967773,5.473738193511963,-6.147774056760405,-2.7341005344888036,-6.120757536762987
826,B,1,10.2385892868042,5.250323295593262,-5.803223674466343,-3.962205210486671,-5.937213474715606
827,B,1,9.823274612426758,4.606055736541748,-5.099992782766381,-0.8814586534295674,-5.234285185343539
828,B,1,9.184418678283691,4.756453514099121,-4.584533930811714,-3.765140322294949,-4.896598610410561
829,B,1,9.850398063659668,4.520757675170898,-3.979263260061703,-1.8255811126008776,-4.251348426515065
830,B,1,10.741929054260254,4.1976237297058105,-5.958202940159091,1.7810017241052607,-5.773286956775489
831,B,1,9.316678047180176,4.943900108337402,-4.51844888495056,-3.506262680292763,-4.749175302345705
832,B,1,8.779329299926758,3.9303526878356934,-5.8769271543697705,-0.2784450430909856,-5.892286625429576
833,B,1,11.152551651000977,4.054067611694336,-7.022685156483009,2.5991583731053343,-6.775850193026843
834,B,1,10.009428977966309,5.969788074493408,-4.880267685571228,-3.3154585765864613,-5.0853778881935945
835,B,1,9.310880661010742,5.988550186157227,-4.680763888256464,-4.230733334689961,-4.918367470184926
836,B,1,11.586844444274902,3.856559991836548,-5.580159001929257,6.326996891321039,-5.256772556774332
837,B,1,10.4524507522583,5.055508136749268,-6.756239840053769,-3.9520387064910163,-6.8163765989892156
838,B,1,9.207839012145996,4.098068714141846,-5.99806204919927,-4.1056092165231055,-6.21369603461191
839,B,1,11.818662643432617,3.6142466068267822,-7.1795287666577545,9.955459674387992,-6.544573072224102
840,B,1,12.078630447387695,3.6885147094726562,-7.6725060645099195,8.565529335136313,-6.9582847086735296
841,B,1,10.3447904586792,5.94945764541626,-5.376996942146959,-2.7718984980176002,-5.520155714311187
842,B,1,7.725918292999268,4.921860218048096,-1.964099806992999,-2.4272197790834706,-2.620663117057757
843,B,1,9.599896430969238,4.750725269317627,-5.810079848807451,-4.253547133372404,-5.9518476557655875
844,B,1,10.647658348083496,4.48241662979126,-6.97003222974069,2.8113243085436843,-6.643147623423697
845,B,1,10.076273918151855,4.983851909637451,-5.246078229075456,-2.6313662902386543,-5.428520048969561
846,B,1,8.106916427612305,4.4676594734191895,-4.0135378915700155,-3.0086289918131413,-4.5035605816228115
847,B,1,9.19145679473877,5.754922866821289,-5.102975522443102,-3.4268838585877757,-5.319389999682591
848,B,1,11.59604263305664,3.907866954803467,-6.875010365249487,12.226325103764575,-6.201080289163986
849,B,1,9.111148834228516,4.873303413391113,-4.481857444883431,-3.1825580376408666,-4.795495207425883
850,B,1,8.986201286315918,5.403942108154297,-4.59224715723871,-3.324229035252288,-4.908445450270477
851,B,1,8.991582870483398,4.329481601715088,-3.522350328280799,-1.4547815307813192,-3.8430336876874773
852,B,1,9.305644035339355,4.505939960479736,-6.276991057607338,-3.276005666617105,-6.402822520593871
853,B,1,10.77062702178955,4.175197601318359,-6.511315906862083,0.1800737960633949,-6.347511305051506
854,B,1,11.519062995910645,4.595723628997803,-6.383003866479987,2.445596539738607,-6.191516894912156
