cell,subpopulation,label,umap_1,umap_2,pc_1,pc_2,group_axis_projection
20,A,0,2.650949716567993,2.126640558242798,7.464479084841413,1.1872660560598456,7.313498573900029
21,A,0,6.460970401763916,2.574446439743042,1.0750333639405394,-6.277344064061026,1.323171934343125
22,A,0,4.358089447021484,3.1260647773742676,4.537637383461886,-1.3094975832211229,4.676184448888288
23,A,0,2.299518585205078,1.644012212753296,7.135727126400785,0.8946756610681591,7.057454507884369
24,A,0,2.808035135269165,2.7021677494049072,4.953643331541437,0.04928709266953452,4.981351380540052
25,A,0,2.037055015563965,2.292600631713867,5.4865810578377445,2.1707888356393163,5.503824575397703
26,A,0,6.213128089904785,2.404808282852173,1.8741451694495561,-6.162950417755965,2.1483476223321363
27,A,0,5.523654937744141,2.5537993907928467,5.821030097080846,-2.620790871447402,5.8243113184070125
28,A,0,4.288524150848389,3.3072831630706787,5.3343401314594345,-2.4617908450932595,5.424003620725907
29,A,0,2.320356845855713,2.8660049438476562,4.902385136462933,0.4443570527581777,4.957296762813701
30,A,0,3.4408819675445557,3.0647900104522705,5.5356891419119085,0.322417191577877,5.505947918321866
31,A,0,3.2417519092559814,3.310563325881958,5.21250617159311,4.023691739768409,5.189595063259378
32,A,0,2.469348192214966,2.823718786239624,5.64823697911909,-1.211812030357307,5.699419745948781
33,A,0,3.561370611190796,1.6583492755889893,5.810427100397945,-1.1206662509589407,5.7995191029333775
34,A,0,2.7940616607666016,1.8916552066802979,6.099158492230392,0.9151151336352069,6.080363867039662
35,A,0,4.627660274505615,1.891639232635498,4.495024142353731,0.594061562512157,4.591944271174024
36,A,0,3.4477624893188477,2.3047361373901367,5.80132166204166,1.537516062430369,5.831229268977067
37,A,0,2.58113431930542,2.6109044551849365,5.730566327085233,1.2848361499502061,5.738918908107493
38,A,0,2.932307720184326,2.3385326862335205,6.374884830793401,1.1309570764811931,6.2923442561547756
39,A,0,2.82422137260437,2.186629295349121,6.565922110182954,1.3604678631558282,6.476143081656556
40,A,0,3.9852380752563477,3.1153757572174072,5.479355880684235,3.3523672347139897,5.498506694769113
41,A,0,3.057708501815796,0.8439379930496216,6.09547834212045,0.30597637774005776,6.107148859757965
42,A,0,3.9196717739105225,1.6450403928756714,6.688986004658278,1.0491793197436114,6.620181902342967
43,A,0,4.307546138763428,2.6808438301086426,5.927051460409273,-1.4668162677269458,5.970082523389021
44,A,0,2.206052780151367,1.9322806596755981,5.645828013614905,0.10355141523683684,5.623222912703632
45,A,0,4.440626621246338,1.9669889211654663,5.900493987683515,-1.5763372561127558,5.912877836775861
46,A,0,4.427029609680176,3.363637924194336,5.106596969402247,-0.4360981411477843,5.166955740753455
47,A,0,3.959794044494629,1.6236385107040405,4.990620111922295,-0.990705563548617,5.0407265898712525
48,A,0,2.994572162628174,0.7873744368553162,7.669914508524911,1.7916143233092383,7.418582893112874
49,A,0,6.213057518005371,2.628410816192627,3.241005944509447,-6.695351248667862,3.43372132584555
50,A,0,3.6813976764678955,1.887108325958252,7.65077919847823,3.1868709160098683,7.471146885722792
51,A,0,2.6765401363372803,2.799267053604126,5.439974449634085,3.1233257327859345,5.4676422352342104
52,A,0,2.9236111640930176,1.5662933588027954,6.507569616720692,-1.7987552624103345,6.433775622659025
53,A,0,2.7993600368499756,2.4515230655670166,4.647184583130354,3.490347571049579,4.719411687527323
54,A,0,2.8140556812286377,2.8921895027160645,6.520946947540995,2.200891553848822,6.487981010312103
55,A,0,4.568962574005127,2.400296926498413,5.703921249432989,-1.973338525398479,5.822534295237019
56,A,0,2.5224921703338623,1.8599114418029785,6.172194144852417,2.505130785615225,6.098758222257949
57,A,0,4.13498592376709,1.4683068990707397,6.201554377529927,1.822700397412225,6.1664622014636095
58,A,0,4.103113174438477,2.181490659713745,6.079963132858395,2.05157529398231,6.084352104497821
59,A,0,4.590832233428955,1.757497787475586,6.408553497243665,3.8909301996778827,6.2476798756616105
60,A,0,2.1660444736480713,2.140718460083008,5.785476609415902,2.836282786801241,5.822898337651249
61,A,0,3.288663625717163,1.0815815925598145,6.551964827426994,1.7216731765920965,6.446691560197843
62,A,0,2.8698513507843018,1.2301042079925537,5.8672193486244515,-0.2234271670305985,5.8750583877343105
63,A,0,4.553329944610596,3.140065908432007,4.72170136813253,1.9848063273606615,4.802174422982604
64,A,0,5.664923191070557,2.5451903343200684,4.280937618594268,-6.581823543892729,4.450190782038265
65,A,0,3.407412052154541,1.9655309915542603,5.811182663071612,2.337826943497673,5.7756301879249765
66,A,0,3.7174158096313477,1.3337068557739258,4.450962352493605,1.2921532982537598,4.531710553791928
67,A,0,3.0611109733581543,2.530343532562256,5.2496620215679455,1.849671497054175,5.181243979177497
68,A,0,3.211474895477295,0.9784002304077148,5.600341296256889,1.5362395989804976,5.573658747198055
69,A,0,3.0761351585388184,2.743414878845215,6.753876647670921,2.0280288447465953,6.694007303160537
70,A,0,2.929894208908081,3.406407594680786,6.183542450661184,2.888186883808926,6.140342606874292
71,A,0,2.587019920349121,2.235929250717163,5.975209906876524,0.5055028558163085,5.9790729035163945
72,A,0,3.6500120162963867,1.815263032913208,6.878648361235296,0.21446926117029877,6.842847759125527
73,A,0,2.961127996444702,1.8178164958953857,5.919890765345859,0.8440465201279564,5.87400253908827
74,A,0,2.497657299041748,1.854923129081726,6.756163885071827,1.959391141679067,6.682752417834313
75,A,0,2.262233018875122,3.010324478149414,5.7419255142016095,2.188976091963851,5.737944721437451
76,A,0,4.237527847290039,3.01932692527771,6.138271443909132,1.458207891188104,6.148464391698035
77,A,0,4.334230899810791,2.1832242012023926,5.973519279609585,0.15677615062614886,5.999973469713574
78,A,0,5.789060592651367,2.4299473762512207,4.3175301608420025,-5.182891577036669,4.532198061406858
79,A,0,2.9209558963775635,1.6571732759475708,4.505749998284939,1.6430693732928683,4.652040061300719
80,A,0,3.3241164684295654,2.62732195854187,3.047424909981764,1.2821233501243674,3.316020332975502
81,A,0,3.3623757362365723,3.0876998901367188,5.701573089901769,1.133573202982948,5.718409435314668
82,A,0,3.050462007522583,0.9936780333518982,5.179824940240209,1.2936893331082888,5.2054713815036155
83,A,0,3.0052127838134766,2.3051936626434326,5.127993383539096,-0.5801475674370048,5.210406113537111
84,A,0,6.375622272491455,2.7157232761383057,5.306799961443226,-7.504992125119961,5.469712228184695
85,A,0,3.686392068862915,1.8517959117889404,4.862159723572676,-2.0036128143496517,4.951014155502161
86,A,0,2.5107483863830566,2.225121021270752,6.649738199452894,2.2045093328477017,6.548086539425013
87,A,0,3.75130558013916,1.084364652633667,6.163161357144796,0.04472022408158557,6.109984834103938
88,A,0,2.5164101123809814,2.2350072860717773,5.274439370324794,-0.0638589522686311,5.330187853735979
89,A,0,2.19258189201355,2.202486276626587,6.921971539979944,1.0697704988522452,6.750527575933068
90,A,0,3.4481682777404785,1.7565832138061523,5.250232260017991,-0.3636136522192816,5.2551952318123005
91,A,0,4.8092498779296875,2.9191179275512695,5.738888430124098,-0.4575677370171406,5.713466668232491
92,A,0,3.8724207878112793,1.2334520816802979,5.793134135386454,0.8648996653723221,5.747019773127609
93,A,0,4.067434787750244,2.809544801712036,5.269560995756289,-0.7812561675160682,5.298216162862245
94,A,0,3.41190767288208,1.44319748878479,4.999114767998594,-0.0750145832024295,5.0921637546441065
95,A,0,6.000590801239014,2.1211419105529785,5.5185081091131485,-10.568712239836177,5.687726704683074
96,A,0,3.549405574798584,1.2453938722610474,6.734168337629429,0.9631789876842874,6.638744123484242
97,A,0,3.7784178256988525,3.328977346420288,5.94735080487421,0.7607685785033961,5.862172067625705
98,A,0,2.6997833251953125,3.523550271987915,5.574489103220567,1.8873500029122934,5.603074832900829
99,A,0,5.76726770401001,2.8850760459899902,5.237847604392413,-5.534184026329139,5.337385300610459
100,A,0,2.6924829483032227,1.1808074712753296,7.67277546092724,3.0645971234520952,7.49635298983117
101,A,0,2.9689905643463135,1.078370451927185,5.886602527784473,0.5862066343484151,5.8543721823536305
102,A,0,3.2577857971191406,3.444565534591675,6.840451631511453,1.2092971478181607,6.717052196601174
103,A,0,2.5917272567749023,3.0109188556671143,7.115314563322597,0.6000197555551678,7.070203158831453
104,A,0,2.865722417831421,0.9941699504852295,5.433060485749885,1.0919516293087914,5.4844769697561535
105,A,0,2.2357587814331055,1.9142959117889404,6.7352410452160125,4.295556704206201,6.5909891985520765
106,A,0,2.4023513793945312,2.5981593132019043,4.693066206209842,-1.1283086715700372,4.76558577125199
107,A,0,3.3465752601623535,2.164921760559082,6.525091657958964,4.162762539172877,6.3741402973762415
108,A,0,3.3447890281677246,2.2808547019958496,6.643166336180602,-0.7240874161803507,6.588869914672178
109,A,0,2.762417793273926,1.7869031429290771,6.470432398942515,0.8252172528109423,6.36395846048924
110,A,0,4.504672527313232,2.2082855701446533,5.165163280681784,-1.1356837177041184,5.2255285192047065
111,A,0,2.78092098236084,3.120184898376465,7.112704993102327,2.859668491747183,7.008983764261018
112,A,0,3.9354240894317627,2.003298759460449,5.1662379017227975,0.8490608880734536,5.184029832369124
113,A,0,3.127026319503784,1.8839739561080933,5.9917322897183025,-0.7755465437382026,5.9847723953071945
114,A,0,3.439718246459961,2.184332847595215,6.413262556020551,0.31115485097160717,6.3355809947696695
115,A,0,5.697850227355957,2.3662497997283936,4.38185284467684,-6.412561277554019,4.477066007121503
116,A,0,2.321866989135742,1.4845973253250122,5.561450428478,3.059964058637407,5.5395166045809034
117,A,0,3.0867719650268555,2.9851016998291016,6.970771567241197,0.8694609737818073,6.866397594962301
118,A,0,2.3288376331329346,2.2838547229766846,6.411798935070578,3.196060277816676,6.317067332397665
119,A,0,3.585584878921509,1.784939169883728,6.61440378708448,2.0702638165320697,6.471474612121622
120,A,0,6.078085899353027,2.3665568828582764,3.253158934215972,-7.844134531878375,3.5434020245927673
