gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
rplL,rplL,0.0026277903285655277,13,0.001830446456115334,0.00042785076144855966,9.85792021409712e-05,4.484589038794729e-05,4.596293243333323e-05,6.959652121517547e-05,7.667779058728081e-06,4.258060887758517e-05,1.4051222070226636e-05,4.6208954817667e-05
thrU---thrToperon,thrU---thrToperon,0.0026100424143339087,14,0.0017083945679004387,0.0002981274849948509,8.150384365557259e-05,6.753719532454021e-05,4.545288769873278e-05,0.0001259210275088368,6.308937846045119e-05,8.365938431239829e-05,0.00012278985982531348,1.3566784652774211e-05
rplW,rplW,0.0025028181775641274,15,0.0016616911952047973,0.0004576929541472187,2.0168526860599365e-05,3.228610895160885e-05,9.764953940380343e-05,3.206282612900325e-05,7.746558415729143e-05,2.0217463950456466e-05,9.752892392525605e-05,6.055054834092162e-06
serV,serV,0.0024974879334924076,16,0.00155315773799106,0.00047041452034140007,3.4915729008221974e-05,7.254772153022329e-05,6.922316225922106e-05,5.7059565390854174e-05,6.590147026722556e-05,0.00013261643565047645,1.3037579397308227e-05,2.861401165641701e-05
csrb,csrb,0.002477376862904031,17,0.0014864712321456274,0.0002852404804091654,0.00013654786978800265,0.00010913453608760594,7.027628187452869e-05,0.00015209275307862753,1.943733751627946e-05,0.00010204279261737437,3.589441036002659e-06,0.00011254413835081722
rpsN,rpsN,0.002457602183576083,18,0.0016038070219339094,0.00044948224751967643,4.761939307283698e-05,2.690906753043822e-05,6.232549372712369e-05,6.84894480271575e-05,7.0659811574728925e-06,4.639188451263353e-05,6.916466171971767e-05,7.634698437511631e-05
rplR,rplR,0.0023008855541863734,19,0.0015530668124686812,0.0003635747614193227,7.270522190987097e-05,7.739695186264562e-05,5.0206770280769785e-05,2.2822966263790077e-05,2.9436956138843255e-05,6.504607399997248e-05,5.177610683735057e-05,1.4852933005126824e-05
rpsA,rpsA,0.0022544964637496445,20,0.0015834559809083156,0.0003878327443593913,3.8844645725479024e-05,4.248447682806148e-05,2.5417981627136283e-05,3.088362428921632e-05,1.4813726837767724e-05,2.8938003177774914e-05,8.95792905799478e-05,1.224598941655392e-05
rpsE,rpsE,0.0022395567890958782,21,0.0014402093218489672,0.000396684859156028,0.000111792440101297,4.867782802089612e-05,5.114940211530955e-05,3.683159536564934e-05,2.8483755889738885e-05,5.4358963932517936e-05,2.5618971232167022e-05,4.574965143330688e-05
rplE,rplE,0.002163632133742269,22,0.0013865675009031172,0.00039395052217014096,8.002546878694572e-05,4.172963429150811e-05,3.1459714506881434e-05,1.4397151581639172e-05,6.952935399551483e-06,3.3279899464625934e-05,0.00013276578686462944,4.250351977322995e-05
rplF,rplF,0.0021506808498230725,23,0.0014580833783303373,0.0004543632385982662,6.631678776093678e-05,6.156046077624451e-05,6.686582182715828e-05,1.7492375918402582e-06,1.1370500253399346e-05,9.3288476463392e-06,1.3122975056947488e-05,7.919601981603293e-06
tetR,tetR,0.0020148255662423955,24,0.001601461798208821,5.6102029177370724e-05,9.610864889558312e-05,7.41375410937911e-05,3.230662239456095e-05,1.546347905178539e-05,8.194339191183233e-05,8.845353662293123e-06,8.434735926094548e-06,4.0021965920263284e-05
