gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
gmr,gmr,0.0013879945167456823,69,0.0001364979906774159,4.162679439340083e-05,3.633277809314336e-05,0.00010866025902646097,0.0001942625218645236,0.0002380390157081369,1.4467214054736805e-05,0.00030172340159121465,0.00012387902727220606,0.0001925055140644432
ybiV,ybiV,0.0013851556637452219,70,0.00010602122979543732,3.4411358557344724e-05,6.984191027266779e-05,6.161206721048977e-05,0.00014819777753743112,1.668578328447291e-05,9.083557783575931e-05,0.0002651503732743328,0.00011227622442146372,0.0004801233615558222
gltI,gltI,0.0013835583093094364,71,0.00010339853620872609,0.000132650863900665,0.0002183731153771599,0.00019832509911127055,0.0004843712166970016,0.00017488658589667814,3.91498291530299e-06,1.5042310447868848e-05,5.630639415815683e-07,5.203253481318166e-05
mobB,mobB,0.0013703037484187686,72,0.00026116177429246173,1.707503922277642e-05,0.00017324959166730174,0.00011672631786379348,0.0002168664176798319,4.281991846005528e-05,0.00040132463288960183,9.7164447263684e-05,1.528023728700294e-05,2.863537179225936e-05
fimB,fimB,0.0013672806523561806,73,0.00016113159529495391,0.0003494348869356837,0.0002771494032283516,5.6389684511233426e-05,3.5772044270460496e-05,5.141079366477289e-05,8.466662210657954e-05,9.277320004585476e-05,0.00013898921188718166,0.00011956321041110845
mfd,mfd,0.001365874526477933,74,0.00043793275358665595,0.00017406656217013432,3.644107968864918e-05,5.4771886429565425e-05,0.00019409773376125494,0.00023489023907917624,2.7484387741243152e-05,4.003095469553316e-05,0.00010799161497985239,5.816731434586832e-05
focA,focA,0.0013652735588397477,75,0.0002443674936022074,0.00010912227249375333,0.00014783625602318782,2.3804433545578718e-05,3.581475759871411e-05,0.00023703993242782005,5.623979674976873e-05,4.036740462817065e-05,0.00024509720231984187,0.0002255840094507051
ybeR,ybeR,0.0013612938529643296,76,9.26904282946313e-05,4.062690000758039e-06,2.957261631175126e-05,9.279916259343405e-05,6.92134969813612e-05,7.027121114656743e-05,0.00025764930165445894,0.0002945333590698339,0.00011691283407862142,0.000333588752832912
flxA,flxA,0.001355901818499419,77,7.939871684917238e-05,6.50553608419363e-06,1.7658078684373114e-05,3.880519761403071e-05,1.7982206027870303e-05,7.479857912588769e-05,0.00010459038425570949,0.0001219365845659943,0.0006546511856021665,0.00023957534969002066
yfhM,yfhM,0.0013556566998294069,78,0.0003090157001139844,0.0002921541852545371,0.00022535658553314423,5.711069187155281e-05,0.0001726541255492142,3.402625379770137e-05,3.1805222588203455e-05,3.732504782090025e-05,2.461310832952166e-05,0.0001715957789706475
ddpF,ddpF,0.0013524251979639458,79,0.00031749663669784794,0.00018060072542284294,6.210396894735204e-05,0.0003623697493588758,0.00013086037432633076,8.359936579838165e-05,0.00011026819148294175,6.907449881945496e-05,1.2999384495042886e-05,2.305230261487523e-05
yegZ,yegZ,0.0013396274046566224,80,0.00023536229188317014,9.50899156361965e-05,0.00016308025170004952,6.0576571799829806e-05,7.810912165813168e-05,0.00022162683247741767,3.52443233124208e-05,0.00015633764638358676,0.000211645548956383,8.255490084943637e-05
dedA,dedA,0.0013379127871297196,81,2.4151614446736157e-06,6.732608942868983e-05,7.075093646187758e-05,0.0001107402276208166,0.000125771545296879,7.284906317646057e-05,1.434598838044816e-05,0.0002776336124684452,3.146061558841884e-05,0.0005646195472630101
hdfR,hdfR,0.0013340314559458879,82,5.946222907778875e-05,2.406084296829388e-05,3.220418118173164e-05,2.9594617598667745e-05,3.628287330600233e-05,8.652906107708624e-05,8.297078074567365e-05,9.28210323186265e-05,0.0006466619195574201,0.00024344391811459705
uxaB,uxaB,0.001332584088202862,83,0.00026419190141370983,3.4112278381999e-05,0.00014170172711886297,0.00017689491029197188,0.00023243698685387014,6.641982213744741e-05,0.0003231532982888913,4.347057578577892e-05,4.6614213737831705e-05,3.5883741924989683e-06
