gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
cds-WP_013815099.1-32,013815099.1-32,0.0023219765422590986,63,0.002213953899756956,1.183319775448595e-06,3.522446913409115e-05,4.4218709034563635e-06,2.183694563911312e-06,6.018645808440571e-06,6.341600355914671e-06,2.7408065587188213e-06,3.9794079971317795e-05,1.0114155430843286e-05
cds-AF52_RS26590,RS26590,0.0023219112629569148,64,0.0009684768288983905,6.4422051744554744e-06,0.0009045479562399486,1.0923593592368259e-05,5.570729695563212e-06,2.5367256574383328e-05,2.256901566139638e-05,2.152512251547079e-05,0.0003474398157792073,9.048738825730705e-06
cds-WP_013815099.1-71,013815099.1-71,0.0023218138042779245,65,0.0022042150423282874,1.281089136216423e-06,3.0469938111990788e-05,2.4216029121789126e-06,1.1410803176957803e-07,7.626831419636385e-07,9.724028790410036e-07,4.584873600204517e-06,7.462126940300105e-05,2.3707947332710036e-06
cds-WP_013815099.1-24,013815099.1-24,0.002320715574774904,66,0.0022008961018606527,5.825192776234326e-07,4.260409211878642e-06,2.9315382118882826e-06,1.1569335471750814e-06,7.566040569032723e-07,2.5086965721334023e-06,8.998813478995581e-06,9.609292502683193e-05,2.5310335308222414e-06
cds-WP_013815099.1-70,013815099.1-70,0.0023187592765824914,67,0.002104632085437715,2.4544578606933354e-06,0.00010471893232278364,1.989045456974859e-06,1.0076983601334724e-06,5.020305164813603e-06,3.45377961485338e-06,1.2696623887463286e-05,8.247957632681222e-05,3.067721502484859e-07
cds-WP_013815099.1-41,013815099.1-41,0.0023181163081774417,68,0.0022511809089063896,1.6046708413175904e-06,1.2892949720939242e-06,4.076953758612464e-06,9.376523608688008e-07,3.4855808637334732e-06,4.23657779085574e-06,1.6387985967698107e-06,4.8329097690354074e-05,1.3367723964459667e-06
cds-WP_013815099.1-13,013815099.1-13,0.0023177036152548106,69,0.002206251906079023,2.265386640073943e-06,1.7862971295801654e-05,9.108789971650466e-08,2.211107118097247e-06,1.1839923383270531e-06,2.5645992360530075e-06,9.097320391180865e-07,8.161899486859315e-05,2.7438377400072358e-06
cds-WP_013815099.1-9,013815099.1-9,0.0023166052512827487,70,0.0022174126283741762,1.2312353209838445e-07,1.1605757335988933e-05,1.9365403737233486e-06,1.7352007072829143e-06,3.2874905470210987e-06,5.1218457153884465e-06,6.974265617890913e-06,6.592109253902448e-05,2.4873065401532603e-06
cds-WP_013815099.1-66,013815099.1-66,0.0023159652413145397,71,0.0022533238989708897,4.6668704714944667e-07,3.4185767020085906e-05,7.112788448460016e-06,1.5871568012319737e-06,7.200590550647285e-06,7.065763899356372e-06,1.9557246880215938e-06,2.101951327521631e-06,9.649125611765418e-07
cds-AF52_RS27605,RS27605,0.0023136021691576563,72,0.0009347364359023531,5.380687690034847e-06,0.0009031744982918347,1.242543247256002e-05,3.7535865213777874e-06,2.5573201688886035e-05,1.9625583130375817e-05,2.7884408851555648e-05,0.0003719717129986251,9.076621610053338e-06
cds-WP_013815099.1-47,013815099.1-47,0.0023060343180387115,73,0.0021872962410183373,1.5787382166001906e-06,5.064510805437478e-06,3.6854763339157457e-06,3.831677705280962e-07,1.9541348093539433e-06,7.561541951025862e-06,7.246534250996728e-07,9.556178997405666e-05,2.224063734356856e-06
cds-AF52_RS0123460,RS0123460,0.002302961792175279,74,0.0012710480463462707,7.405789845841159e-06,0.0007545373920681151,1.8455644593946374e-06,2.5180251648449764e-06,7.590497852071302e-06,3.5546333664792135e-06,2.291011918352351e-05,0.0002176739730176833,1.3877750871055755e-05
cds-WP_013815099.1-64,013815099.1-64,0.0023028585554025795,75,0.002194472992722713,1.1911504511060285e-06,3.715339393374654e-05,2.31744942299734e-06,5.612478573901497e-07,8.302636011132916e-07,2.5342260428444885e-06,5.580279817040578e-07,6.102463164632183e-05,2.2151717426423404e-06
cds-AF52_RS07610,RS07610,0.0023016432923997944,76,6.950428739867925e-05,0.001654692521477388,1.0608296160205329e-05,2.8625748634561826e-06,0.00037409395838250366,0.00013945485002911313,2.4184226710942277e-05,1.645715338038114e-05,9.380876630691088e-06,4.0454736643414375e-07
cds-WP_032429589.1,032429589.1,0.0023016432923997944,77,6.950428739867925e-05,0.001654692521477388,1.0608296160205329e-05,2.8625748634561826e-06,0.00037409395838250377,0.00013945485002911313,2.418422671094227e-05,1.6457153380381145e-05,9.380876630691091e-06,4.0454736643411834e-07
cds-AF52_RS22870,RS22870,0.0023006554893184143,78,0.0012388897213651154,1.2096257243821114e-05,0.0007564987781627693,3.143808580599156e-06,4.7701195035380815e-06,6.22511751402526e-06,1.0991855947887402e-06,2.4186371304112834e-05,0.00023837245543544987,1.5373674614194507e-05
cds-WP_013815099.1-50,013815099.1-50,0.0022976717972897276,79,0.0021233329855081086,3.233405004228311e-07,3.25225820339314e-05,4.325028714266929e-06,2.301157251583406e-06,5.028980923812103e-06,6.650875546042336e-06,9.652387080094037e-06,0.00011184080618005818,1.6936535514074954e-06
cds-WP_013815099.1-30,013815099.1-30,0.00229433167688658,80,0.002210480227185798,2.5520990141577308e-06,4.201956851472815e-05,7.435532510520974e-07,2.1392799909065044e-06,6.726306085682748e-06,5.950314480855094e-06,7.431821053170215e-06,8.469484369036306e-06,7.819022941193037e-06
cds-WP_013815099.1-74,013815099.1-74,0.0022940093825052255,81,0.002192014594667457,1.1277735136793217e-06,5.720298665160736e-05,1.4727999178310885e-06,2.736112080649706e-06,2.2427367522309034e-06,3.6168501831133528e-06,8.165147681163816e-06,2.4351211730124676e-05,1.0791693273686419e-06
cds-AF52_RS26545,RS26545,0.0022888692892470888,82,0.0010159191477795782,9.210699807674206e-06,0.000788136781922723,4.4121961380716844e-06,2.0109426082452665e-06,1.684528402805996e-05,9.216292121720301e-06,2.7464996417594786e-05,0.00039268861752017793,2.296433090324349e-05
cds-WP_013815099.1-68,013815099.1-68,0.0022877790490031906,83,0.0021467881310913484,8.939858828185181e-07,4.87395644719388e-07,8.970032901717661e-07,3.277798051465807e-06,4.89461983591268e-06,3.694456493987776e-06,1.0229939054468942e-05,0.00011552668408090917,1.0890355773884617e-06
cds-AF52_RS19130,RS19130,0.002286966230971328,84,7.181264569611274e-05,0.001597457519423599,1.835031704539008e-05,8.15934393000501e-08,0.00041070566625747636,0.00014123464700025015,2.4411808965893517e-05,1.377602896218405e-05,6.976139345615481e-06,2.1598648355068547e-06
cds-WP_077254746.1,077254746.1,0.002286966230971328,85,7.181264569611274e-05,0.001597457519423599,1.835031704539008e-05,8.15934393000501e-08,0.00041070566625747636,0.00014123464700025015,2.4411808965893517e-05,1.377602896218405e-05,6.97613934561548e-06,2.159864835506855e-06
cds-AF52_RS0124535,RS0124535,0.0022869662309713277,86,7.181264569611274e-05,0.001597457519423599,1.835031704539008e-05,8.15934393000501e-08,0.0004107056662574763,0.00014123464700025015,2.4411808965893517e-05,1.3776028962184057e-05,6.976139345615468e-06,2.1598648355062736e-06
cds-WP_013815099.1-78,013815099.1-78,0.0022830158981782113,87,0.00222227160779606,1.771766325678158e-06,1.6743476091575406e-05,1.491007104464738e-06,1.920245026700664e-06,1.374498120074118e-06,6.368001954118852e-06,8.80206663111263e-07,2.7233885453124628e-05,2.9612036433038116e-06
cds-WP_013815099.1-20,013815099.1-20,0.0022826351176375016,88,0.0021982314853707685,2.3412488078264603e-07,6.484802792428984e-06,1.1519794429045505e-05,7.8483990780181e-07,3.354884351900682e-06,2.0612380122941657e-06,7.2101271419410366e-06,5.230070484500042e-05,4.531159055376362e-07
cds-WP_013815099.1-54,013815099.1-54,0.002282539419485919,89,0.00220398331350312,2.8836517905123743e-06,2.3654052480533565e-05,4.5756922650163185e-07,2.966331629653623e-06,4.4903289026279835e-06,4.936903214004141e-06,1.6886935972772872e-06,3.618932489209428e-05,1.289250249594481e-06
cds-AF52_RS0123810,RS0123810,0.002280345300471387,90,0.0015805134419031891,4.394858361368456e-06,0.000605947423146066,8.301573332698538e-07,9.789335642177034e-07,3.824370629135975e-06,4.520277497000857e-06,1.3007254919765078e-06,7.454617281038428e-05,3.488939734778164e-06
cds-WP_013815099.1-25,013815099.1-25,0.002272201473550624,91,0.002137275427480194,6.583556731877628e-07,0.00010204779701376348,1.2350690947301275e-06,3.7376681338248455e-06,1.070256312767914e-05,8.657353206284484e-06,4.6213005321671375e-07,6.4727559086468696e-06,9.52353859096397e-07
cds-WP_013815099.1-79,013815099.1-79,0.002270228752518674,92,0.002136832235510958,4.656683866953596e-07,2.3681559591326313e-05,3.0247578449817563e-06,2.873590748251428e-06,1.8311743934608582e-06,1.4689704719726435e-06,2.306629108696707e-05,7.110555140315444e-05,5.878953080906787e-06
cds-AF52_RS27415,RS27415,0.002267885385543453,93,0.0008962200809264916,1.764803526798458e-05,0.000880431423459471,1.6399837866447496e-06,2.238874210717058e-05,3.252138562127881e-05,2.1924466971630674e-05,2.922144522827756e-05,0.00034731216361065184,1.8577658563851444e-05
cds-WP_013815099.1-57,013815099.1-57,0.002262527729581344,94,0.0021559310803273856,9.587317550600381e-06,2.5861401820153867e-05,9.33543614614667e-07,9.456696007476238e-06,5.041462234338306e-06,9.978439877893388e-07,2.458541093634648e-06,4.858260267268871e-05,3.677240272662099e-06
cds-WP_171290763.1,171290763.1,0.0022623701184520677,95,0.0010066346991500393,7.396875924747919e-06,0.00087539065254144,1.0681296481251565e-05,4.851268333365902e-06,1.969407681036929e-05,1.630980453031048e-05,1.23194960761361e-05,0.0003009334789118486,8.15846969255854e-06
