gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
secM,secM,0.000994021822762077,97,6.284882850957306e-05,0.00016130903065619814,2.135523567803032e-05,3.2178333039556615e-05,0.00010415804512828185,0.0003680560570926506,3.602200251400056e-06,0.00010607124835209706,3.4954826976709596e-05,9.948801707757974e-05
ycdT,ycdT,0.0009931021459813477,98,9.011166581178562e-05,0.00010142132435172633,9.030632662088126e-05,3.745980574747242e-07,0.00013893383446944666,4.42788276851267e-05,0.00010034500245001933,9.009975506092202e-05,0.00010232820781209247,0.0002349026036618725
yihE,yihE,0.00099165457472661,99,2.8173300370410178e-05,6.297514838221805e-05,3.5124906662446494e-06,8.126632165485773e-05,7.512838061846837e-05,6.871983733516769e-05,8.703947711377842e-05,0.00014931320423065876,0.0001385413762248906,0.00029698503812991556
ycgZ,ycgZ,0.0009891980834243975,100,0.00022993902549100142,9.730354285154925e-05,7.452650162368946e-05,6.0626014979230853e-05,3.8991373728238745e-05,0.00016639227053921876,2.666182047219587e-05,6.123307950161651e-05,0.00011803932145132747,0.00011548513278632918
nudD,nudD,0.0009869383061535421,101,0.00016788322193983117,0.00020902875553483594,2.6091667275495446e-05,0.00011675447946003728,2.460783755200595e-05,0.0001469830142098139,1.8519421759575165e-06,0.00018810742673369847,2.3296378432045434e-05,8.233358283982072e-05
tatC,tatC,0.0009862687644944445,102,4.1883538781157254e-05,6.150716203876315e-05,0.00011859704350345305,0.0003137622104168788,0.0001031135858619768,9.486109629501895e-05,1.647792502720802e-05,0.00013304343791958645,6.882269544394103e-05,3.420006920646098e-05
fumA,fumA,0.000983442243370722,103,3.5047440518395665e-05,0.00010330508393793378,1.3133062532012933e-05,9.11699828518088e-05,4.685829630257832e-05,0.00010507218325527456,0.0001250047623331921,0.00011791707299990587,0.00020398246475156014,0.00014195189388805976
yedL,yedL,0.0009804199951289124,104,9.866662883387372e-05,7.702935219727746e-05,0.00011589850516404663,9.600517747151338e-05,1.0379789223896078e-05,9.842134130032317e-05,0.0001715529986049475,2.7841416578949467e-05,0.00018509645853294929,9.95283272211359e-05
yeiJ,yeiJ,0.0009789536426336302,105,0.0001732638751053676,1.2412550803243436e-05,7.011254925080887e-05,0.00011186422590754182,0.00013237025307627744,0.00020493853973355377,6.874739867761288e-05,6.0126876727774845e-05,9.574450958538535e-05,4.937286376606413e-05
yrbL,yrbL,0.0009758902970803477,106,0.0003249298622906749,2.851141861426828e-05,1.0309167984014848e-07,0.00011186591612881832,0.00012429760350842986,6.715364299696244e-05,4.542460562099159e-05,6.424130333530571e-05,0.00014948431608424991,5.987853682080654e-05
yffI,yffI,0.0009755948952085139,107,7.186477690382633e-06,4.218899988482847e-05,0.00012892223322884388,0.0003222663928594368,2.9060169993026074e-05,8.632690989660678e-05,6.511650449960673e-05,0.00011048909909960212,0.00010710210255900865,7.693600549717167e-05
