gene,gene_clean,score,rank,mode1,mode2,mode3,mode4,mode5,mode6,mode7,mode8,mode9,mode10
fdhF,fdhF,0.0014359266653334187,74,0.0001098108307558498,4.7671665995150174e-05,1.3098745873603632e-05,0.00015520322378706673,3.927953322045778e-05,5.883347026536738e-05,0.0001576056005291498,0.0002486947335332234,0.0003386402011831522,0.0002670886601903977
modF,modF,0.0014317361002500256,75,0.00010071880983451678,2.1688579245871713e-05,4.936604556561673e-05,0.0001085156169796237,0.000270050114573845,0.0005953158975283057,7.396286483445476e-05,4.907658398912587e-05,1.7912231050172102e-05,0.000145129356648493
yqeA,yqeA,0.0014204597997956258,76,1.5685531636752128e-05,6.246253104542795e-05,2.705667443202554e-05,0.00013403191594064403,0.00022169247595086618,0.00011787309774425574,0.00036368279878802286,7.16262007607916e-05,0.00015059528524362278,0.0002557532882532168
yafD,yafD,0.0014125041028104869,77,7.890865245323904e-05,6.914840016692967e-05,5.722796818164053e-05,8.716699596463723e-05,0.0004889580045522011,9.618777631392502e-05,0.00029466992174862134,0.00010730770777356298,9.796283888185341e-05,3.496583677387687e-05
paaX,paaX,0.0014099502168483584,78,0.00010043718391882906,4.5068027998731666e-05,0.0008777510046216942,0.0001578152281569801,0.00010633608043649397,4.21899580747476e-05,3.1156376058554324e-05,1.5202744286897464e-05,1.2157365998486164e-05,2.183624729694396e-05
aroH,aroH,0.001402055046927822,79,5.481018734398693e-05,8.344621682893652e-05,4.461450933418407e-05,0.000127171647087375,0.00021159140551822505,0.00010311944376779725,0.000295578848339786,1.637774413516165e-05,0.00020128635437485754,0.00026405869019751206
ybhD,ybhD,0.0014004941455708967,80,0.0003479264918148853,0.0004928683978237281,3.6257184449126364e-05,0.0002566486337163593,3.921485688739915e-05,1.4204973484344325e-05,6.272997609070725e-05,5.824383747097564e-07,0.00012005840660650687,3.000278632313003e-05
yidL,yidL,0.00138944858147755,81,9.84941807289631e-05,1.3701058241824808e-05,0.0007408363682425558,7.20925177100454e-05,0.00012607830419754203,0.00010751997697084064,9.560571726667062e-05,6.188081914059498e-05,7.305519305703138e-05,1.844459214813028e-07
ybdH,ybdH,0.001387339868601144,82,1.1707262019211832e-05,8.200998069729905e-05,2.8327682231155783e-05,0.00018984251098015865,0.00017025939121805385,5.499520210248714e-05,0.0003331854374401316,9.689786071409112e-05,0.0002039440953233836,0.00021617044587517127
yjcP,yjcP,0.0013807190827033102,83,1.2713106316163882e-05,0.000237819261854028,6.900540914092972e-06,2.323915748877661e-05,0.00010204565636696835,0.00011652651774670346,0.00024349175917799903,0.00032256253310319053,0.00022549545587672697,8.992509385866025e-05
yadK,yadK,0.0013783811788829644,84,0.00039622189919529763,0.00016273551350129068,1.1476543787988388e-05,0.00018771263209166155,7.61232316355695e-05,3.3027881853002657e-05,0.00011107507100882282,0.00017007417983469866,3.697249210068733e-05,0.000192961733873945
yggM,yggM,0.0013757124190526407,85,1.5347688250173816e-05,0.00021719389632334846,5.401610308800376e-05,4.710351969672655e-05,0.00012483210869576863,3.561060923364813e-05,5.923114852553424e-05,0.000390451297220821,0.00024875584490850045,0.00018317020311011564
ispU,ispU,0.0013723899143496159,86,0.0001717224567134735,3.515444308474276e-05,0.0006022793220734295,0.00015994036879283486,9.6869285496686e-06,3.8062053838872836e-05,9.183800998237548e-05,6.839690004286432e-05,5.9174815811935875e-05,0.00013613461545941823
ylbA,ylbA,0.0013668953706694083,87,0.0002602439193101075,0.0004862093564699994,2.2643960658684817e-05,0.0001517784995364101,5.7059906985667814e-05,1.8922836075038947e-05,9.406566255055313e-05,8.285455717284937e-05,0.00013941636999878704,5.370030191131027e-05
ybhO,ybhO,0.001364963305828161,88,0.00010922579081895047,0.00011959298372896012,4.895566696271757e-05,0.0001842226474084082,0.00014925465429569234,0.0004983808688131499,9.532439100862592e-05,4.1778006599405625e-05,3.243758979169749e-05,8.579070640055344e-05
