feature,T0CASP2_cutadapt_1,T0CASP4_cutadapt_1,T0CASP5_cutadapt_1,T0EXP2_cutadapt_1,T0EXP4_cutadapt_1,T0EXP5_cutadapt_1,T0VapC2_cutadapt_1,T0VapC3_cutadapt_1,T0VapC4_cutadapt_1,T0VapC5_cutadapt_1,T1CASP2_cutadapt_1,T1CASP4_cutadapt_1,T1CASP5_cutadapt_1,T2CASP2_cutadapt_1,T2CASP4_cutadapt_1,T2CASP5_cutadapt_1,T2VapC2_cutadapt_1,T2VapC3_cutadapt_1,T2VapC4_cutadapt_1,T2VapC5_cutadapt_1,T3VapC2_cutadapt_1,T3VapC3_cutadapt_1,T3VapC4_cutadapt_1,T3VapC5_cutadapt_1
puuP,0.07415519696530863,0.05681048296368405,0.05666815393926583,0.1762232662119572,0.16068430759170302,0.14096940222838808,0.08958705999515579,0.1163167403542226,0.10294382892123993,0.15895551804973426,0.04636565104419002,0.043352616881090746,0.052941152877636954,0.05186409204886215,0.044451576856696165,0.05463523917674077,0.07829508656975306,0.07766992759621132,0.1380296950252006,0.1486116291863831,0.22434341618034784,0.15118070862987426,0.22073857086718332,0.1392700072383015
puuR,0.10305977642759293,0.09231703481598659,0.07415432715481071,0.1677212665262926,0.14151174816314754,0.14250725025269775,0.06604593474095426,0.087946803682461,0.07005899468251052,0.1322983814823875,0.07098458080216702,0.07969612803889137,0.07105259991472329,0.06483011506107769,0.07283219900366371,0.07895092254660892,0.1378674350467391,0.11488676790272923,0.202984845625295,0.1765855829155846,0.18922879451733687,0.14573275516573464,0.15896810659159294,0.13331829752726299
pxpA,0.022126953933196934,0.02227229161644432,0.02007671739562561,0.20134281073778443,0.17255303485699927,0.1624992745687237,0.1275144284602582,0.14184968335880804,0.13082444925407574,0.19943487357792747,0.018464197318482752,0.019988931136790344,0.01497677351143677,0.01755815616237521,0.019832241982218286,0.015610068336211648,0.09020955626515027,0.07766992759621132,0.10492755096938325,0.1433665128621578,0.16972067137121966,0.14300877843366483,0.1689603875773502,0.13093761364284756
pxpB,0.017143405750044468,0.020012783771297792,0.016838537170524706,0.124824813566803,0.13877281110192535,0.12046476190425888,0.08435569882755543,0.09172946190536255,0.09007585030608493,0.16981583294754218,0.017438408578567044,0.02102731716987036,0.017414852920275316,0.02025941095658678,0.014019343470188789,0.020713359907665457,0.04595581168224636,0.05016182823921981,0.06370601308855413,0.0716832564310789,0.11119630193286804,0.07082339503381496,0.07085435608082427,0.10475009091427805
pxpC,0.018738141168653258,0.019044423266234997,0.012628902877893528,0.127529995284969,0.13420791599988832,0.12559092198529118,0.10201154276820658,0.10118610746261641,0.09150562570776884,0.18265075055404245,0.013950726862853636,0.017392966054090298,0.02089782350433038,0.019719159997744467,0.01607095470972861,0.017411230067312995,0.03744547618553407,0.05825244569715849,0.054337481752002044,0.06294139589070342,0.09363899110136258,0.06673742993571025,0.08538858296919849,0.1142728264519397
pykA,0.10545187955550611,0.0894119533007982,0.07642105331238136,0.6183272498665164,0.6180867968158122,0.48339689564134525,0.43224121647297786,0.4699952841955174,0.46825144405147334,0.7779934672247862,0.07652383999771185,0.08021532105543137,0.07906343225804993,0.07644551067618745,0.07385800462343363,0.07684956719365735,0.07148681817238324,0.07766992759621132,0.10055556967899229,0.09965721016028042,0.1638682344273845,0.14845673189780445,0.19076172790991153,0.2071194979441407
pykF,0.29642144593390846,0.2449952077808875,0.22537734366702297,0.4606538011505547,0.359713734040517,0.35267981357502176,0.28183958290446814,0.3394935755054139,0.3345674439940298,0.37714911736023904,0.2683463343619493,0.2146863123392937,0.24206645559182688,0.2282560301108777,0.21029015205283186,0.2335506377994743,0.05446614717895865,0.0954692860036764,0.11804349484055617,0.1083990707006559,0.5364733865182231,0.46035206771979725,0.47054559551111513,0.4904208801895745
pyrB,0.0001993419273260985,0.0,0.0003238180225100905,2.9003412564051287,2.7937158024466546,2.3811013576395,1.0266546291415661,1.649238985185075,1.518421476588289,0.4363871986210096,0.0002051577479831417,0.0010383860330800178,0.0010448911752165189,0.0002701254794211571,0.0006838704131799409,0.000300193621850224,0.16680257573556087,0.17637546058306322,0.2673154274696192,0.3234488399938926,0.21654016692190095,0.1661625806562582,0.16351005249420988,0.041661967977269676
pyrC,0.00916972865700053,0.009683605050627965,0.009714540675302714,0.9182159660517769,0.766902377142219,0.7412427477172696,0.5192125958843334,0.6960091130138849,0.7084537115343664,0.573622086875128,0.00964241415520766,0.008047491756370139,0.010797208810570695,0.009994642738582811,0.009916120991109143,0.010206583142907616,0.1736108441329307,0.1844660780410019,0.24483095226189427,0.30596511891314165,0.4896538909675418,0.38408071922184267,0.4460190876369836,0.2797303564188107
pyrD,0.0013953934912826894,0.0016139341751046606,0.001942908135060543,0.2569922632257709,0.19629048938759178,0.21119779533853048,0.15563299473611003,0.20048088581378207,0.19730900543237656,0.14217139502584927,0.0006154732439494252,0.0020767720661600355,0.0020897823504330377,0.0010805019176846284,0.0010258056197699115,0.0015009681092511202,0.28594727268953296,0.2864078580110292,0.40409598498327953,0.4825507018287262,0.5364733865182231,0.562501195172415,0.5822774647154918,0.2999661694363417
pyrE,0.0005980257819782956,0.0,0.0009714540675302715,0.015458181246662912,0.014607664326518457,0.014353248226890422,0.010462722335200673,0.017021962003056966,0.007148877008419439,0.00888571218911558,0.0002051577479831417,0.0005191930165400089,0.0010448911752165189,0.0010805019176846284,0.0017096760329498523,0.000600387243700448,0.01702067099342458,0.028317161102785374,0.044968950415449974,0.04370930270187738,0.025360560089952362,0.03949766261501219,0.03815234558198231,0.03928128409285427
pyrF,0.0009967096366304926,0.001936721010125593,0.0009714540675302715,0.11323117763180582,0.09312386008155515,0.09790965754771681,0.0699694556166545,0.07187050623512942,0.06433989307577496,0.0602253826151167,0.0006154732439494252,0.001557579049620027,0.0006965941168110126,0.0005402509588423142,0.0006838704131799409,0.0036023234622026877,0.15829224023884858,0.19012951026155897,0.25419948359844635,0.2727460488597148,0.550129072720505,0.45899007935376235,0.503247606009957,0.3880514731597119
pyrG,0.30579051651823513,0.28663470949858777,0.26650223252580446,1.534224488731294,1.4406808942028828,1.334339469092706,1.0109605456387651,1.2861037957865264,1.1681265031757364,1.3940695123367999,0.2404448806362421,0.24999143746401428,0.26226768497934627,0.256349079970678,0.23388368130753978,0.25186244873233793,1.0314526622015294,1.1423951850609415,1.6076399773523364,1.9319511794229802,3.1505618880979283,2.6218276046171884,3.009493355073985,2.849678609645246
pyrH,0.01056512214828322,0.007746884040502372,0.008743086607772442,0.28597635306326386,0.22733177608144348,0.2609215481245437,0.2125240474337637,0.251546771822953,0.24306181828626097,0.2448507358778515,0.0077959944233593845,0.010903053347340187,0.007662535284921139,0.011615395615109755,0.0064967689252094386,0.010206583142907616,0.222970790013862,0.2467638324671297,0.3278985967793227,0.37240325901999527,0.7296038056647834,0.619704706545881,0.6613073234210266,0.4808981446519129
pyrI,0.001594735418608788,0.0012911473400837286,0.0003238180225100905,1.6169257584009404,1.4936336773865122,1.3261376129630544,0.5368684398249846,0.8775767077131592,0.7978146741396095,0.20042217493227363,0.0008206309919325668,0.001557579049620027,0.0006965941168110126,0.0013506273971057854,0.0006838704131799409,0.0018011617311013439,0.05106201298027374,0.06391587791771557,0.09555901963283119,0.07867674486337928,0.04681949555068129,0.06401345320364045,0.05995368591454363,0.0226164969019464
pyrL,0.006578283601761251,0.0032278683502093212,0.007771632540242172,0.2218249008896128,0.25198220963244333,0.21324825937094338,0.2249485302068145,0.24965544271150217,0.216610973355109,0.11551425845850254,0.005334101447561685,0.0051919301654000894,0.008010832343326646,0.0037817567118961994,0.004103222479079646,0.0066042596807049285,0.7216764501212022,0.8786410559321405,1.538937414217621,1.6889274564005419,1.0436845883172703,0.9792696351790954,0.8675116673998358,0.24521044009478726
pyrR,0.014551960694805192,0.010329178720669829,0.011981266832873348,0.03671318046082442,0.032867244734666526,0.033832656534813134,0.026156805838001687,0.033098259450388544,0.028595508033677757,0.046403163654270246,0.013950726862853636,0.01635458002101028,0.011842099985787214,0.018638658080059836,0.010941926610879055,0.01260813211770941,0.018722738092767036,0.014563111424289623,0.01936163142887429,0.019232093188826047,0.060475181752963326,0.04222163934708199,0.049961404928786354,0.04761367768830821
pyrS,0.00916972865700053,0.010651965555690762,0.011981266832873348,0.09120326935531117,0.08582002791829593,0.06869054508583274,0.05362145196790346,0.06619651890077709,0.06076545457156524,0.08293331376507874,0.012514622626971643,0.01401821144658024,0.010100614693759682,0.009994642738582811,0.012309667437238938,0.012007744874008961,0.030637207788164242,0.05097088998501368,0.08056936949434786,0.08392186118760457,0.09949142804519773,0.10078713908658282,0.09628925313547915,0.07261085847467001
qmcA,0.02372168935180572,0.023886225791548976,0.023962533665746695,0.07497217904631512,0.07212534261218488,0.0610013049642843,0.04773617065435308,0.05673987334352322,0.054331465263987744,0.08194601241073256,0.026670507237808422,0.03556472163299061,0.02716717055562949,0.02566192054500992,0.023593529254707965,0.029118781319471727,0.14467570344410893,0.1359223732933698,0.19611458931182346,0.2167981414013118,0.2009336684050072,0.20429825490523548,0.21801340332561317,0.24521044009478726
qorA,0.06339073288969933,0.05164589360334914,0.05310615569165484,0.06801599748531681,0.057517678285666424,0.0610013049642843,0.044466569924602864,0.052011550564896286,0.05504635296482969,0.08194601241073256,0.06031637790704366,0.0636011445261511,0.06095198522096361,0.06266911122570844,0.050606410575315626,0.05943833712634435,0.030637207788164242,0.03883496379810566,0.04934093170584094,0.05944465167455324,0.07998330489908052,0.0463076044451867,0.06449563181716056,0.06308812293700837
qorB,0.0029901289098914776,0.0051645893603349145,0.002590544180080724,0.01854981749599549,0.008216811183666631,0.00768924012154844,0.01504016335685097,0.011347974668704644,0.019301967922732487,0.012834917606500282,0.0018464197318482753,0.0025959650827000447,0.0031346735256495566,0.0035116312324750417,0.0030774168593097344,0.00450290432775336,0.00851033549671229,0.008090617457938678,0.013740512626943046,0.005245116324225286,0.029262184719175802,0.01770584875845374,0.029976842957271814,0.023806838844154105
qseB,0.0023921031279131822,0.00032278683502093216,0.001295272090040362,0.005796817967498591,0.0009129790204074036,0.0035883120567226055,0.003269600729750211,0.007565316445803097,0.008578652410103329,0.004936506771730877,0.0012309464878988504,0.0025959650827000447,0.0013931882336220252,0.0010805019176846284,0.00034193520658997047,0.002101355352951568,0.005106201298027374,0.006472493966350943,0.013115943871172906,0.00349674421615019,0.03316380934839924,0.03132573241880277,0.04178590230407586,0.04047162603506198
qseC,0.008771044802348334,0.0058101630303767785,0.009066904630282533,0.010047817810330891,0.010042769224481439,0.00768924012154844,0.005885281313550379,0.011347974668704644,0.008578652410103329,0.016784123023884982,0.005539259195544826,0.0075282987398301296,0.006965941168110126,0.005402509588423142,0.009232250577929204,0.00450290432775336,0.02382893939079441,0.02669903761119764,0.03372671281158748,0.03321907005342681,0.10924548961825634,0.06673742993571025,0.09538086395495576,0.04880401963051591
qseG,0.010963806002935417,0.008069670875523302,0.009066904630282533,0.0483068163958216,0.06025661534688864,0.053312064842735846,0.032042087151552066,0.044446234119093195,0.03931882354630692,0.04344125959123172,0.00718052117940996,0.008307088264640142,0.008010832343326646,0.007293387944371241,0.005129028098849557,0.005703678815154256,0.0442537445829039,0.05420713696818915,0.07869566322703744,0.08392186118760457,0.09558980341597428,0.0871672554262338,0.08538858296919849,0.09522735537661642
queA,0.0029901289098914776,0.00451901569029305,0.004857270337651357,0.11129890497597296,0.07121236359177747,0.0943213454909942,0.06669985488690429,0.08416414545955944,0.08006742249429774,0.09181902595419433,0.00594957469151111,0.0051919301654000894,0.0041795647008660754,0.00459213315015967,0.004103222479079646,0.005703678815154256,0.141271569245424,0.15857610217559812,0.17737752663871934,0.1451148849702329,0.5228177003159411,0.520279555825333,0.5877277997986322,0.3844804473330887
queC,0.0047842062558263645,0.0064557367004186425,0.0064763604502018094,0.030529907962159247,0.042910013959147966,0.033832656534813134,0.043812649778652825,0.020804620225958515,0.022161518726100265,0.034555547402116145,0.00594957469151111,0.006749509215020116,0.005921049992893607,0.0037817567118961994,0.004103222479079646,0.008105227789956048,0.01702067099342458,0.015372173170083488,0.026231887742345812,0.017483721080750952,0.023409747775340644,0.02179181385655845,0.017259394429944376,0.030948890497400332
queD,0.000398683854652197,0.0,0.001295272090040362,0.046760998271155305,0.029215328653036915,0.02511818439705824,0.02419504540015156,0.033098259450388544,0.03288483423872943,0.024682533858654387,0.0006154732439494252,0.00025959650827000444,0.0,0.0002701254794211571,0.00034193520658997047,0.002101355352951568,0.06978475107304077,0.059870569188746225,0.0893133320751298,0.11364418702488119,0.08778655415752741,0.0871672554262338,0.07993824788605816,0.10475009091427805
queE,0.03667891462800212,0.02905081515188389,0.03918198072372095,0.12946226794080187,0.12599110481622167,0.10457366565305878,0.07716257722210497,0.10591443024124335,0.09293540110945273,0.112552354395464,0.02933755796158926,0.03608391464953062,0.035526299957361646,0.022690540271377194,0.03419352065899705,0.028518394075771277,0.0970178246625201,0.09789647124105802,0.17238097659255822,0.22554000194168727,0.19898285609039545,0.1702485457543629,0.22164696004770673,0.258304201459072
queF,0.012957225276196402,0.015493768081004744,0.009390722652792623,0.0765179971709814,0.09038492302033295,0.07791763323169086,0.06539201459500421,0.05957686701069938,0.04718258825556831,0.0888571218911558,0.01066820289512337,0.0116818428721502,0.015325070569842277,0.01188552109453091,0.012309667437238938,0.010206583142907616,0.05106201298027374,0.05339807522239528,0.07932023198280758,0.0716832564310789,0.10339305267442117,0.08035731359605928,0.08084663706658154,0.0892756456655779
queG,0.020332876587262048,0.015816554916025675,0.01910526332809534,0.1035698143526415,0.07851619575503671,0.08304379331272316,0.058198892989553754,0.05768553789924861,0.06648455617830079,0.08786982053680963,0.015386831098735627,0.020508124153330354,0.019852932329113858,0.012695897532794383,0.013335473057008848,0.01801161731101344,0.061274415576328484,0.05663432220557075,0.0649551506000944,0.08567023329567967,0.08193411721369225,0.07354737176588477,0.06722079935873072,0.07737222624350083
quuD,0.0013953934912826894,0.00032278683502093216,0.0,0.00038645453116657275,0.0036519160816296144,0.004613544072929064,0.0,0.0037826582229015483,0.001429775401683888,0.001974602708692351,0.0004103154959662834,0.001557579049620027,0.0006965941168110126,0.0002701254794211571,0.0006838704131799409,0.000300193621850224,0.003404134198684916,0.009708740949526415,0.006870256313471523,0.012238604756525667,0.031212997033787524,0.02996374405276787,0.029976842957271814,0.0226164969019464
