,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ygcB,16.406766586314287,0.9283223763553077,0.4070806200714802,2.280438641840286,0.02258168599934938,0.03956319904459326
ygcE,31.418095104527367,3.224666571027209,0.5976705140825758,5.395391766945492,6.837419881998792e-08,3.698377333552767e-07
ygcF,6.611659700177714,4.199782888856449,1.9505833845619702,2.1530906712811806,0.03131155327036198,0.052696436572765
ygcG,27.442070777564226,2.075697346019464,0.44484887444921095,4.666073053662294,3.0701058676266717e-06,1.3390273948475015e-05
ygcH,27.37492130610524,1.0303576608884992,0.3866307604190089,2.664965559832474,0.007699620768420041,0.015267764554668554
ygcI,16.475339096597295,1.8036744808732341,0.5597553070323433,3.222255257276222,0.0012718577185139629,0.0031466200279613088
ygcJ,12.160548831954088,1.2784589980652719,0.5817108111493038,2.1977569843327847,0.02796642832400021,0.04769309208443542
ygcK,26.202178822262148,2.1088567926620527,0.4679730314741258,4.506363937295927,6.594793946849176e-06,2.7535117198305097e-05
ygcL,40.729181034890416,1.8645231389503842,0.36670995649645777,5.0844628184192615,3.6866797713132176e-07,1.8463210283288297e-06
ygcN,3.166345825939793,3.284133147528919,1.9631469263119918,1.672892183214508,0.09434852290537593,0.13636682657190857
ygcP,34.7835739082512,2.0457320496205655,0.4044504918434194,5.058053064285946,4.235585857611956e-07,2.0985916062514705e-06
ygcQ,0.5958658208242046,-2.1349440666324746,2.048991842790812,-1.041948543691903,0.2974355361582979,0.3654994882156862
ygcR,7.499584860503,1.9672319679464367,0.8513462273907759,2.3107308221423044,0.02084772765665608,0.036890550462920946
ygcS,18.786836398190832,1.5155097762396492,0.48024669255775737,3.155690189490237,0.0016011883707367585,0.0038592119343974513
ygcU,25.90811177123208,1.293996443764432,0.39302828104109416,3.2923748905212613,0.0009934508771175905,0.002526805927015035
ygcW,14.778804946675876,3.2371628234608063,0.841955045951815,3.8448167025369533,0.00012064258303924122,0.0003818635762979731
ygdD,0.461029782154429,-1.5505718762564291,1.7921751282052751,-0.8651899314154677,0.3869345507570695,0.4534370200609493
ygdE,46.746784388707134,0.7089711317800973,0.3777873198395105,1.876640889062339,0.06056732924583489,0.09370033117299019
ygdH,36.17199614705277,-0.968063733721354,0.21581927442297213,-4.485529553880808,7.273306361727503e-06,3.0097557283050557e-05
ygdI,28.983249327932885,1.1146440726560123,0.33948411479660656,3.283346772569384,0.0010258239418686455,0.002598474279470952
ygdK,9.584525819505,-0.36443688064510565,0.5979661790082289,-0.6094606909868232,0.5422191204442435,0.6000022470823559
ygdL,2.2604600067727367,-2.446696129562647,0.930512156895966,-2.629408021625874,0.008553366657715205,0.01671978458709611
ygdQ,3.43739001443756,0.08230396426623034,0.8942222415393923,0.09203971948242429,0.9266664819240731,0.9387929789612474
ygdR,0.6981674163855901,-0.9672033269661903,1.5875337079848628,-0.6092490018331079,0.5423594047227216,0.6000022470823559
ygeD,41.57206554602952,0.16112243116832162,0.26804881540575265,0.6010936139539594,0.5477776365622854,0.6050956294487077
ygeG,2.5902473415097456,3.0918850159640363,1.9656046142826968,1.572994382236099,0.1157201190164565,0.1625769233516644
ygeH,17.652241135982468,3.5161419391554545,0.8464890072378426,4.153795157516446,3.2700593471629935e-05,0.00011740618873485685
ygeI,0.3090665894607661,-0.36651000614348783,2.3367817983849304,-0.15684391516435195,0.8753678618437758,
ygeK,26.170303886091276,3.248859766216973,0.65411715834555,4.96678572755112,6.807172944000972e-07,3.2597235386478882e-06
ygeN,6.463017230346825,3.379267075580114,1.9546291224863617,1.7288533342230978,0.08383534784378566,0.12342795268918681
ygeO,1.0907942812876565,1.2171864327567927,2.1913445256468402,0.5554518782926222,0.5785856164640726,0.6329185018488354
ygeQ,146.54552345517047,0.9570634913630515,0.24958015726972316,3.8346938387763965,0.00012572079356847006,0.0003965861365878054
ygeR,93.77187996032984,0.7442841361050757,0.19627879104057905,3.7919743246798423,0.0001494543688274105,0.00046435822287847604
ygeV,19.214958450741165,1.3458806257226432,0.44498928052162307,3.024523701211368,0.002490249589258361,0.005705158738399549
ygeW,5.2876750283805825,4.461484242211981,1.9537469582467486,2.28355275148611,0.022397829284598787,0.039315226084822436
ygeX,13.113639333749289,5.65786374903865,1.9467632899235605,2.906292602867401,0.003657392638817678,0.007994630026968525
ygeY,9.235998542793858,5.091383791735136,2.0024841336672385,2.5425338988384683,0.011005192543144054,0.020886259188112002
ygfA,1.1208857162604224,1.7310950705993413,2.108140454182863,0.8211478828009738,0.4115620385220675,0.47777711188628647
ygfB,47.8977897122155,-1.1711558702920983,0.22739312827882374,-5.150357353174087,2.599906089399449e-07,1.339979338170368e-06
ygfF,1.00303519792833,-2.0318975459785347,1.278869401545609,-1.5888233337374675,0.11210028371726002,0.15796915217798188
