,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hslR,99.92110573780963,-1.0863194140123853,0.17006261042589488,-6.387761609044283,1.6833147862361823e-10,5.334777096462797e-10
hslU,515.9098691980962,-3.4128113332285004,0.14492408471203125,-23.548959029203907,1.286567091055458e-122,6.836757681538888e-121
hslV,132.7079202954852,-2.616372530449676,0.22403462513384523,-11.678429300321653,1.6430351132795627e-31,1.3627351121030129e-30
hspQ,606.7455054075494,1.430485627175972,0.11447929165488668,12.495584192539944,7.891446428713944e-36,7.359981669229126e-35
hsrA,31.77938249048118,0.16923446802723682,0.18004100253775232,0.9399773698313555,0.34722916877800425,0.40254624589433774
htpG,305.954198325293,-3.4922287875132474,0.2129797175970682,-16.39700168125925,2.0091228766166582e-60,3.5587951729217552e-59
htpX,344.92801327486626,-0.6759107215153304,0.11407725305487573,-5.925026273118535,3.122474638140841e-09,9.065888879481349e-09
htrE,23.936168766578863,4.588323110634005,0.4044439396708022,11.3447691029038,7.87337907791644e-30,6.235934555646123e-29
htrL,51.13570358089206,0.282366858438092,0.1988437560610931,1.4200438778240394,0.15559490737647416,0.1969719464571986
hupA,312.925122389613,-2.0618513375363126,0.1643368414128198,-12.54649486877304,4.1549862819103e-36,3.9231998570929897e-35
hupB,2145.687025288476,-1.1263189691692526,0.17622629677835103,-6.391321782048694,1.6445788323003153e-10,5.215631688835838e-10
hxpA,120.92198296931615,-0.27240551169875443,0.1376786513431064,-1.9785602854279691,0.04786553480373301,0.06628651334941209
hxpB,65.7224063504945,-0.03931117605674374,0.1831372630288934,-0.21465416380358182,0.8300369614747722,0.8563395377181102
hyaA,9.086076645779185,1.141189143381542,0.5477034435217647,2.0835894988054666,0.037197523028848274,0.052483075097819264
hyaB,11.068572057099468,1.2518428910778496,0.45234359865129425,2.7674601670286463,0.005649494886851306,0.009071746884367697
hyaC,3.4831285512155823,-0.6691157708476996,0.6533060516645047,-1.024199560287119,0.3057410264141115,0.3598342752285577
hyaD,5.833557786791473,0.7370204340256368,0.537968623855951,1.3700063560267872,0.17068491755912063,0.21452972311473634
hyaE,4.732356105622043,0.5528126982830437,0.5999092630289247,0.9214938530735602,0.35679264902359364,0.41175313283783405
hyaF,6.588310506033937,0.5974776335307033,0.5352553211182395,1.1162479100300597,0.26431603183072006,0.316210540698008
hybA,12.36072858053995,0.15856668626570433,0.3106612440030125,0.5104166976945689,0.6097595611848656,0.6579931982561597
hybB,14.914369030753969,-0.49722370223846724,0.3053936490302622,-1.6281402832617389,0.10349514359351727,0.13482691169394925
hybC,80.12289274539522,0.8128288271349117,0.15202975886962947,5.346511322378267,8.96656745038562e-08,2.3308995021764666e-07
hybD,41.174874841984796,1.3612105275851518,0.2671416398311017,5.09546369650859,3.4788868515685893e-07,8.617080168925991e-07
hybE,46.712520514172525,1.5638571342563763,0.23219454982513205,6.735115597821448,1.6379965628197684e-11,5.553148584633785e-11
hybF,26.53249815780502,1.2508236988549406,0.2942056309656537,4.251528751334352,2.123162469280738e-05,4.481687059867424e-05
hybG,6.601752255319833,0.6686714812834267,0.4521348843755441,1.4789203496362533,0.13916160387868362,0.1777441391072063
hybO,26.826977966531533,1.0429558993870307,0.2608844669291906,3.9977692488304037,6.394223886508473e-05,0.00012895676593708614
hycA,2.919872899671683,5.4674419587871315,1.4226506524007227,3.843137420673743,0.00012147140655021332,0.00023692886382179894
hycB,2.6014409962396106,3.921593695331301,1.1147173530925205,3.518016189890436,0.000434785835708664,0.0008018447413997556
hycC,4.345083060511222,2.0136063257919607,0.5557098025584882,3.623485345267109,0.0002906596793730479,0.0005457332517398639
hycD,2.0519692631727993,1.5379259436702164,0.855840726753022,1.7969768154233097,0.07233930049426761,0.09717536838883097
hycE,8.387849140694675,1.7100900695057528,0.4698527450757595,3.6396298360032273,0.00027303024556108986,0.0005153854697291122
hycF,2.749218978059215,1.6154991980962432,0.7184106700652397,2.248712700702981,0.02453078060812037,0.03567971590678233
hycG,14.501984685797943,0.9694281698842091,0.37721798019812824,2.569941574298847,0.010171566800749843,0.015751968918816257
hycH,11.14700624197913,1.327901636237368,0.3896922335070964,3.407565052776928,0.0006554528249179209,0.0011858350791270381
hycI,38.129138800389946,1.091490250629408,0.25813288873424395,4.228404431459845,2.353544483386001e-05,4.9542599212685514e-05
hydN,8.812728016386654,1.2781919169645657,0.4196177895667881,3.0460861020314853,0.0023184143345388285,0.003921319006781015
hyfA,1.4595668130431128,-2.9855643278479365,1.4423530513412655,-2.069926170344782,0.038459258781401925,0.05419636528862374
hyfB,8.638780096982487,0.8219383912670231,0.399417462990776,2.0578429022919424,0.039605216219024145,0.05565773138082712
hyfC,1.3235934054920577,2.9424091121905103,2.3701166544776804,1.24146172578959,0.21443522883903,0.262374563800366
hyfD,3.4731428188741553,1.7281034078561734,0.5279834348369179,3.273025806936434,0.001064027621427571,0.0018810855821756285
hyfE,0.929062674927133,1.8556631423203362,1.3482964517899312,1.376302029021029,0.16872814499960165,0.2124208326854489
hyfF,16.401335328785144,0.8092691359147355,0.3477335981634113,2.3272675984977256,0.01995102716268262,0.02949731288691672
hyfG,13.58017931980387,0.30011975221523035,0.38694621473418006,0.7756110301309014,0.4379786857099339,0.4943350441329706
hyfH,2.0945284434674227,0.0366876660902538,1.1573570815262597,0.03169952184668201,0.9747116762074584,0.979857536354616
hyfI,15.912121962684447,0.7783619461937913,0.36570437632988456,2.1283911174518404,0.03330466899732888,0.04735604770310921
hyfJ,3.753708756757437,1.866226416379113,0.7071558346279051,2.639059631546551,0.00831363558025915,0.013011409110200108
hyfR,8.980174730836106,0.4901501141589864,0.4090220356069123,1.1983464740027885,0.23078216107252048,0.28079725135820516
hyi,5.694891046245573,3.7478543736827428,0.7464901787301103,5.020634538097199,5.150106410758782e-07,1.253247406664943e-06
hypA,2.680675749986858,-0.9094831725630856,0.7021937833932526,-1.2952025410537475,0.19525036847940602,0.24124470515200858
hypB,13.602409897105064,-1.3520995571860106,0.365939856220123,-3.6948682528111534,0.0002200008307847676,0.00041907368566251104
