position,condition,cell_id,area_px,length_px,width_px,feret_max_px,arc_length_px,width_pa_px,straightness,perimeter_px,solidity,eccentricity,orientation_deg,mcherry_mean,mcherry_median,mcherry_bgsub_median,above_bg,kept,reason,bg_median,bg_std,bg_tilt_x_per1kpx,bg_tilt_y_per1kpx,bg_tilt_range
Pos0,Reg-Arrest,55,460,51.61080140541745,11.811843989902238,49.20365840057018,47.467863035262724,10.157191106573986,1.0365678009144412,106.5311008188979,0.9181636726546906,0.9734584543256974,50.52693651319019,250.42608642578125,250.0,2.005584716796875,False,False,mcherry_below_background,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,56,420,30.21356350998809,17.755744865240825,30.23243291566195,29.17586048946361,16.365462852745846,1.0362139250898839,77.03441314421853,0.958904109589041,0.8090973520118023,-38.96878267238512,351.1499938964844,345.0,97.22474670410156,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,57,476,35.229533490442996,17.24873027571659,34.713109915419565,33.24589705024357,15.962243058583873,1.0441321484861317,84.71417351098117,0.9577464788732394,0.8719415650331155,-6.8038546376426305,498.170166015625,485.0,236.76861572265625,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,58,589,45.64933897819678,16.569298728869388,44.28317965096906,42.668202441799096,14.924471761980104,1.0378496659514271,102.374072205783,0.9469453376205788,0.9318011829042576,26.605642688472674,367.0984802246094,363.0,114.40164184570312,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,59,502,38.91797596166645,16.519494381661996,38.48376280978771,37.09986583459438,14.797670492067294,1.0373019401569612,91.09264359317525,0.9543726235741445,0.9054422294250728,-64.99248660772231,375.7111511230469,366.0,117.50101470947266,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,60,430,34.47465342213621,16.017572554436168,33.83784863137726,32.48964822116079,14.653245519389815,1.041496306794063,81.70733387850454,0.9619686800894854,0.8855107896177588,-15.463269691761036,442.8116149902344,430.0,181.37953186035156,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,61,458,34.030156950797085,17.20534490209841,33.61547262794322,32.500857103973345,15.724604892789495,1.034294957834623,82.9528076341573,0.9581589958158996,0.8627732188904124,-62.171499098543784,476.2183532714844,461.0,212.1803436279297,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,62,701,51.49910120269018,17.669063649482872,49.33558553417604,48.0924899736759,15.672077216804139,1.0258480182910172,114.07610816454738,0.9422043010752689,0.9393008537340194,73.99339292604031,410.52496337890625,404.0,155.32286071777344,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,63,388,30.983168827103423,16.04781466761581,30.4138126514911,29.29628378498007,14.86198598872071,1.0381457550968964,75.55890159243813,0.9509803921568627,0.8554092841384069,89.34448108646453,332.7087707519531,328.5,79.02688598632812,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,64,522,39.397635834244205,16.97273152105553,38.3275357934736,36.474179275788615,15.775795301286328,1.0508128367651917,90.95789057206208,0.9560439560439561,0.9024446409278076,87.14826903898036,485.9693603515625,467.5,218.04888916015625,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,65,244,21.707982561614283,14.52296143999141,22.80350850198276,22.522195522292684,12.267774139620135,1.0124904776451136,59.049191878274556,0.9384615384615385,0.7432490887815844,-84.73251243431126,248.1762237548828,247.0,-2.1829452514648438,False,False,mcherry_below_background,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,66,378,29.452958308651212,16.381477799944122,29.5296461204668,28.283758920887376,15.092964920244423,1.0440495622616606,73.79753571561425,0.9545454545454546,0.8310543240781063,-31.1698366654606,453.30157470703125,438.0,188.43055725097656,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,67,295,26.73709174920911,14.086602767801711,26.627053911388696,24.717634297046814,13.52236539939419,1.0772492865375072,64.87230159319884,0.9703947368421053,0.8499544318696205,-46.59889994420231,451.58984375,444.0,194.6016387939453,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,68,326,26.57752804373664,15.666905648171301,26.92582403567252,25.991308050736613,14.209838898607137,1.0359549424412067,68.2044637968176,0.9476744186046512,0.8077833997134102,-13.22962984580113,396.0429382324219,381.5,131.39459228515625,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,69,392,33.631414494341634,14.933488244427,33.015148038438355,31.849481524206517,13.543891283156391,1.0365992304567313,79.16056983828321,0.944578313253012,0.896009984824329,-48.78165483889119,511.89794921875,501.0,251.2960968017578,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,70,399,30.914493843168852,16.48951936075459,30.528675044947494,29.14446083066923,15.447515970681033,1.047494932993292,75.92369240967894,0.9637681159420289,0.8458686743362664,-51.48100678049048,449.3483581542969,432.0,182.0050811767578,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,71,463,34.72546702064241,17.05662217077271,34.132096331752024,32.50706745581416,15.915230762500315,1.0499900176522141,83.18284543028496,0.9625779625779626,0.8710553801858292,-36.578232187027695,456.2613525390625,444.0,193.3113250732422,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,72,311,27.708560344034407,14.333911626707645,27.459060435491963,25.400483698036112,13.868957569202815,1.0810447848918332,66.63366747002271,0.971875,0.8557981672006908,-86.22129326792653,522.62060546875,505.0,254.54635620117188,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,73,453,36.11817446695869,16.10439847472871,35.34119409414458,34.06095229812539,14.652355972373,1.0375867880854772,84.84892653209434,0.9577167019027484,0.8950923767043175,-63.34642318626768,417.7461242675781,404.0,153.13894653320312,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,74,373,27.226362958607094,17.483229009417016,27.784887978899608,26.132905829884756,16.512200683172622,1.063214636740691,71.11601865427974,0.966321243523316,0.7665845462792007,-36.610932488837136,370.2948913574219,357.0,106.49971008300781,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,75,394,30.8903551953466,16.27943011753417,30.528675044947494,28.896910415316633,15.394730472828437,1.0564684807537748,75.36833204240914,0.9633251833740831,0.8498610090183469,-38.825747352532154,504.0152282714844,484.5,233.81568908691406,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,76,402,33.618797045680225,15.296292990736026,32.7566787083184,31.091194576752653,14.35131175721147,1.0535677111876252,78.56574122491475,0.9640287769784173,0.8904953838192085,-84.43677703386662,446.8731384277344,438.0,187.2397918701172,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,77,338,25.696259223829415,16.832172263692062,26.248809496813376,25.36395917208332,15.308915485479998,1.0348861279395198,68.20446379681762,0.952112676056338,0.7555910099117832,15.23155614782801,461.1331481933594,442.0,191.06251525878906,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
Pos0,Reg-Arrest,78,575,46.67605178722926,15.994405819948659,44.553338819890925,42.92679915713995,14.43685328000237,1.0378910073587546,102.33460395968433,0.9410801963993454,0.9394564382766636,-3.4507716295293798,394.2799987792969,396.0,144.8932342529297,True,True,ok,248.7162322998047,20.040437698364258,0.35454532504081726,6.667322635650635,14.373764038085938
