position,condition,cell_id,area_px,length_px,width_px,feret_max_px,arc_length_px,width_pa_px,straightness,perimeter_px,solidity,eccentricity,orientation_deg,yfp_mean,yfp_median,yfp_bgsub_median,phase_bgsub_median,above_bg,is_dark,kept,reason,bg_median,bg_std,bg_tilt_x_per1kpx,bg_tilt_y_per1kpx,bg_tilt_range
pos19,SHX,8,902,60.92601277097299,19.387084396328483,58.05170109479997,56.35217701744111,17.123047248219315,1.0301589781852234,132.2518989805203,0.9298969072164949,0.9480212541688712,-81.38459913553203,603.3758544921875,619.0,501.35589599609375,-187.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,9,1024,69.28183612034013,19.19628407645962,65.19202405202648,62.19650221122235,17.52346405118546,1.0481622235062542,144.39766224872287,0.9516728624535316,0.960848213682476,-42.1438501085236,712.7685546875,729.5,612.2216186523438,-187.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,10,1056,74.63379196262059,18.47704656050072,69.77822009767804,69.34440586650959,16.02285136941035,1.0062559369533508,156.9803811458992,0.9263157894736842,0.9688701508451493,27.370501777290926,483.7840881347656,485.5,368.463623046875,-185.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,11,995,60.34975400101355,21.19923937512533,58.008620049092706,55.70688696719449,19.295658747978848,1.041318644914653,133.44155620725726,0.9585741811175337,0.9362730780606858,-38.39909067036262,477.95477294921875,494.0,377.0565185546875,-192.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,12,860,62.488209248427744,17.804627931350232,59.033888572581766,56.95072438717722,16.074429130620306,1.0365783615190254,132.25189898052034,0.9513274336283186,0.9585489811665922,-80.76238941532655,618.6697387695312,629.5,511.9329833984375,-178.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,13,205,19.854445984446734,13.144003556717095,20.396078054371138,19.226958437230664,12.37001666242233,1.0608062695385359,52.575437021065994,0.9624413145539906,0.7494878064052893,4.677927080072513,120.00975799560547,121.0,3.8043899536132812,-174.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,14,799,58.82798933738858,17.632985100161186,55.71355310873648,55.097913771217144,15.428610585870672,1.011173550782261,127.80901604236196,0.937793427230047,0.9540215504903373,-71.19978006713232,522.5068969726562,527.0,409.9031066894531,-195.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,15,1172,81.10187939846413,19.08719551568635,75.0,74.90155250540516,16.41965635798104,1.0013143585319908,168.54766408355042,0.9106449106449106,0.9719110774366084,-73.10204081643779,613.3148193359375,614.0,496.59857177734375,-152.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,16,1672,117.77563019393051,19.870381571748332,106.97663296253066,107.28852209162187,16.102806761627665,0.9970929869942204,232.95989008449394,0.8491620111731844,0.9856650710727544,21.01494009574457,576.7864990234375,601.0,483.8333740234375,-140.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,17,813,59.213977583972884,17.68601554403336,55.80322571321482,52.991516541558454,16.43609630707628,1.0530596094461893,124.74635988096952,0.9667063020214031,0.9543533998234301,-40.99609896027013,535.7232666015625,550.0,432.784423828125,-127.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,18,1492,102.26396185772441,19.148913858545033,94.42986815621421,94.6477644661576,16.371420093748032,0.9976978187369518,207.98502184017028,0.9209876543209876,0.9823123154601404,64.12682682317218,546.7835083007812,560.0,442.9298095703125,-162.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,19,893,64.29543732030947,18.065100207402626,61.0,59.15025873890401,16.029342522759023,1.0312719048155135,136.5994971436642,0.9370409233997902,0.9597165005127376,9.327384552655898,630.7738037109375,639.0,522.5545043945312,-205.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,20,879,61.624742884336186,18.937809925515552,59.033888572581766,58.01183166997146,16.112455281575595,1.0176180767472536,134.4175239206837,0.9262381454162276,0.9516099303962744,-62.81288147920122,708.4095458984375,728.0,610.9105834960938,-142.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,21,463,32.45065345063414,18.298350837821648,32.449961479175904,32.32829442178564,16.026924081065754,1.0037634851935855,82.9528076341573,0.9507186858316222,0.8258551274281672,54.60964464185544,584.5248413085938,606.0,488.7016906738281,-144.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,22,592,44.629212884186146,17.01913622812802,43.657759905886145,42.15188835407896,15.224504164939477,1.0357248894559066,101.68395881740004,0.9533011272141707,0.9244327106243369,-72.04331699455662,623.3580932617188,627.0,509.9200439453125,-155.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,23,542,37.75667753123248,18.378262814494672,37.57658845611187,36.8195293060201,16.26175996954631,1.0205613478597073,92.20336432771485,0.9525483304042179,0.8735383678428302,69.76460381495556,614.9169921875,621.0,503.7078857421875,-151.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,24,714,53.77546587184361,17.200578570117525,51.86520991955976,51.095611615581866,14.90713978091172,1.0150619256653188,119.20910449108871,0.9431968295904888,0.9474650808164707,71.60012835334942,658.0223999023438,688.5,571.9490356445312,-179.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,25,1057,75.99038937470742,18.593160876521367,70.8801805866774,70.47365617485683,15.754309706254373,1.0057684592212999,158.93231657275203,0.9003407155025553,0.9696044435084815,77.3330115337902,568.65185546875,604.0,487.46209716796875,-194.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,26,1068,70.10572661334487,19.87212655434452,65.52098900352466,64.92390620524904,17.457393564195144,1.009196655487549,149.777044654209,0.9343832020997376,0.9589842406380216,13.0371869644488,766.9522705078125,792.0,675.6902465820312,-211.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,27,699,47.645725470651044,18.800900911864915,46.32493928760188,44.57551618221056,17.086852378738765,1.0392462781191412,108.65725751296259,0.9654696132596685,0.9188539249844262,-51.98829426493673,477.16021728515625,480.0,362.9519958496094,-159.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,28,195,20.89967950783131,12.18322657928371,21.93171219946131,21.221598560627164,10.251499245204315,1.0334618354411638,54.146233347860885,0.9605911330049262,0.812516322657747,26.641750089486568,116.9025650024414,117.0,-0.09117889404296875,-164.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,29,1087,69.74569901120917,20.183762527131485,66.27216610312357,63.10872405835539,18.372021040277797,1.0501268579260612,147.190812367889,0.9501748251748252,0.9572110394556617,-3.2691407783858675,423.6770935058594,431.0,314.79693603515625,-215.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,30,1168,88.85606829290676,17.2686243151007,81.25269226308751,79.84759967400942,15.253171072843216,1.017597180063203,177.108107388725,0.9211356466876972,0.9809334812408272,-79.19099307371023,116.67893981933594,116.0,-0.03564453125,-187.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,31,333,26.407297149735896,16.057443249523136,26.68332812825267,24.910971272553553,15.41453778016007,1.071147641587619,67.41906563342016,0.9596541786743515,0.7938846301760629,-85.02828417450117,577.7627563476562,562.0,445.65191650390625,-215.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,32,190,20.21624531950502,12.484944561112657,21.540659228538015,21.47378178147246,9.809689778312086,1.0031143767663344,54.146233347860885,0.9178743961352657,0.7865160017512504,-27.752184155287924,556.178955078125,559.5,442.6441650390625,-229.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,33,511,38.90114938805151,16.83215351420294,38.07886552931954,36.379271883605185,15.455588630585137,1.0467187372840274,90.4025302047923,0.9569288389513109,0.9015425814066403,80.9276236806031,732.1859130859375,750.0,633.3673095703125,-224.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,34,862,60.89256747895566,18.25561751710811,57.688820407423826,55.17157423837019,16.710104150135628,1.0456257810983933,129.41928061525553,0.9577777777777777,0.9540019423879104,-36.58421588777772,555.9013671875,559.0,442.95074462890625,-225.5,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,35,982,73.61387778035073,17.49985316770134,68.60029154456998,68.19396159534091,15.119487408510201,1.005958444702776,153.64821894228044,0.9229323308270677,0.971332519099303,32.320346599520406,729.7882080078125,747.0,630.780029296875,-215.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,36,382,29.713285502623695,16.409057683347726,29.68164415931166,27.62884937178135,15.753847528913822,1.0742989604781343,73.24217534834443,0.9670886075949368,0.8336808814654002,50.85217842435999,673.0026245117188,647.0,531.02294921875,-224.5,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,37,158,16.75349665568393,12.094367394159207,17.46424919657298,16.823474881489673,10.90996193932535,1.038088107219058,46.10168216385742,0.9461077844311377,0.6919962609175121,14.67869817350942,113.46202850341797,113.0,-2.686229705810547,-11.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,38,167,16.2616538837533,13.095119970982969,16.76305461424021,15.614877736049522,13.02734968116069,1.0735309553874977,46.10168216385742,0.9653179190751445,0.5929000981430617,-0.6344174773138,115.07185363769531,114.0,-1.6847915649414062,-10.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,39,190,19.540950646452323,12.500136339165849,20.396078054371138,19.800937502718845,10.87796212537709,1.0300561805000685,52.020076653796195,0.9359605911330049,0.7686336223286723,3.9882331551385843,114.28947448730469,113.0,-2.7174072265625,-23.5,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,40,565,30.9156711487302,23.335167402492985,31.622776601683793,30.567567023189667,21.82897543787407,1.0345205615381037,86.05493204164841,0.9674657534246576,0.6559542979920422,77.98255462296748,114.42301177978516,114.0,-1.7007293701171875,-25.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,41,444,25.905543482550257,21.861029308864918,26.92582403567252,25.971670609150006,20.603036928420114,1.0367382384014356,75.46361681742363,0.9652173913043478,0.5365405053598343,40.93271063273972,113.27702331542969,113.0,-2.6285934448242188,-14.5,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,42,184,21.023016684327764,11.22851530167236,21.18962010041709,20.7733725429431,9.862300441321008,1.020037553200065,52.80547481719364,0.9246231155778895,0.8454176402377004,19.80901942086018,114.03260803222656,114.0,-1.6628189086914062,-17.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,43,469,28.479794448377465,21.58356201161106,29.68164415931166,36.86238227942909,13.837757853335408,0.8052014634950868,89.52184726638035,0.9474747474747475,0.6524227200815135,52.566797646824796,114.21321868896484,113.0,-2.6617507934570312,-26.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,44,646,42.25187926339835,19.63014878464315,40.792156108742276,39.213588716247344,18.308270317779396,1.040255621690674,99.3277643272077,0.9670658682634731,0.8855215832837613,-84.54706554219901,521.6238403320312,517.5,401.386474609375,-224.5,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,45,117,13.93535377360123,10.71470790721621,14.560219778561036,13.801677396816444,10.04667655286733,1.0549601588224022,39.07256693937906,0.9512195121951219,0.6393850735343269,-15.898968897099682,113.97435760498047,114.0,-1.6772994995117188,-20.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,46,293,20.945047510610806,17.977767554609777,22.561028345356956,21.58426688079952,16.176427156328913,1.0452534000784766,61.63542416459456,0.9638157894736842,0.5130976587942968,-8.41759985878742,113.65528869628906,113.0,-3.3951950073242188,-4.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,47,212,16.69370294729823,16.338442502566775,17.88854381999832,17.259067010714077,15.129656609061067,1.0364722385568974,51.790038857668534,0.9680365296803652,0.20520556646439497,66.21827982631181,112.46697998046875,112.0,-3.5837173461914062,-15.5,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,48,274,24.33247250261092,14.384468475740695,24.515301344262525,23.621677136522564,13.17695500801549,1.0378306841878846,62.286069306878844,0.9547038327526133,0.8065517784365961,-3.19240452786191,150.43431091308594,143.0,27.164154052734375,-119.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,49,204,19.381808528888513,13.48324947524562,19.924858845171276,20.04631025798853,11.622547348008801,0.9939414579913101,53.36083518446344,0.9315068493150684,0.7183661643741344,-71.88941025494887,112.42646789550781,112.0,-3.5665931701660156,-24.5,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,50,724,44.775354183479976,20.75692125001367,44.721359549995796,43.692152840281054,18.19686551829457,1.023555870855736,108.15771367460862,0.9589403973509933,0.8860555055500792,21.19877801436445,446.20855712890625,463.0,347.20025634765625,-228.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,51,522,31.49529585949084,21.98870857971718,31.78049716414141,32.19290971750965,18.4949965935451,0.9871893358821203,85.49957167437863,0.9613259668508287,0.7159432281810816,14.425215681432295,113.47318267822266,113.0,-2.6053123474121094,-17.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,52,204,17.193954807822195,15.137762295813262,18.027756377319946,16.53201073048665,15.430457271044538,1.0904757244123362,50.67931812312895,0.966824644549763,0.47420976281100413,85.77386581525273,113.21078491210938,113.0,-2.634868621826172,-25.5,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,53,89,11.084537759124633,10.216509066732414,12.083045973594572,11.49932907960343,9.382396272280095,1.0507609522216814,33.70953281671008,0.9368421052631579,0.3879269276270847,-70.19498844200284,113.21348571777344,114.0,-1.5693511962890625,-12.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,54,242,20.783515017302918,14.838341177624677,20.8806130178211,19.32806991124671,15.028280510765757,1.080325822169703,55.812314449670275,0.9718875502008032,0.7001991069084967,86.9934736012641,113.07437896728516,113.0,-2.583545684814453,-21.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,55,121,13.101341411590608,11.781215392647074,13.92838827718412,12.887198247836253,11.648787684372191,1.0807925826331322,39.07256693937906,0.9603174603174603,0.4374610926127964,61.35386946166038,112.611572265625,112.0,-3.5767364501953125,-19.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,56,238,20.770272429471678,14.673079588078496,21.470910553583888,20.06369708211456,13.94101305007828,1.0701372965166904,56.04235224579792,0.9596774193548387,0.7077667671056593,-55.89400169987272,112.33613586425781,112.0,-3.5472068786621094,-19.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,57,155,16.50934983440384,12.012790386649302,17.4928556845359,16.542806764262426,10.915196614904158,1.0574297296590487,45.54632179658762,0.9451219512195121,0.6859638903018963,-54.11398154915345,114.40644836425781,114.0,-2.3441238403320312,-14.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,58,726,46.50785835146229,20.008385516624838,45.69463863518345,44.80634264053319,17.70430935395109,1.019825228802466,109.823794776418,0.9577836411609498,0.9027263815268197,16.299085303962624,459.3636474609375,481.0,365.2223205566406,-242.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,59,873,57.26565518581304,19.84393116408967,54.45181356024793,52.39123275006128,17.98855569572798,1.0393306418273627,125.31806853105645,0.9489130434782609,0.9380410595931368,2.6251667122735136,513.0469360351562,524.0,407.9049377441406,-227.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,60,296,20.941855702860888,18.130906433662823,21.95449840010015,22.394795139741703,15.527882706481336,0.980339327201069,62.51610710300649,0.9517684887459807,0.5004358314110671,-48.80153951491089,113.30743408203125,113.0,-3.3095054626464844,-8.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,61,227,19.171420784296593,15.124790564845826,19.924858845171276,18.502015124166668,14.814535859370492,1.076902094796482,53.91619555173324,0.9659574468085106,0.6144910109542842,-89.82002126372599,112.67401123046875,113.0,-2.5647430419921875,-22.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,62,288,22.576772893020983,16.4494811204492,23.40939982143925,21.782330152505892,15.627926482667954,1.0746967683228406,61.4053863684669,0.9696969696969697,0.6849373510331059,66.68816880262382,112.77777862548828,113.0,-2.5808944702148438,-21.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,63,96,12.101122979416749,10.118326490599383,13.0,12.011982675108179,9.65872192895439,1.0822526431826478,35.050291347377325,0.96,0.5485043083277155,70.4098648195843,112.97916412353516,112.0,-3.586376190185547,-15.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,64,320,21.21835374492533,19.23502815452094,22.47220505424423,21.199488577155194,18.59494331579982,1.0600352443624763,63.62682783754609,0.9667673716012085,0.4221460592243333,19.771884116454398,112.61250305175781,112.0,-4.297039031982422,-11.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,65,373,28.32706396914583,16.819713116016615,28.844410203711913,26.6659259767774,16.06486079804842,1.081695427671692,71.67137902154954,0.9713541666666666,0.8046360574776114,-38.73344597759463,111.44503784179688,111.0,-4.526702880859375,-21.0,False,True,False,yfp_below_background,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos19,SHX,66,331,27.641276594452965,15.38357269717265,27.784887978899608,27.30480907985941,13.569607763613181,1.0175822104317263,70.10058269475465,0.9511494252873564,0.8308184744983567,25.639036646253775,567.6223754882812,583.0,467.0914611816406,-263.0,True,True,True,ok,118.2539291381836,7.183096885681152,0.4811438024044037,-1.0147581100463867,3.0621109008789062
pos32,CASP,1,200,19.554521869118577,13.039995186738505,19.697715603592208,18.495455666428654,12.678607301961435,1.0650029909425693,51.46471628652639,0.966183574879227,0.7451891235443127,-29.140091423362485,864.1300048828125,808.0,689.9882278442383,-271.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,2,364,29.59121122048173,15.702496805343237,29.832867780352597,28.9289277029849,14.046135488202564,1.0312469264899309,73.89282049062874,0.9430051813471503,0.8475927242709137,-79.78479234683924,575.7637329101562,557.5,439.5633010864258,-273.5,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,3,333,31.753443747182956,13.426260573010817,31.38470965295043,30.009842797901854,12.15243883288866,1.0458138639481545,73.89282049062872,0.9514285714285714,0.9062097277553921,-18.946594476046833,698.9339599609375,697.0,579.040657043457,-284.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,4,289,26.83134214284507,13.754998891727857,26.832815729997478,25.273625018573345,12.833276459099036,1.0616924050379912,65.19762416434098,0.956953642384106,0.8585996537092104,-28.650833665021068,505.4429016113281,485.0,367.10816192626953,-289.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,5,307,26.282994083745983,14.921998921977977,26.419689627245813,25.515640200105885,13.58374394407114,1.0354311873051172,66.53838269500822,0.953416149068323,0.8232055173570495,-30.27235565361115,579.98046875,556.0,438.09619903564453,-276.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,6,330,27.373801600281865,15.375334130700493,27.51363298439521,26.457485506185197,14.081109314514599,1.0399186641513272,68.98986196021507,0.9565217391304348,0.8273541380726804,68.68308125660171,588.0606079101562,565.5,447.7226028442383,-261.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,7,484,35.28380392757252,17.526165933622305,35.11409973215888,33.58243324825913,16.060636970819665,1.045609157400146,85.49957167437861,0.9584158415841584,0.8679109324661133,16.21802297580038,632.9483642578125,604.0,486.2677688598633,-236.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,8,308,27.92781047026617,14.084017456818628,27.85677655436824,26.360864720462445,13.07591980526773,1.0567474492877542,67.64910342954781,0.9565217391304348,0.8635280496235663,-19.92888451904492,492.00323486328125,471.5,353.83496856689453,-254.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,9,299,27.009088358205133,14.195929499129594,26.92582403567252,25.70106939477199,13.057377395048308,1.0476538396939103,66.30834489888056,0.9552715654952076,0.8507329090592181,-75.76334728998404,456.0869445800781,444.0,326.2529067993164,-265.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,10,207,20.72024488798344,12.727440769653878,21.095023109728988,19.294271485686927,12.453594371962675,1.0933308948916736,52.80547481719364,0.9627906976744186,0.7891103460331975,-37.49539696961567,921.49755859375,885.0,767.2375564575195,-232.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,11,463,38.02988937013204,15.68001676866554,36.71511950137164,35.82061526259991,14.119967234958017,1.0249717720428346,87.76048138955647,0.9507186858316222,0.9110446468579836,56.74159025038942,544.64794921875,531.0,413.2466506958008,-241.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,12,232,20.973908164650656,14.098295714583879,21.587033144922902,21.098476127890113,12.614622485528098,1.0231560333585876,56.59771261306772,0.943089430894309,0.740385425565023,76.87305652070505,517.4827880859375,485.0,367.28885650634766,-262.5,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,13,253,24.981519539852478,12.985153421291702,25.079872407968907,24.214903887855705,11.651179711145039,1.0357205018908624,61.73070893960904,0.9405204460966543,0.8542938403000199,-22.175719934487173,864.0158081054688,836.0,718.4015579223633,-229.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,14,228,20.633042096374837,14.072601591545327,21.37755832643195,20.637706024731138,12.733878721535216,1.0358495416503273,55.81231444967027,0.95,0.7313129909935276,-7.16156596602318,561.6008911132812,561.5,443.9231643676758,-250.5,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,15,375,34.078351058110414,14.129862397858188,33.54101966249684,31.725158154709284,12.955674073274604,1.0572372720391943,78.24041865377261,0.9422110552763819,0.9099906818887655,6.074080998953752,845.1173095703125,833.0,715.3897171020508,-217.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,16,140,17.890087335343086,10.116155982807436,17.4928556845359,18.07865104668511,8.627504096580996,0.9675973964740793,46.00639738884293,0.9271523178807947,0.8247746777566431,40.44016517637731,829.3928833007812,843.0,725.5365676879883,-267.5,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,17,435,35.267741211874096,15.785919023942096,34.9857113690718,33.23875225052321,14.431858054888037,1.052557903057901,82.9528076341573,0.9539473684210527,0.8942327765541669,-57.503135920719835,686.0505981445312,675.0,557.5117263793945,-214.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,18,298,25.19182433112726,15.098814920205456,25.298221281347036,24.155681301626153,14.103860380549301,1.0472990169664131,64.41222600094353,0.9581993569131833,0.8004842639059376,-16.973899457570305,520.2013549804688,475.0,357.5978775024414,-180.5,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,19,278,28.169652026506963,12.94074931715138,27.65863337187866,26.800174449495472,11.41678560215666,1.0320318408374893,66.63366747002271,0.9328859060402684,0.8882366362318811,6.161829726668545,571.4352416992188,533.0,415.58023834228516,-233.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
pos32,CASP,20,299,25.966403301645087,14.698336179005029,25.553864678361276,24.011359391862786,14.273236947492176,1.0642406479918514,64.31694122592904,0.9707792207792207,0.824369493030649,43.00624840653783,671.4649047851562,646.0,528.7263870239258,-148.0,True,True,True,ok,118.690185546875,7.265341758728027,-0.07438591122627258,-0.5428670644760132,1.263519287109375
