gene,gene_clean,P_i_above,P_i_top5,P_i_top10
aaeR,aaeR,0.000258353647978861,0.00027930228998052385,0.00024692577955169007
potF,potF,0.00025744931784062674,0.00018688786919553613,0.0003649802947667386
ydcL,ydcL,0.0002568973285502361,0.00011594695401875179,0.00010947300588951399
iscA,iscA,0.00025685216981787185,6.460689734996427e-05,0.0002444479379286664
tdcB,tdcB,0.0002552756451211136,0.0001435101578191604,0.0011713835284622536
ycjG,ycjG,0.00025475526255811133,0.00039439146305996804,0.0024425462718579314
dkgA,dkgA,0.00025379665047588646,0.00022466058280666912,0.0006013541080601624
oxyR,oxyR,0.00025350068691786133,0.0015121011505720837,0.0027606357792830083
ydaG,ydaG,0.0002526363072291656,0.00017312901291003803,0.00016413143734032197
pdxH,pdxH,0.0002512192917085129,7.415297158766491e-05,7.166132992684915e-05
yjjQ,yjjQ,0.0002508450536093945,0.0001826595191979329,0.00016052600204317328
yhaV,yhaV,0.00025042358765197726,0.00014204172524373584,0.0001786466613008629
pflB,pflB,0.0002454659123461746,0.00011943345523738661,0.00021377485241793606
phoP,phoP,0.00024210698947280774,0.00019270181842362847,0.00010787029191645277
ilvC,ilvC,0.00024195729740671173,0.010843400146666602,0.009011108080643027
hokD,hokD,0.00023611249227976878,0.00018642795615461278,0.00014006950515480255
mak,mak,0.00023536812760683646,0.0001776995033806597,0.00041063993425576766
rplI,rplI,0.00023361837988813012,0.00014414111498147123,0.00021254319085580058
trmD,trmD,0.00023252490532843671,0.0003852321360922395,0.00041424938980066836
emtA,emtA,0.00023087207566121383,0.0001248558761095475,7.736468719411803e-05
dhaR,dhaR,0.00022890306212780082,5.824952166845342e-05,6.421988902700196e-05
yqjC,yqjC,0.00022725838435566173,0.00025030977995591647,0.0003451332431647765
aslB,aslB,0.00022653503751853842,0.0016856496297691236,0.0025158055337367717
yccJ,yccJ,0.00022547963616958357,0.00022226324534393866,0.0003057778653827208
perR,perR,0.00022404691517774757,0.0005869327643630817,0.0004029564531569443
wbbK,wbbK,0.00022402480831307971,0.000152956566994002,0.00031001519643944204
djlB,djlB,0.00022397078285842992,0.00040225057020610005,0.0003070196811247707
yejA,yejA,0.00022347235626906991,7.307252864035535e-05,5.4180605311347574e-05
LELOBEKK_yshB,yshB,0.00022327043974493762,0.00018155935895470475,0.0002943627145152245
ymgA,ymgA,0.00021995623828318959,0.0002991556475428534,0.00020832735453776382
yfiL,yfiL,0.00021992539860503087,0.008743083683167858,0.005414936935567997
ydcE,ydcE,0.00021901726493828974,0.00020998035515190075,0.00012925952001721663
ygaP,ygaP,0.00021826218893363772,0.006642556030902611,0.0036122952238197017
dacC,dacC,0.00021776426012999172,0.00011719085598854636,0.00014593843361683167
sohA,sohA,0.00021529483786749169,5.164857580682855e-05,0.00010149595986924629
yfhM,yfhM,0.00021521653894637115,7.2607568770232e-05,8.80002783517269e-05
dsbC,dsbC,0.00021506598956559802,9.159043250652183e-05,0.0004542109116371858
degP,degP,0.00021471874956145332,0.00020496698902686307,0.0001410098922864204
cheB,cheB,0.00021443875821430843,8.516086300293346e-05,0.0001900661743257247
tetR,tetR,0.0002135841458942425,0.0014562578081186352,0.0010835408935902496
rssB,rssB,0.0002118875853509072,0.00012494412901628468,0.00015651673971262114
rseB,rseB,0.00021182633936027217,0.0003573172228527304,0.0003557217654839877
yrbG,yrbG,0.00021172296211495318,8.186871006603223e-05,5.984704223717212e-05
yjcS,yjcS,0.00021121624228817354,0.00022082679836573445,0.0001600716967737067
ydaN,ydaN,0.00021105321093057279,0.0009775956328978974,0.0006819084246875094
chbC,chbC,0.00021071929636772005,6.16242090629291e-05,0.00014787304937345964
nhaB,nhaB,0.00020973965831299805,0.00012448358931217718,0.00010066986925069773
arnA,arnA,0.00020901797365526582,0.0009005346558962234,0.0013556959078570264
feoB,feoB,0.00020863284196951163,0.00011114459793194887,0.00012440881383503824
yhjA,yhjA,0.00020826490603917378,0.0001111549530085284,0.00012224340773031863
yqjK,yqjK,0.00020507660135580424,0.000552245133109433,0.0003277716903356651
ltaE,ltaE,0.00020353507923289016,9.35999188416513e-05,0.00012886515654304318
