gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ybbB,ybbB,0.00044182612415493057,0.00044182612415493057,0.00030201945962080636
gntU,gntU,0.0004407918861967113,0.0004407918861967113,0.00044773136560019057
ydiV,ydiV,0.0004407330407333133,0.0004407330407333133,0.0004354143724942118
ybaZ,ybaZ,0.0004405888406069466,0.0004405888406069466,0.00032081856017547757
ydcM,ydcM,0.00044055037929253233,0.00044055037929253233,0.0005243636189686348
surA,surA,0.00044025271867342017,0.00044025271867342017,0.0008762101173632881
yadR,yadR,0.000440111274422967,0.000440111274422967,0.000464564631148342
sfmC,sfmC,0.00043957448800116127,0.00043957448800116127,0.00047050330180375223
ymbA,ymbA,0.0004393886011444751,0.0004393886011444751,0.0005274401012821642
yebO,yebO,0.000439167793733573,0.000439167793733573,0.00040296161643119387
macA,macA,0.0004383915199245885,0.0004383915199245885,0.0003699654662405127
pmbA,pmbA,0.00043832862684996,0.00043832862684996,0.00048722749676246733
ycgN,ycgN,0.0004379590398304229,0.0004379590398304229,0.0003702101063334801
rhaD,rhaD,0.00043738860040629476,0.00043738860040629476,0.00038140007002306027
znuB,znuB,0.0004373304058036381,0.0004373304058036381,0.0002975053273601495
yhdH,yhdH,0.0004370610521305258,0.0004370610521305258,0.0005021991992616521
ycdG,ycdG,0.0004370456102944716,0.0004370456102944716,0.00040201982445324974
srlE,srlE,0.000437020305659257,0.000437020305659257,0.00044582412139239277
secY,secY,0.00043588919733873564,0.00043588919733873564,0.0004573302338850034
accD,accD,0.0004354672688544626,0.0004354672688544626,0.0004960484202170963
zur,zur,0.0004353888444967685,0.0004353888444967685,0.0005176240940578707
yceF,yceF,0.0004342190776241102,0.0004342190776241102,0.0006003201534827457
kdsB,kdsB,0.00043412310492891985,0.00043412310492891985,0.000344371283649346
ybjO,ybjO,0.0004335330952707378,0.0004335330952707378,0.00048786203088762605
ygiN,ygiN,0.0004334630826939042,0.0004334630826939042,0.00046946071947205707
yhaJ,yhaJ,0.00043345660347112456,0.00043345660347112456,0.0002890122894174567
ypfE,ypfE,0.00043262879251179095,0.00043262879251179095,0.0003919711437462137
ilvG,ilvG,0.0004320779601063231,0.0004320779601063231,0.00035384918736515626
kptA,kptA,0.0004312732526838302,0.0004312732526838302,0.0006184365556484889
nemA,nemA,0.000431126943407775,0.000431126943407775,0.000433552178458261
lhr,lhr,0.000430626243623041,0.000430626243623041,0.0006293572629237855
hycB,hycB,0.00043043905748395343,0.00043043905748395343,0.0003417805639875133
sohA,sohA,0.00043023727259786483,0.00043023727259786483,0.0003055247200474638
ydcO,ydcO,0.0004297283780912997,0.0004297283780912997,0.0005927777488843674
basS,basS,0.00042960419397911396,0.00042960419397911396,0.00030380362575743925
cdaR,cdaR,0.0004278629718590068,0.0004278629718590068,0.0004984426180833572
purM,purM,0.0004274566878282229,0.0004274566878282229,0.0004349968631569678
ilvB,ilvB,0.0004272440125820626,0.0004272440125820626,0.0005200666429114907
trpR,trpR,0.0004271261215318931,0.0004271261215318931,0.0005184932390701731
dgoK,dgoK,0.0004270174020633587,0.0004270174020633587,0.00042707285348757366
yfcJ,yfcJ,0.0004264989219294251,0.0004264989219294251,0.0004388305764249079
ecfK,ecfK,0.0004261596597323162,0.0004261596597323162,0.0004253983501867291
wcaA,wcaA,0.0004249304965893087,0.0004249304965893087,0.0004347451688685072
yfiL,yfiL,0.0004249135818726074,0.0004249135818726074,0.0003930070904326854
puuR,puuR,0.0004245451327609313,0.0004245451327609313,0.0004616427824124319
hmp,hmp,0.00042439689832063186,0.00042439689832063186,0.0008138675761123579
