gene,gene_clean,P_i_above,P_i_top5,P_i_top10
purr,purr,7.251089931384874e-05,4.0693105158554287e-07,6.82322877265456e-05
yidc,yidc,7.205548919423692e-05,7.3572806848633244e-06,6.73132971030584e-05
ytjc,ytjc,7.183806899518817e-05,9.984954568356942e-05,6.898166836751789e-05
hiss,hiss,7.111510808660267e-05,6.264283119533251e-06,6.695752873793019e-05
cysk,cysk,6.96937669378844e-05,1.1622253466767257e-05,6.508372242089218e-05
fkpa,fkpa,6.957144839944217e-05,3.369684151302044e-05,6.743169955284709e-05
gfp,gfp,6.89810457122392e-05,3.0201836596521918e-05,6.958295965820921e-05
cpda,cpda,6.845469459709755e-05,2.660315499169558e-05,6.409756116244687e-05
rsec,rsec,6.845469459709755e-05,2.660315499169558e-05,6.409756116244687e-05
cdd,cdd,6.843036413661482e-05,8.348093313819206e-05,6.795063457679344e-05
racc,racc,6.823798520856343e-05,8.66099513023596e-06,8.52117872687024e-05
upp,upp,6.823798520856343e-05,8.66099513023596e-06,8.52117872687024e-05
ymdf,ymdf,6.823798520856343e-05,8.66099513023596e-06,8.52117872687024e-05
yjcd,yjcd,6.661700996415232e-05,6.81055005813331e-06,6.297405299638453e-05
mipa,mipa,6.659517606196661e-05,5.056501823835531e-05,6.232827300634366e-05
rplq,rplq,6.625989938394234e-05,9.750275656309928e-05,6.409290194494608e-05
alas,alas,6.612721747512334e-05,1.4696150233583406e-05,6.17674430069852e-05
