gene,gene_clean,P_i_above,P_i_top5,P_i_top10
arcB,arcB,0.001201436087253499,0.00016753761651349698,0.0008970437208704803
sbcD,sbcD,0.0012007802469087157,0.0008257001125925575,0.0006000544253753336
ytfK,ytfK,0.0011995094971830387,0.0006363071282713817,0.001008783177813438
napB,napB,0.0011951590943872269,0.0005516720680208096,0.0006481853793993865
ydjR,ydjR,0.0011931495310342052,0.0015406328755910043,0.0014557531959553595
ymcE,ymcE,0.0011925843383669688,0.00037776352015611185,0.0005429415861795933
eptA,eptA,0.0011843987011196811,0.0004552289233531161,0.001466954464442339
yphF,yphF,0.0011749675604673874,0.0019353824106821678,0.0012131319232653217
ygjJ,ygjJ,0.0011688935569550067,0.0002033169185651963,0.0005051540178907998
purL,purL,0.0011656024719590623,0.0020449475557551477,0.001380732236701526
metE,metE,0.0011646665163459803,0.0002094988973589823,0.0011365581860054007
yphG,yphG,0.0011506109889042565,0.0014632041041711937,0.0008842525396101541
lsrK,lsrK,0.001149587103855749,0.0013454879487608243,0.0012666041065549475
yafL,yafL,0.0011459621152894394,0.0003943426933458581,0.001063243413127742
yojI,yojI,0.0011397892922682092,0.0013032643968413512,0.0008378497997265781
yfhJ,yfhJ,0.001138965608602042,0.0019368773472549297,0.001525862021751371
yffS,yffS,0.0011381848070678568,0.002695310020030615,0.001573808230247669
ydjI,ydjI,0.0011361902869435662,0.000598853211459196,0.001109230189728931
xapB,xapB,0.0011196708817134556,0.0018556951335784015,0.0012924082899906598
yehC,yehC,0.0011145981755656547,0.000991357893122975,0.0009836584529610436
pspA,pspA,0.0011080568425906817,0.002825870480761201,0.0015738927897020849
leuA,leuA,0.0011076000143461502,0.0007622901697497144,0.0006746034495864378
nirB,nirB,0.0011052864816663338,0.001956262881097514,0.0012872434110320651
pphB,pphB,0.0011046873832716896,0.0018863629682655929,0.0015101557270788886
uidC,uidC,0.0011035970093156296,0.002210056035124025,0.0013771487710398291
yiaL,yiaL,0.0011000461830200775,0.0027021084983820257,0.0016371131088963992
yhhZ,yhhZ,0.0010938254608112024,0.00046820550300889514,0.0009571055095482851
ydiM,ydiM,0.001090172776417562,0.0005475658627032412,0.0011227663773315689
yagX,yagX,0.001089817012990811,0.00019324614971170983,0.001172762327564267
yeaS,yeaS,0.001089660429308826,0.0003124190461167971,0.0006168902062837143
guaB,guaB,0.0010887643668787354,0.0014657515798923587,0.0012046030704365332
mltD,mltD,0.0010812311737163805,0.0003269013147617684,0.0009180490003238621
speC,speC,0.0010808531852660372,0.001526579407247825,0.0012978616160296053
ydfI,ydfI,0.0010771960407904525,0.00031495222501239556,0.0005462057950782942
yfaL,yfaL,0.0010764723412746795,0.0017139261172278571,0.0009428049137788091
yadN,yadN,0.0010751801085412559,0.0009720750316256837,0.0009808818403009886
pbpG,pbpG,0.0010746752472973189,0.0016105366304914426,0.000995890122756886
pspF,pspF,0.0010728979559507406,0.0013242757344439288,0.0012494644376987104
pgaA,pgaA,0.0010704777798003435,0.00013423745764652197,0.0003643689452467597
ydjH,ydjH,0.001067855337927265,0.000988101084144657,0.0008238056595557101
argD,argD,0.001067755480234743,0.00033566398320050337,0.0008512938694483651
ydiU,ydiU,0.0010661562915456272,0.0007142524506872449,0.0009300626790318011
wbbI,wbbI,0.001064952267486445,0.0007171544417649267,0.0006018884812362392
yoaD,yoaD,0.001062637950481011,0.0006610304829680621,0.0013154745274651632
ytjC,ytjC,0.001059998696726024,9.052389022360261e-05,0.0002485908016525309
rfbX,rfbX,0.0010548736131940435,7.247891149745688e-05,0.0002641700416334828
yfcP,yfcP,0.001053487950951159,0.0021595962973839458,0.0014608045267225905
napA,napA,0.0010485634156743365,0.0005741200040730475,0.000521408371818047
ychF,ychF,0.001046501353839587,0.0006406253614440654,0.0011065089113730278
cspC,cspC,0.0010444972414471706,0.00010155412774214147,0.0004273631269118529
argF,argF,0.0010444972414471697,0.00010155412774214147,0.000427363126911853
btuB,btuB,0.0010439726080057029,0.001122012958600167,0.0008885230250143602
umuC,umuC,0.0010399144564188336,0.0009025809327896068,0.0009172347526375928
oxc,oxc,0.0010378430948437772,0.001790214022216727,0.001087596053863596
glpQ,glpQ,0.0010302054810308976,0.0013174683292570702,0.0010726575272704429
aldA,aldA,0.0010259871881566297,0.000497609326927176,0.001148438926887178
yiaV,yiaV,0.0010170596589020235,0.0003825322805782462,0.0010045243335909417
yhbX,yhbX,0.0010073968324880575,0.0008053854591113104,0.000871344496857537
gspC,gspC,0.000999530321467444,0.00010942911315915458,0.0007241239572343406
eutQ,eutQ,0.000996159639226206,0.0016457803854699898,0.0009928885036320743
pqiA,pqiA,0.000994467690794822,0.0009885417016937054,0.0006409844904781002
ycdB,ycdB,0.0009925022673459131,0.0004642691149084905,0.0011176133854722322
yeeA,yeeA,0.0009840175201010863,0.0005425647978064138,0.000935224394025014
yncI,yncI,0.000983578431169336,0.0015562410972504094,0.0009804143272054095
ygcB,ygcB,0.0009768590722616989,0.000803482315803146,0.0007061538403063338
cmk,cmk,0.0009648758069198019,0.001457994873551385,0.0012771513753296745
yjjG,yjjG,0.000964084944969607,0.0015867243189277745,0.001308184386964558
ybgF,ybgF,0.0009592574602600913,0.002011549638394533,0.001340514097766795
yegS,yegS,0.0009586207648932848,0.0018825566839340794,0.0012770551354773518
yfaS,yfaS,0.0009549478928590832,0.0009172049979825156,0.0011351305604914762
dcp,dcp,0.0009537327641949357,0.00036105494911790393,0.00041271831258154877
ydcQ,ydcQ,0.0009515026419634237,0.00018686176224511598,0.0011044288221779084
malX,malX,0.000951241873826652,0.0007664329556812681,0.0012137679823338626
ygbT,ygbT,0.0009499195158692383,0.0014987194990261313,0.0013595211056627397
potD,potD,0.000947996373829705,0.0019514516367629834,0.001364416002531753
yfeA,yfeA,0.0009467938253915161,0.0018204989646624663,0.0010804124142679426
yeiJ,yeiJ,0.0009463626098953996,0.0020626671141255435,0.0011748315758753469
