gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yeeD,yeeD,0.0007054702196637525,0.0008621018479840754,0.0007979152274244893
kch,kch,0.0007046267179449299,0.0010692780986352082,0.0008643134935778422
coaA,coaA,0.0007033386488647112,0.00031814918924141366,0.000512311446165942
ygiL,ygiL,0.0007029293383898914,0.0004712032337815798,0.0006578123334753232
yncH,yncH,0.0007026275146363002,0.0003440294049351938,0.00030800381967919317
yhcM,yhcM,0.0007020503059969701,0.0008830859969215399,0.0006323577477691671
ymfE,ymfE,0.0007011685418144689,0.0006906746873536984,0.0007258037753320869
mgtA,mgtA,0.0007006239727261028,0.0009137163206613396,0.0008355803526828726
ygaZ,ygaZ,0.0006998850102565029,0.0004781749586678825,0.0006098324234463468
insC-2,insC-2,0.0006998524781061387,0.0003075576369329944,0.0008073671858545441
pstC,pstC,0.0006990146200068516,0.0005647385002786169,0.0007646176134259182
bssS,bssS,0.0006986415855375874,0.0007326831626799264,0.000782441312460392
yidX,yidX,0.0006983410777750911,0.0005670164021927894,0.0007708897323338095
ygfH,ygfH,0.0006978854548525189,0.0006331057397685724,0.0007405028558923861
zur,zur,0.0006977001326256164,0.0007927887653015387,0.0006166786324563735
fucR,fucR,0.0006947630405887494,0.0005905959488933189,0.0006869665127527738
ybhA,ybhA,0.0006943864316979075,0.0011384821401496028,0.0008394411807367439
wcaE,wcaE,0.0006942180167008036,0.0010824254286413185,0.0007642284388522297
ydeQ,ydeQ,0.0006937727423034665,0.0006070242959173121,0.0006368831449469479
motB,motB,0.0006933375547857372,0.0003394596619496742,0.00048544864778810856
dnaA,dnaA,0.0006931595603814428,0.000763952349847673,0.000674913081660527
yhjB,yhjB,0.0006929311804870908,0.0008357570191620323,0.0006497638145888108
arcB,arcB,0.0006913911369969548,0.0004582979603893294,0.000642973043415586
yidI,yidI,0.000690934984710197,0.0007749146825898836,0.0005847115823254555
hslJ,hslJ,0.0006904650446305384,0.0007826174367724864,0.0008091687195427601
ycdY,ycdY,0.0006903606666729883,0.0002556715845660818,0.00037900585393125467
yfbH,yfbH,0.0006892543320944598,0.0008610791295470814,0.0007426792669278125
nei,nei,0.0006891623833477998,0.00043690345185934046,0.000837418867997038
yghY,yghY,0.0006885959728864007,0.00025668242751997753,0.0007943629671898919
yceH,yceH,0.0006884157350718504,0.0007898904848578406,0.0007823980617701409
ymfI,ymfI,0.0006884141958209609,0.0010140011951469464,0.0007733355039151056
ftsW,ftsW,0.0006875872095489159,0.00033010939867962044,0.0007239903591443206
yafO,yafO,0.0006873874732862159,0.0011785645883451643,0.0008626395381659443
nhaB,nhaB,0.0006871932552175519,0.0012577880746529558,0.0008869977314470603
tsgA,tsgA,0.0006871434468892267,0.0009723514556360564,0.0007341618613030891
ligA,ligA,0.0006864453173270287,0.0008067944752589738,0.0006018623568937289
arnA,arnA,0.000686124720345565,0.0004885372891823471,0.0006173027725262386
yadM,yadM,0.0006859777684274873,0.0008669021285236584,0.0008662118915836601
ybgQ,ybgQ,0.0006858975502396895,0.0008138377730480805,0.0007773346781162899
nanE,nanE,0.0006858255615379757,0.00012043568735796469,0.0007446627673578708
wzyE,wzyE,0.0006857213694509997,0.0006439337625007628,0.00045879497439767696
treC,treC,0.0006855130567327585,0.0006586833864021368,0.0006461000910384532
gntP,gntP,0.0006854759718114801,0.0003744115488044022,0.0008447736342723001
yaeF,yaeF,0.0006842080163322381,0.0009333019608346639,0.0007666347251507206
yidF,yidF,0.0006830389237200994,0.00012833514406756854,0.0007616786937648947
rfaJ,rfaJ,0.0006820070881216798,0.0005631273114499267,0.0007421525215154334
glnL,glnL,0.0006811787489462364,0.0006981486021278046,0.0007802534637214605
hslO,hslO,0.0006809972299691448,0.0007691829571313826,0.0007054893794803321
yrdB,yrdB,0.0006798950084778331,0.0004571671188014862,0.0007978393839348873
ycgJ,ycgJ,0.0006798551470720318,0.000356045119375707,0.0005771717700143199
yqfA,yqfA,0.0006796894937820476,0.0007492278142921555,0.0008390798048104215
tfaE,tfaE,0.0006788417798147707,0.0011038480343141803,0.0007746307634847728
cbrA,cbrA,0.0006785090142989417,0.000668973365616221,0.0006049833482771778
yjiY,yjiY,0.0006784590728742079,0.0005191426202799566,0.0006259029538026209
obgE,obgE,0.0006783410752428387,0.0007126696060191488,0.0007897021702190733
ygaT,ygaT,0.0006780097054372726,0.0005973533658499157,0.0005791506092834102
menE,menE,0.0006778689187634284,0.0008697798997163256,0.000685472082594924
frlC,frlC,0.0006769671281164157,0.0005666835855074699,0.0006989707383965061
chpR,chpR,0.0006768211450623961,0.000615288425974366,0.000678421340388061
kdpD,kdpD,0.000676300146147522,0.0005004465180437535,0.0004988506734949948
yqaB,yqaB,0.0006762997444165809,0.000758269176938276,0.0005811114593138364
xylG,xylG,0.0006759295705636176,0.0008857478504536486,0.0007311188758359769
amiA,amiA,0.000675839419513279,0.0007851289424404553,0.0006035494400513861
