gene,gene_clean,P_i_above,P_i_top5,P_i_top10
yegQ,yegQ,0.0008148194106816322,0.00037074069349166415,0.0008368865388886038
thiM,thiM,0.0008141130463290006,0.00021779805765170424,0.0005708771735910266
appY,appY,0.0008135934648502358,0.000449212500813008,0.0007521851149088257
tatC,tatC,0.0008134198259058103,4.955894884056033e-05,0.0003601940012807947
yegL,yegL,0.0008087235427251305,0.0003880278476836891,0.0007235314244648792
cusB,cusB,0.0008086409188591924,0.0005529500884705608,0.0008692257062920037
yjhH,yjhH,0.0008050078368065118,0.0005052400203779125,0.000410202933699971
ybjD,ybjD,0.0008044236963870577,0.0009138969137570237,0.0006898696372190129
narQ,narQ,0.0008039640752470355,0.0003367389031443202,0.0005309015158867263
yodB,yodB,0.0008027689102613566,0.0013275643767401452,0.0009675427107261007
mdoD,mdoD,0.0008010639875309346,0.0008314626497369214,0.0007285203992197959
nuoB,nuoB,0.0007980242507609122,0.0009141177094416664,0.0007441558263414926
ycdO,ycdO,0.0007968934182796227,0.0006489628068569124,0.0008864892486738343
sgcC,sgcC,0.0007960710585975708,0.0006390543026114215,0.0005060363283422417
ybhM,ybhM,0.0007945216166900026,0.00090223055661139,0.0008492518335167496
ydhK,ydhK,0.0007939250125279419,0.000532955499457807,0.0007288198172928915
yieG,yieG,0.0007938796869996029,0.0015955284108157763,0.0011064841502472608
ycbW,ycbW,0.0007937034114660438,0.0006909623840467926,0.0008488251576458858
qseB,qseB,0.0007921115520409296,0.0003911588311636827,0.00030901208710297897
yihX,yihX,0.0007896529092964997,0.0012283862876473518,0.0008808663952672092
ecpD,ecpD,0.0007896216674128723,0.00029209113682524804,0.0007119856880409073
sstT,sstT,0.0007884689245471765,0.0011187458816798576,0.0009211561638653954
yhdP,yhdP,0.0007865178033590446,0.0008103212123945273,0.0005327848433972261
yahD,yahD,0.0007859629872503076,0.0010198292580941562,0.0009466301739728995
yhcE,yhcE,0.0007853057237718821,0.000733062774061911,0.0009010562665783186
ycjF,ycjF,0.0007839387289788084,0.00045264203409720694,0.00044104894024490834
yahE,yahE,0.0007830495427274669,0.0008049130147424627,0.0008545834946008999
rsxD,rsxD,0.0007826269429609728,0.0005565780508378441,0.0007240561990261269
yeeV,yeeV,0.0007817525113334703,0.0004693931024445891,0.0009600047427848756
argO,argO,0.0007783266919816677,0.0003830552710761204,0.0008990554023942357
