gene,gene_clean,P_i_above,P_i_top5,P_i_top10
ybjS,ybjS,0.0008473024273841545,0.0009879997342904035,0.0007381469689827024
idnO,idnO,0.0008461760471603324,0.0014315417401443628,0.0009734362834920809
napH,napH,0.0008427988023271358,0.0008106074833671622,0.0005852938237660507
gadX,gadX,0.0008370401225645047,0.001632916060592827,0.0011195896828086606
yihS,yihS,0.0008369407543767874,0.0018226102231507903,0.0011182346516664908
yhiL,yhiL,0.0008325672123634877,0.001859965725042374,0.001206799488063428
basR,basR,0.0008301277907872146,0.0005382418981922932,0.0006030796071526793
rplO,rplO,0.0008212246172462904,0.0008017348882942137,0.0011023957303985927
bglH,bglH,0.0008208875781474856,0.001675748476184976,0.0011392061545590997
cydD,cydD,0.0008156127998268154,0.0009546576816927749,0.0007647425618241996
gadW,gadW,0.0008154918167759351,0.00025853774105277625,0.00040086405727573555
dctA,dctA,0.0008150557695743942,0.0008100212054957561,0.0007413153571683971
ybcM,ybcM,0.0008145420227397874,0.00019283477610479568,0.0004216092208437754
pheA,pheA,0.0008140600902242347,0.00011410093933817591,0.0003914500495918086
ompA,ompA,0.0008098296635974056,0.0003124692720285201,0.0005005165782069425
mdoB,mdoB,0.0008059062076242289,0.001873274640563519,0.0011971985324328355
rfaH,rfaH,0.000805501232273544,0.0008585997076293549,0.0005891825610889958
serA,serA,0.0008050221739394878,0.001969246874377661,0.0012117537815424075
yjiK,yjiK,0.0008013085648727819,0.0013661158570801868,0.0009467552074676767
yehC,yehC,0.0007999025777545803,0.0019388201848033755,0.0012063446696111155
yfeT,yfeT,0.0007963258740066782,0.0003571500772499523,0.00031616516717660403
bglX,bglX,0.0007950651686305225,0.001100249425482583,0.0008325801912864528
yddM,yddM,0.0007949982312805738,0.001102279247443355,0.0010699615316715249
nanE,nanE,0.0007933492776330598,0.0011530481537504536,0.0009214893552585124
yghO,yghO,0.0007927782538193809,0.0008658303848400361,0.0006621211146892947
yfdH,yfdH,0.0007881209451687224,0.0010996975894751917,0.001225967338953106
astA,astA,0.0007879259764235226,0.0005141582439296587,0.00046261689083194023
mngR,mngR,0.0007869207886345683,0.0009602500365249003,0.001064116479432829
yegI,yegI,0.0007856673623788741,0.0013947370740752967,0.0009532089237471438
gltK,gltK,0.0007812268358766662,0.0006465794591069007,0.0006231776562082066
rplV,rplV,0.000780640973494138,9.578761375377001e-05,0.00028823633717520245
yeiJ,yeiJ,0.0007780387910483943,0.0016358857571987756,0.0011224150469722044
aslA,aslA,0.0007771118790996889,0.0020060721373356323,0.0012283691392750513
