gene,gene_clean,P_i_above,P_i_top5,P_i_top10
proX,proX,0.00069735352857453,0.0006720101132515808,0.000696547402292394
rcsC,rcsC,0.0006966351371393283,0.0001921966241203534,0.0006591644817867857
ilvI,ilvI,0.0006960076028952701,0.0003190720959898738,0.0004489341421301842
asd,asd,0.0006949510204313447,0.0006984174104097211,0.0006369026168880117
yeaD,yeaD,0.00069491236064719,0.0009509071918711337,0.0006402485802851085
sufD,sufD,0.0006915422027431162,0.0007689356933568982,0.0007360380243461544
yidZ,yidZ,0.0006910459134686662,0.0004418164103616034,0.0005053371223398078
sapD,sapD,0.0006908947059580825,0.0009106050341083853,0.0007982781913384246
narY,narY,0.0006898274476794344,0.0009347035517710921,0.0007555369549097274
yfeH,yfeH,0.0006894766110733169,0.0006245214084753655,0.0007967566120494091
flgG,flgG,0.0006891195085367211,0.0010024315393482568,0.0007007848078611154
pflB,pflB,0.0006886619080336356,0.0006488909694737355,0.0007151747175766582
yaeH,yaeH,0.000687338083560156,0.0008152478390040548,0.0006502178012675272
prfC,prfC,0.000684705427433356,0.0003655698980587264,0.0006969331136804273
atpH,atpH,0.0006833099789226263,0.0007359534073845393,0.0006767595979174043
ybaY,ybaY,0.0006826725250479548,0.0009551414076712398,0.0007198453117902993
ydcK,ydcK,0.0006825229760472582,0.0003952880127877405,0.00037771787931122124
kdsB,kdsB,0.0006820960106557263,0.0006934789613622241,0.0005427624947063409
cysG,cysG,0.0006817259966383659,0.0001416185731933558,0.000654204914447218
dapA,dapA,0.0006817026699342784,0.0005017494958098534,0.00046195946388430295
cysC,cysC,0.0006815715769099572,0.0009035537909285958,0.0006339199475450803
ybhL,ybhL,0.0006811507865991727,0.0006948546089996133,0.0005136284693769313
lon,lon,0.0006810435516324493,7.95291721903938e-05,0.0005077998658536781
nemA,nemA,0.0006802696890211259,0.0002447238337804083,0.0007038473921310375
rcsD,rcsD,0.0006773413616616432,0.0006086090639113492,0.0005926520797057872
cheZ,cheZ,0.0006768684672113363,0.0009522573707086519,0.0006585384103778078
ydiZ,ydiZ,0.0006763750031132627,0.0008863085426518246,0.0007806611196825861
